			 A Pauline Hanson's One Nation															 B Christian Democratic Party (Fred Nile Group)												 C Unity - Say No To Hanson												 D Citizens Electoral Council of Australia												 E Progressive Labour Party												 F Helen Caldicott's - Our Common Future Party												 G Australian Democrats																								 H Help End Marijuana Prohibition												 I Peter Breen - Reform The Legal System												 J Australian Labor Party / Country Labor																		 K Lower Excise Fuel and Beer Party												 L 												 M The Fishing Party												 N 															 O Non-Custodial Parents Party												 P Nuclear Disarmament Party of Australia												 Q Liberal/Nationals																								 R No Goods and Services Tax Party												
	    		TICKET VOTES			MCKINNON			PUTRA			DEENEY			Group Total			TICKET VOTES			CAPSIS			HUME			Group Total			TICKET VOTES			NGO			MCLEOD			Group Total			TICKET VOTES			BUTLER			COLLINS			Group Total			TICKET VOTES			WOLDRING			LEE			Group Total			TICKET VOTES			CALDICOTT			POTTS			Group Total			TICKET VOTES			BOURNE			YATES			CHUNG			MAYFIELD			PRINCE			EVANS			Group Total			TICKET VOTES			BALDERSTONE			FUGGLE			Group Total			TICKET VOTES			GREENAWAY			ARMSTRONG			Group Total			TICKET VOTES			# STEPHENS			# CAMPBELL			MUNDINE			WOODS			Group Total			TICKET VOTES			O'LOUGHLIN			FREEMAN			Group Total			TICKET VOTES			STEWART			STEWART			Group Total			TICKET VOTES			SMITH			WISEMAN			Group Total			TICKET VOTES			SMITH			LAWLER			ANTHONY			Group Total			TICKET VOTES			THOMPSON			MCKEEGAN			Group Total			TICKET VOTES			DENBOROUGH			FRANCIS			Group Total			TICKET VOTES			# COONAN			# MACDONALD			# PAYNE			NASH			MACDONALD			TANG			Group Total			TICKET VOTES			GALLAGHER			MARTIN						
	    					Don			Rick			Carol									George			Kevin									Thang			Robert									Robert			Glenys									Klaas			Shona									Helen			Ted									Vicki			Joanne			Craig			E Caroline			Janine			Julian									Michael			Don									Denise			Valerie									Ursula			George			Warren			Joanna									David			Paul									Lex			Joe									Robert			David									Warren			Geoff			Dora									Andy			Annette									Michael			Yvonne									Helen			Sandy			Marise			Fiona			Scot			Terence									Mick			Charles H						
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%					
	Mendooran		57	12.69		3	0.67		0	0.00		0	0.00		60	13.36		6	1.34		0	0.00		0	0.00		6	1.34		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	1.34		0	0.00		0	0.00		6	1.34		0	0.00		0	0.00		0	0.00		0	0.00		10	2.23		1	0.22		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		11	2.45		2	0.45		0	0.00		0	0.00		2	0.45		3	0.67		0	0.00		0	0.00		3	0.67		130	28.95		0	0.00		0	0.00		0	0.00		0	0.00		130	28.95		2	0.45		0	0.00		0	0.00		2	0.45		0	0.00		0	0.00		0	0.00		0	0.00		2	0.45		0	0.00		0	0.00		2	0.45		1	0.22		0	0.00		0	0.00		0	0.00		1	0.22		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		220	49.00		1	0.22		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		221	49.22		3	0.67		0	0.00		0	0.00
	Merriwa		89	10.25		6	0.69		1	0.12		1	0.12		97	11.18		3	0.35		2	0.23		0	0.00		5	0.58		0	0.00		1	0.12		0	0.00		1	0.12		0	0.00		0	0.00		0	0.00		0	0.00		16	1.84		0	0.00		0	0.00		16	1.84		3	0.35		0	0.00		0	0.00		3	0.35		16	1.84		1	0.12		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		17	1.96		6	0.69		0	0.00		0	0.00		6	0.69		1	0.12		0	0.00		0	0.00		1	0.12		253	29.15		0	0.00		0	0.00		0	0.00		0	0.00		253	29.15		7	0.81		0	0.00		0	0.00		7	0.81		0	0.00		0	0.00		0	0.00		0	0.00		6	0.69		0	0.00		0	0.00		6	0.69		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		414	47.70		3	0.35		2	0.23		0	0.00		1	0.12		2	0.23		0	0.00		422	48.62		3	0.35		0	0.00		0	0.00
	Montefiores		75	15.86		1	0.21		0	0.00		0	0.00		76	16.07		39	8.25		2	0.42		0	0.00		41	8.67		0	0.00		0	0.00		0	0.00		0	0.00		1	0.21		0	0.00		0	0.00		1	0.21		8	1.69		0	0.00		0	0.00		8	1.69		0	0.00		0	0.00		0	0.00		0	0.00		10	2.11		1	0.21		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		11	2.33		3	0.63		0	0.00		0	0.00		3	0.63		1	0.21		0	0.00		0	0.00		1	0.21		75	15.86		0	0.00		0	0.00		0	0.00		0	0.00		75	15.86		5	1.06		0	0.00		0	0.00		5	1.06		0	0.00		0	0.00		0	0.00		0	0.00		1	0.21		0	0.00		0	0.00		1	0.21		1	0.21		0	0.00		0	0.00		0	0.00		1	0.21		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		235	49.68		4	0.85		1	0.21		0	0.00		1	0.21		0	0.00		0	0.00		241	50.95		0	0.00		0	0.00		0	0.00
	Moonan Flat		17	9.50		0	0.00		0	0.00		0	0.00		17	9.50		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.56		0	0.00		0	0.00		1	0.56		0	0.00		0	0.00		0	0.00		0	0.00		6	3.35		1	0.56		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	3.91		1	0.56		0	0.00		0	0.00		1	0.56		0	0.00		0	0.00		0	0.00		0	0.00		27	15.08		0	0.00		0	0.00		0	0.00		1	0.56		28	15.64		3	1.68		0	0.00		0	0.00		3	1.68		0	0.00		0	0.00		0	0.00		0	0.00		1	0.56		0	0.00		0	0.00		1	0.56		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.56		0	0.00		0	0.00		1	0.56		0	0.00		0	0.00		0	0.00		0	0.00		118	65.92		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		118	65.92		0	0.00		0	0.00		0	0.00
	Moree		217	12.14		11	0.62		0	0.00		1	0.06		229	12.81		52	2.91		5	0.28		0	0.00		57	3.19		1	0.06		0	0.00		0	0.00		1	0.06		1	0.06		0	0.00		0	0.00		1	0.06		37	2.07		0	0.00		0	0.00		37	2.07		3	0.17		1	0.06		0	0.00		4	0.22		44	2.46		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		44	2.46		13	0.73		1	0.06		0	0.00		14	0.78		2	0.11		0	0.00		0	0.00		2	0.11		362	20.26		3	0.17		1	0.06		0	0.00		0	0.00		366	20.48		24	1.34		1	0.06		0	0.00		25	1.40		4	0.22		0	0.00		0	0.00		4	0.22		18	1.01		0	0.00		0	0.00		18	1.01		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	0.28		0	0.00		0	0.00		5	0.28		3	0.17		0	0.00		0	0.00		3	0.17		911	50.98		3	0.17		2	0.11		0	0.00		1	0.06		0	0.00		0	0.00		917	51.32		27	1.51		1	0.06		0	0.00
	Moree East		231	14.65		3	0.19		0	0.00		0	0.00		234	14.84		35	2.22		1	0.06		0	0.00		36	2.28		1	0.06		0	0.00		0	0.00		1	0.06		5	0.32		0	0.00		0	0.00		5	0.32		39	2.47		0	0.00		0	0.00		39	2.47		0	0.00		0	0.00		0	0.00		0	0.00		28	1.78		3	0.19		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		31	1.97		15	0.95		1	0.06		0	0.00		16	1.01		2	0.13		0	0.00		0	0.00		2	0.13		493	31.26		2	0.13		0	0.00		1	0.06		0	0.00		496	31.45		15	0.95		1	0.06		0	0.00		16	1.01		0	0.00		0	0.00		0	0.00		0	0.00		21	1.33		0	0.00		0	0.00		21	1.33		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.13		0	0.00		0	0.00		2	0.13		0	0.00		0	0.00		0	0.00		0	0.00		638	40.46		8	0.51		1	0.06		0	0.00		0	0.00		1	0.06		0	0.00		648	41.09		17	1.08		1	0.06		0	0.00
	Moree West		150	10.27		8	0.55		0	0.00		0	0.00		158	10.81		16	1.10		5	0.34		1	0.07		22	1.51		0	0.00		1	0.07		0	0.00		1	0.07		1	0.07		0	0.00		0	0.00		1	0.07		13	0.89		2	0.14		0	0.00		15	1.03		2	0.14		0	0.00		0	0.00		2	0.14		44	3.01		5	0.34		0	0.00		0	0.00		0	0.00		0	0.00		1	0.07		50	3.42		13	0.89		0	0.00		0	0.00		13	0.89		4	0.27		0	0.00		0	0.00		4	0.27		264	18.07		3	0.21		0	0.00		0	0.00		1	0.07		268	18.34		16	1.10		1	0.07		0	0.00		17	1.16		0	0.00		0	0.00		0	0.00		0	0.00		12	0.82		0	0.00		0	0.00		12	0.82		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.07		0	0.00		0	0.00		1	0.07		5	0.34		0	0.00		0	0.00		5	0.34		841	57.56		7	0.48		0	0.00		0	0.00		1	0.07		1	0.07		0	0.00		850	58.18		10	0.68		0	0.00		0	0.00
	Mudgee		213	8.92		12	0.50		0	0.00		0	0.00		225	9.42		33	1.38		3	0.13		2	0.08		38	1.59		1	0.04		0	0.00		0	0.00		1	0.04		1	0.04		2	0.08		0	0.00		3	0.13		39	1.63		1	0.04		0	0.00		40	1.68		2	0.08		2	0.08		0	0.00		4	0.17		109	4.56		7	0.29		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		116	4.86		36	1.51		2	0.08		0	0.00		38	1.59		3	0.13		0	0.00		0	0.00		3	0.13		658	27.55		7	0.29		1	0.04		1	0.04		2	0.08		669	28.02		20	0.84		1	0.04		1	0.04		22	0.92		1	0.04		0	0.00		0	0.00		1	0.04		16	0.67		0	0.00		0	0.00		16	0.67		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.08		0	0.00		0	0.00		2	0.08		3	0.13		0	0.00		0	0.00		3	0.13		1091	45.69		14	0.59		3	0.13		0	0.00		0	0.00		2	0.08		0	0.00		1110	46.48		19	0.80		1	0.04		0	0.00
	Mudgee High School		169	8.28		10	0.49		1	0.05		1	0.05		181	8.87		32	1.57		1	0.05		0	0.00		33	1.62		0	0.00		0	0.00		0	0.00		0	0.00		6	0.29		0	0.00		0	0.00		6	0.29		42	2.06		0	0.00		0	0.00		42	2.06		2	0.10		0	0.00		0	0.00		2	0.10		77	3.77		7	0.34		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		84	4.12		34	1.67		1	0.05		0	0.00		35	1.71		4	0.20		0	0.00		0	0.00		4	0.20		709	34.74		5	0.24		1	0.05		0	0.00		0	0.00		715	35.03		24	1.18		0	0.00		0	0.00		24	1.18		2	0.10		0	0.00		0	0.00		2	0.10		16	0.78		1	0.05		0	0.00		17	0.83		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.05		0	0.00		0	0.00		1	0.05		3	0.15		0	0.00		0	0.00		3	0.15		785	38.46		6	0.29		2	0.10		1	0.05		1	0.05		0	0.00		0	0.00		795	38.95		12	0.59		1	0.05		0	0.00
	Mudgee South		179	9.05		7	0.35		0	0.00		1	0.05		187	9.46		35	1.77		2	0.10		0	0.00		37	1.87		1	0.05		0	0.00		0	0.00		1	0.05		3	0.15		0	0.00		0	0.00		3	0.15		22	1.11		0	0.00		0	0.00		22	1.11		0	0.00		0	0.00		0	0.00		0	0.00		74	3.74		3	0.15		0	0.00		0	0.00		0	0.00		1	0.05		0	0.00		78	3.95		20	1.01		2	0.10		0	0.00		22	1.11		3	0.15		0	0.00		0	0.00		3	0.15		649	32.83		5	0.25		1	0.05		0	0.00		0	0.00		655	33.13		24	1.21		0	0.00		0	0.00		24	1.21		1	0.05		0	0.00		0	0.00		1	0.05		16	0.81		0	0.00		0	0.00		16	0.81		1	0.05		0	0.00		0	0.00		0	0.00		1	0.05		2	0.10		0	0.00		0	0.00		2	0.10		1	0.05		0	0.00		0	0.00		1	0.05		834	42.19		5	0.25		3	0.15		0	0.00		0	0.00		0	0.00		0	0.00		842	42.59		13	0.66		0	0.00		0	0.00
	Mullaley		25	9.88		2	0.79		0	0.00		0	0.00		27	10.67		2	0.79		1	0.40		0	0.00		3	1.19		0	0.00		0	0.00		0	0.00		0	0.00		2	0.79		0	0.00		0	0.00		2	0.79		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	2.77		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	2.77		2	0.79		0	0.00		0	0.00		2	0.79		1	0.40		0	0.00		0	0.00		1	0.40		34	13.44		0	0.00		0	0.00		0	0.00		0	0.00		34	13.44		1	0.40		0	0.00		0	0.00		1	0.40		1	0.40		0	0.00		0	0.00		1	0.40		1	0.40		0	0.00		0	0.00		1	0.40		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		171	67.59		1	0.40		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		172	67.98		1	0.40		0	0.00		0	0.00
	Mumbil		24	14.55		2	1.21		0	0.00		0	0.00		26	15.76		4	2.42		0	0.00		0	0.00		4	2.42		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	3.03		0	0.00		0	0.00		5	3.03		0	0.00		0	0.00		0	0.00		0	0.00		2	1.21		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.21		2	1.21		0	0.00		0	0.00		2	1.21		0	0.00		0	0.00		0	0.00		0	0.00		63	38.18		0	0.00		0	0.00		0	0.00		0	0.00		63	38.18		1	0.61		0	0.00		0	0.00		1	0.61		0	0.00		0	0.00		0	0.00		0	0.00		1	0.61		0	0.00		0	0.00		1	0.61		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.61		0	0.00		0	0.00		1	0.61		57	34.55		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		57	34.55		1	0.61		0	0.00		0	0.00
	Mungindi		68	14.11		7	1.45		0	0.00		0	0.00		75	15.56		2	0.41		4	0.83		0	0.00		6	1.24		0	0.00		0	0.00		0	0.00		0	0.00		1	0.21		0	0.00		0	0.00		1	0.21		5	1.04		0	0.00		0	0.00		5	1.04		1	0.21		0	0.00		0	0.00		1	0.21		8	1.66		3	0.62		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		11	2.28		4	0.83		0	0.00		0	0.00		4	0.83		1	0.21		0	0.00		0	0.00		1	0.21		127	26.35		1	0.21		0	0.00		0	0.00		0	0.00		128	26.56		8	1.66		0	0.00		0	0.00		8	1.66		0	0.00		1	0.21		0	0.00		1	0.21		9	1.87		1	0.21		0	0.00		10	2.07		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.62		0	0.00		0	0.00		3	0.62		0	0.00		0	0.00		0	0.00		0	0.00		210	43.57		2	0.41		3	0.62		0	0.00		1	0.21		1	0.21		0	0.00		217	45.02		2	0.41		0	0.00		0	0.00
	Murrurundi		65	10.83		4	0.67		0	0.00		0	0.00		69	11.50		5	0.83		0	0.00		0	0.00		5	0.83		0	0.00		0	0.00		0	0.00		0	0.00		1	0.17		0	0.00		0	0.00		1	0.17		16	2.67		0	0.00		0	0.00		16	2.67		0	0.00		0	0.00		0	0.00		0	0.00		11	1.83		1	0.17		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		12	2.00		4	0.67		1	0.17		0	0.00		5	0.83		2	0.33		0	0.00		0	0.00		2	0.33		207	34.50		1	0.17		0	0.00		0	0.00		0	0.00		208	34.67		3	0.50		0	0.00		0	0.00		3	0.50		3	0.50		0	0.00		0	0.00		3	0.50		10	1.67		0	0.00		0	0.00		10	1.67		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		243	40.50		1	0.17		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		244	40.67		7	1.17		0	0.00		0	0.00
	Narrabri		239	10.73		16	0.72		0	0.00		2	0.09		257	11.54		51	2.29		6	0.27		0	0.00		57	2.56		2	0.09		0	0.00		0	0.00		2	0.09		2	0.09		0	0.00		0	0.00		2	0.09		42	1.89		0	0.00		0	0.00		42	1.89		1	0.04		0	0.00		0	0.00		1	0.04		86	3.86		8	0.36		1	0.04		0	0.00		0	0.00		0	0.00		0	0.00		95	4.26		18	0.81		1	0.04		0	0.00		19	0.85		3	0.13		0	0.00		0	0.00		3	0.13		529	23.74		6	0.27		0	0.00		0	0.00		1	0.04		536	24.06		40	1.80		0	0.00		0	0.00		40	1.80		3	0.13		0	0.00		0	0.00		3	0.13		30	1.35		0	0.00		0	0.00		30	1.35		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.13		0	0.00		0	0.00		3	0.13		3	0.13		0	0.00		1	0.04		4	0.18		1047	46.99		7	0.31		4	0.18		0	0.00		0	0.00		0	0.00		0	0.00		1058	47.49		24	1.08		0	0.00		0	0.00
	Narrabri West		189	16.65		7	0.62		0	0.00		0	0.00		196	17.27		34	3.00		1	0.09		0	0.00		35	3.08		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		22	1.94		0	0.00		0	0.00		22	1.94		1	0.09		1	0.09		0	0.00		2	0.18		21	1.85		1	0.09		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		22	1.94		10	0.88		0	0.00		0	0.00		10	0.88		3	0.26		0	0.00		0	0.00		3	0.26		286	25.20		5	0.44		1	0.09		0	0.00		0	0.00		292	25.73		20	1.76		0	0.00		0	0.00		20	1.76		1	0.09		0	0.00		0	0.00		1	0.09		20	1.76		0	0.00		0	0.00		20	1.76		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.18		0	0.00		0	0.00		2	0.18		4	0.35		0	0.00		0	0.00		4	0.35		468	41.23		2	0.18		0	0.00		0	0.00		1	0.09		0	0.00		0	0.00		471	41.50		16	1.41		0	0.00		0	0.00
	North Star		17	10.63		1	0.63		0	0.00		0	0.00		18	11.25		1	0.63		0	0.00		0	0.00		1	0.63		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	3.75		1	0.63		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	4.38		1	0.63		0	0.00		0	0.00		1	0.63		0	0.00		0	0.00		0	0.00		0	0.00		19	11.88		0	0.00		0	0.00		0	0.00		0	0.00		19	11.88		1	0.63		1	0.63		0	0.00		2	1.25		0	0.00		0	0.00		0	0.00		0	0.00		3	1.88		1	0.63		0	0.00		4	2.50		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		102	63.75		1	0.63		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		103	64.38		3	1.88		0	0.00		0	0.00
	Pallamallawa		43	12.39		1	0.29		0	0.00		0	0.00		44	12.68		4	1.15		1	0.29		0	0.00		5	1.44		0	0.00		0	0.00		0	0.00		0	0.00		2	0.58		0	0.00		0	0.00		2	0.58		7	2.02		0	0.00		0	0.00		7	2.02		0	0.00		1	0.29		0	0.00		1	0.29		5	1.44		1	0.29		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	1.73		2	0.58		0	0.00		0	0.00		2	0.58		0	0.00		0	0.00		0	0.00		0	0.00		104	29.97		1	0.29		0	0.00		0	0.00		0	0.00		105	30.26		5	1.44		0	0.00		0	0.00		5	1.44		0	0.00		0	0.00		0	0.00		0	0.00		1	0.29		1	0.29		0	0.00		2	0.58		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		153	44.09		1	0.29		1	0.29		0	0.00		0	0.00		0	0.00		0	0.00		155	44.67		5	1.44		0	0.00		0	0.00
	Pilliga		59	34.30		1	0.58		0	0.00		0	0.00		60	34.88		0	0.00		0	0.00		0	0.00		0	0.00		1	0.58		0	0.00		0	0.00		1	0.58		0	0.00		0	0.00		0	0.00		0	0.00		4	2.33		0	0.00		0	0.00		4	2.33		0	0.00		0	0.00		0	0.00		0	0.00		2	1.16		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.16		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		25	14.53		0	0.00		0	0.00		0	0.00		0	0.00		25	14.53		4	2.33		0	0.00		0	0.00		4	2.33		0	0.00		0	0.00		0	0.00		0	0.00		3	1.74		0	0.00		0	0.00		3	1.74		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		66	38.37		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		66	38.37		3	1.74		0	0.00		0	0.00
	Pine Ridge		6	6.38		1	1.06		0	0.00		0	0.00		7	7.45		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	2.13		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	2.13		0	0.00		0	0.00		0	0.00		0	0.00		1	1.06		0	0.00		0	0.00		1	1.06		8	8.51		0	0.00		0	0.00		0	0.00		0	0.00		8	8.51		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.06		0	0.00		0	0.00		1	1.06		74	78.72		0	0.00		1	1.06		0	0.00		0	0.00		0	0.00		0	0.00		75	79.79		0	0.00		0	0.00		0	0.00
	Premer		17	14.17		3	2.50		0	0.00		0	0.00		20	16.67		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.67		0	0.00		0	0.00		2	1.67		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		15	12.50		0	0.00		0	0.00		0	0.00		0	0.00		15	12.50		3	2.50		0	0.00		0	0.00		3	2.50		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		74	61.67		0	0.00		3	2.50		0	0.00		0	0.00		0	0.00		0	0.00		77	64.17		2	1.67		0	0.00		0	0.00
	Purlewaugh		6	5.71		0	0.00		0	0.00		0	0.00		6	5.71		1	0.95		0	0.00		0	0.00		1	0.95		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	5.71		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	5.71		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	8.57		1	0.95		0	0.00		0	0.00		0	0.00		10	9.52		1	0.95		0	0.00		0	0.00		1	0.95		0	0.00		0	0.00		0	0.00		0	0.00		2	1.90		0	0.00		0	0.00		2	1.90		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		75	71.43		1	0.95		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		76	72.38		0	0.00		0	0.00		0	0.00
	Quambone		21	16.28		0	0.00		0	0.00		0	0.00		21	16.28		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	3.10		0	0.00		0	0.00		4	3.10		0	0.00		0	0.00		0	0.00		0	0.00		2	1.55		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.55		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		17	13.18		0	0.00		0	0.00		0	0.00		0	0.00		17	13.18		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.78		0	0.00		0	0.00		1	0.78		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.78		0	0.00		0	0.00		1	0.78		0	0.00		0	0.00		0	0.00		0	0.00		82	63.57		1	0.78		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		83	64.34		0	0.00		0	0.00		0	0.00
	Quirindi		186	9.46		14	0.71		0	0.00		1	0.05		201	10.22		49	2.49		4	0.20		0	0.00		53	2.70		0	0.00		0	0.00		0	0.00		0	0.00		7	0.36		1	0.05		0	0.00		8	0.41		29	1.48		0	0.00		0	0.00		29	1.48		2	0.10		1	0.05		0	0.00		3	0.15		52	2.64		6	0.31		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		58	2.95		11	0.56		2	0.10		0	0.00		13	0.66		3	0.15		0	0.00		0	0.00		3	0.15		533	27.11		7	0.36		2	0.10		0	0.00		0	0.00		542	27.57		34	1.73		1	0.05		0	0.00		35	1.78		2	0.10		0	0.00		0	0.00		2	0.10		24	1.22		1	0.05		0	0.00		25	1.27		1	0.05		0	0.00		0	0.00		0	0.00		1	0.05		3	0.15		0	0.00		0	0.00		3	0.15		3	0.15		0	0.00		0	0.00		3	0.15		918	46.69		2	0.10		2	0.10		0	0.00		0	0.00		0	0.00		0	0.00		922	46.90		22	1.12		0	0.00		0	0.00
