Senate - 2001 Election: New South Wales																																																																																																																																																																																																																																																															
First Preference Votes by Candidate 																																																																																																																																																																																																																																																															
By Polling Place																																																																																																																																																																																																																																																															

New England (84941)																																																																																																																																																																																																																																																															
			 A Pauline Hanson's One Nation															 B Christian Democratic Party (Fred Nile Group)												 C Unity - Say No To Hanson												 D Citizens Electoral Council of Australia												 E Progressive Labour Party												 F Helen Caldicott's - Our Common Future Party												 G Australian Democrats																								 H Help End Marijuana Prohibition												 I Peter Breen - Reform The Legal System												 J Australian Labor Party / Country Labor																		 K Lower Excise Fuel and Beer Party												 L 												 M The Fishing Party												 N 															 O Non-Custodial Parents Party												 P Nuclear Disarmament Party of Australia												 Q Liberal/Nationals																								 R No Goods and Services Tax Party												
	    		TICKET VOTES			MCKINNON			PUTRA			DEENEY			Group Total			TICKET VOTES			CAPSIS			HUME			Group Total			TICKET VOTES			NGO			MCLEOD			Group Total			TICKET VOTES			BUTLER			COLLINS			Group Total			TICKET VOTES			WOLDRING			LEE			Group Total			TICKET VOTES			CALDICOTT			POTTS			Group Total			TICKET VOTES			BOURNE			YATES			CHUNG			MAYFIELD			PRINCE			EVANS			Group Total			TICKET VOTES			BALDERSTONE			FUGGLE			Group Total			TICKET VOTES			GREENAWAY			ARMSTRONG			Group Total			TICKET VOTES			# STEPHENS			# CAMPBELL			MUNDINE			WOODS			Group Total			TICKET VOTES			O'LOUGHLIN			FREEMAN			Group Total			TICKET VOTES			STEWART			STEWART			Group Total			TICKET VOTES			SMITH			WISEMAN			Group Total			TICKET VOTES			SMITH			LAWLER			ANTHONY			Group Total			TICKET VOTES			THOMPSON			MCKEEGAN			Group Total			TICKET VOTES			DENBOROUGH			FRANCIS			Group Total			TICKET VOTES			# COONAN			# MACDONALD			# PAYNE			NASH			MACDONALD			TANG			Group Total			TICKET VOTES			GALLAGHER			MARTIN						
	    					Don			Rick			Carol									George			Kevin									Thang			Robert									Robert			Glenys									Klaas			Shona									Helen			Ted									Vicki			Joanne			Craig			E Caroline			Janine			Julian									Michael			Don									Denise			Valerie									Ursula			George			Warren			Joanna									David			Paul									Lex			Joe									Robert			David									Warren			Geoff			Dora									Andy			Annette									Michael			Yvonne									Helen			Sandy			Marise			Fiona			Scot			Terence									Mick			Charles H						
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%					
	Tamworth High		368	8.60		14	0.33		0	0.00		0	0.00		382	8.93		93	2.17		18	0.42		0	0.00		111	2.60		2	0.05		0	0.00		0	0.00		2	0.05		5	0.12		0	0.00		0	0.00		5	0.12		117	2.74		1	0.02		0	0.00		118	2.76		2	0.05		0	0.00		0	0.00		2	0.05		183	4.28		8	0.19		0	0.00		0	0.00		0	0.00		1	0.02		1	0.02		193	4.51		66	1.54		2	0.05		0	0.00		68	1.59		10	0.23		0	0.00		0	0.00		10	0.23		1201	28.08		9	0.21		3	0.07		1	0.02		0	0.00		1214	28.38		58	1.36		2	0.05		0	0.00		60	1.40		2	0.05		0	0.00		0	0.00		2	0.05		52	1.22		1	0.02		0	0.00		53	1.24		2	0.05		0	0.00		1	0.02		0	0.00		3	0.07		8	0.19		0	0.00		0	0.00		8	0.19		4	0.09		0	0.00		0	0.00		4	0.09		1853	43.32		10	0.23		9	0.21		0	0.00		1	0.02		0	0.00		1	0.02		1874	43.82		67	1.57		0	0.00		0	0.00
	Tamworth Primary		183	5.32		12	0.35		0	0.00		0	0.00		195	5.67		87	2.53		11	0.32		2	0.06		100	2.91		3	0.09		0	0.00		0	0.00		3	0.09		2	0.06		1	0.03		0	0.00		3	0.09		27	0.78		0	0.00		0	0.00		27	0.78		1	0.03		1	0.03		0	0.00		2	0.06		219	6.36		22	0.64		0	0.00		0	0.00		0	0.00		0	0.00		1	0.03		242	7.03		38	1.10		2	0.06		0	0.00		40	1.16		8	0.23		1	0.03		0	0.00		9	0.26		647	18.80		12	0.35		2	0.06		1	0.03		1	0.03		663	19.27		34	0.99		2	0.06		0	0.00		36	1.05		0	0.00		1	0.03		0	0.00		1	0.03		35	1.02		2	0.06		0	0.00		37	1.08		1	0.03		0	0.00		0	0.00		0	0.00		1	0.03		3	0.09		0	0.00		0	0.00		3	0.09		5	0.15		0	0.00		0	0.00		5	0.15		1879	54.61		8	0.23		8	0.23		1	0.03		0	0.00		0	0.00		0	0.00		1896	55.10		33	0.96		1	0.03		0	0.00
	Tamworth West		122	6.37		7	0.37		0	0.00		0	0.00		129	6.74		42	2.19		9	0.47		0	0.00		51	2.66		0	0.00		0	0.00		0	0.00		0	0.00		6	0.31		0	0.00		0	0.00		6	0.31		33	1.72		0	0.00		0	0.00		33	1.72		0	0.00		0	0.00		0	0.00		0	0.00		102	5.33		7	0.37		0	0.00		1	0.05		0	0.00		0	0.00		0	0.00		110	5.74		17	0.89		1	0.05		0	0.00		18	0.94		3	0.16		0	0.00		0	0.00		3	0.16		485	25.33		3	0.16		2	0.10		0	0.00		0	0.00		490	25.59		27	1.41		0	0.00		0	0.00		27	1.41		3	0.16		0	0.00		0	0.00		3	0.16		27	1.41		2	0.10		0	0.00		29	1.51		2	0.10		0	0.00		0	0.00		0	0.00		2	0.10		1	0.05		0	0.00		0	0.00		1	0.05		1	0.05		0	0.00		0	0.00		1	0.05		931	48.62		4	0.21		4	0.21		0	0.00		1	0.05		0	0.00		1	0.05		941	49.14		24	1.25		0	0.00		0	0.00
	Tenterfield		184	8.50		6	0.28		0	0.00		0	0.00		190	8.78		45	2.08		5	0.23		0	0.00		50	2.31		1	0.05		0	0.00		0	0.00		1	0.05		1	0.05		0	0.00		0	0.00		1	0.05		39	1.80		0	0.00		0	0.00		39	1.80		4	0.18		1	0.05		0	0.00		5	0.23		107	4.94		6	0.28		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		113	5.22		32	1.48		3	0.14		0	0.00		35	1.62		8	0.37		0	0.00		0	0.00		8	0.37		553	25.54		6	0.28		0	0.00		1	0.05		0	0.00		560	25.87		20	0.92		0	0.00		0	0.00		20	0.92		3	0.14		0	0.00		0	0.00		3	0.14		19	0.88		0	0.00		0	0.00		19	0.88		1	0.05		0	0.00		0	0.00		0	0.00		1	0.05		6	0.28		0	0.00		0	0.00		6	0.28		2	0.09		0	0.00		0	0.00		2	0.09		1011	46.70		0	0.00		3	0.14		0	0.00		1	0.05		0	0.00		1	0.05		1016	46.93		27	1.25		0	0.00		0	0.00		
	Timbumburi		32	7.41		1	0.23		0	0.00		0	0.00		33	7.64		8	1.85		5	1.16		0	0.00		13	3.01		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.69		0	0.00		0	0.00		3	0.69		0	0.00		0	0.00		0	0.00		0	0.00		21	4.86		2	0.46		0	0.00		0	0.00		0	0.00		0	0.00		1	0.23		24	5.56		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		47	10.88		1	0.23		0	0.00		1	0.23		0	0.00		49	11.34		3	0.69		0	0.00		0	0.00		3	0.69		0	0.00		0	0.00		0	0.00		0	0.00		4	0.93		1	0.23		0	0.00		5	1.16		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		283	65.51		2	0.46		3	0.69		0	0.00		0	0.00		0	0.00		0	0.00		288	66.67		6	1.39		1	0.23		0	0.00		
	Tingha		123	24.90		1	0.20		0	0.00		0	0.00		124	25.10		11	2.23		1	0.20		0	0.00		12	2.43		6	1.21		0	0.00		0	0.00		6	1.21		1	0.20		0	0.00		0	0.00		1	0.20		12	2.43		1	0.20		0	0.00		13	2.63		0	0.00		0	0.00		0	0.00		0	0.00		4	0.81		2	0.40		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	1.21		7	1.42		0	0.00		0	0.00		7	1.42		0	0.00		0	0.00		0	0.00		0	0.00		141	28.54		0	0.00		0	0.00		0	0.00		0	0.00		141	28.54		9	1.82		0	0.00		0	0.00		9	1.82		0	0.00		0	0.00		0	0.00		0	0.00		9	1.82		0	0.00		0	0.00		9	1.82		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		150	30.36		0	0.00		0	0.00		0	0.00		0	0.00		1	0.20		0	0.00		151	30.57		4	0.81		0	0.00		0	0.00		
	Upper Horton		13	12.26		2	1.89		0	0.00		0	0.00		15	14.15		0	0.00		1	0.94		0	0.00		1	0.94		1	0.94		0	0.00		0	0.00		1	0.94		1	0.94		0	0.00		0	0.00		1	0.94		1	0.94		0	0.00		0	0.00		1	0.94		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		13	12.26		0	0.00		0	0.00		0	0.00		0	0.00		13	12.26		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		67	63.21		2	1.89		1	0.94		0	0.00		0	0.00		0	0.00		0	0.00		70	66.04		1	0.94		0	0.00		0	0.00		
	Uralla		138	8.06		6	0.35		0	0.00		0	0.00		144	8.41		36	2.10		2	0.12		0	0.00		38	2.22		2	0.12		0	0.00		0	0.00		2	0.12		0	0.00		0	0.00		0	0.00		0	0.00		55	3.21		1	0.06		0	0.00		56	3.27		3	0.18		0	0.00		0	0.00		3	0.18		66	3.85		11	0.64		1	0.06		0	0.00		1	0.06		0	0.00		0	0.00		79	4.61		21	1.23		0	0.00		0	0.00		21	1.23		6	0.35		1	0.06		0	0.00		7	0.41		537	31.35		6	0.35		2	0.12		1	0.06		1	0.06		547	31.93		30	1.75		1	0.06		0	0.00		31	1.81		3	0.18		0	0.00		0	0.00		3	0.18		30	1.75		1	0.06		0	0.00		31	1.81		1	0.06		0	0.00		0	0.00		0	0.00		1	0.06		2	0.12		0	0.00		0	0.00		2	0.12		1	0.06		1	0.06		0	0.00		2	0.12		629	36.72		5	0.29		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		634	37.01		23	1.34		0	0.00		0	0.00		
	Urbenville		16	10.13		0	0.00		0	0.00		0	0.00		16	10.13		3	1.90		1	0.63		0	0.00		4	2.53		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	3.80		0	0.00		0	0.00		6	3.80		0	0.00		0	0.00		0	0.00		0	0.00		2	1.27		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.27		1	0.63		0	0.00		0	0.00		1	0.63		0	0.00		0	0.00		0	0.00		0	0.00		28	17.72		0	0.00		0	0.00		1	0.63		0	0.00		29	18.35		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.27		0	0.00		0	0.00		2	1.27		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.63		0	0.00		0	0.00		1	0.63		0	0.00		0	0.00		0	0.00		0	0.00		86	54.43		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		86	54.43		1	0.63		0	0.00		0	0.00		
	Walcha		111	7.39		5	0.33		0	0.00		0	0.00		116	7.72		8	0.53		4	0.27		0	0.00		12	0.80		0	0.00		0	0.00		0	0.00		0	0.00		1	0.07		0	0.00		0	0.00		1	0.07		18	1.20		0	0.00		0	0.00		18	1.20		0	0.00		0	0.00		0	0.00		0	0.00		32	2.13		2	0.13		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		34	2.26		9	0.60		1	0.07		0	0.00		10	0.67		2	0.13		0	0.00		0	0.00		2	0.13		330	21.96		4	0.27		0	0.00		0	0.00		0	0.00		334	22.22		10	0.67		0	0.00		0	0.00		10	0.67		2	0.13		0	0.00		0	0.00		2	0.13		23	1.53		0	0.00		0	0.00		23	1.53		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.13		0	0.00		0	0.00		2	0.13		1	0.07		0	0.00		0	0.00		1	0.07		879	58.48		8	0.53		5	0.33		0	0.00		0	0.00		2	0.13		0	0.00		894	59.48		17	1.13		0	0.00		0	0.00		
	Werris Creek		101	10.71		4	0.42		0	0.00		0	0.00		105	11.13		23	2.44		0	0.00		0	0.00		23	2.44		3	0.32		0	0.00		0	0.00		3	0.32		1	0.11		0	0.00		0	0.00		1	0.11		46	4.88		0	0.00		0	0.00		46	4.88		1	0.11		0	0.00		0	0.00		1	0.11		21	2.23		1	0.11		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		22	2.33		12	1.27		0	0.00		0	0.00		12	1.27		3	0.32		0	0.00		0	0.00		3	0.32		452	47.93		1	0.11		0	0.00		0	0.00		1	0.11		454	48.14		14	1.48		0	0.00		0	0.00		14	1.48		0	0.00		0	0.00		0	0.00		0	0.00		8	0.85		0	0.00		0	0.00		8	0.85		2	0.21		0	0.00		0	0.00		0	0.00		2	0.21		3	0.32		0	0.00		0	0.00		3	0.32		1	0.11		0	0.00		0	0.00		1	0.11		205	21.74		0	0.00		3	0.32		0	0.00		0	0.00		0	0.00		0	0.00		208	22.06		17	1.80		0	0.00		0	0.00		
	Westdale		125	12.04		8	0.77		0	0.00		0	0.00		133	12.81		18	1.73		5	0.48		0	0.00		23	2.22		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		23	2.22		0	0.00		0	0.00		23	2.22		0	0.00		1	0.10		0	0.00		1	0.10		34	3.28		4	0.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		38	3.66		6	0.58		0	0.00		0	0.00		6	0.58		1	0.10		0	0.00		0	0.00		1	0.10		209	20.13		3	0.29		0	0.00		0	0.00		1	0.10		213	20.52		18	1.73		0	0.00		0	0.00		18	1.73		1	0.10		0	0.00		0	0.00		1	0.10		14	1.35		0	0.00		0	0.00		14	1.35		1	0.10		0	0.00		0	0.00		0	0.00		1	0.10		2	0.19		0	0.00		0	0.00		2	0.19		3	0.29		0	0.00		0	0.00		3	0.29		522	50.29		0	0.00		4	0.39		0	0.00		0	0.00		0	0.00		0	0.00		526	50.67		13	1.25		0	0.00		0	0.00		
	Wollomombi		9	8.57		0	0.00		0	0.00		0	0.00		9	8.57		4	3.81		0	0.00		0	0.00		4	3.81		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	2.86		0	0.00		0	0.00		3	2.86		0	0.00		0	0.00		0	0.00		0	0.00		3	2.86		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	2.86		0	0.00		0	0.00		0	0.00		0	0.00		1	0.95		0	0.00		0	0.00		1	0.95		18	17.14		1	0.95		0	0.00		0	0.00		0	0.00		19	18.10		1	0.95		0	0.00		0	0.00		1	0.95		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		58	55.24		1	0.95		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		59	56.19		2	1.90		0	0.00		0	0.00		
	Woolbrook		12	10.43		1	0.87		0	0.00		0	0.00		13	11.30		2	1.74		1	0.87		0	0.00		3	2.61		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	2.61		0	0.00		0	0.00		3	2.61		0	0.00		0	0.00		0	0.00		0	0.00		4	3.48		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	3.48		3	2.61		0	0.00		0	0.00		3	2.61		2	1.74		0	0.00		0	0.00		2	1.74		17	14.78		0	0.00		0	0.00		0	0.00		0	0.00		17	14.78		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.87		0	0.00		0	0.00		1	0.87		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.87		0	0.00		0	0.00		1	0.87		0	0.00		0	0.00		0	0.00		0	0.00		62	53.91		1	0.87		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		63	54.78		2	1.74		0	0.00		0	0.00		
	Woolomin		13	7.10		2	1.09		0	0.00		0	0.00		15	8.20		9	4.92		0	0.00		0	0.00		9	4.92		1	0.55		0	0.00		0	0.00		1	0.55		0	0.00		0	0.00		0	0.00		0	0.00		4	2.19		0	0.00		0	0.00		4	2.19		1	0.55		0	0.00		0	0.00		1	0.55		5	2.73		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	2.73		3	1.64		0	0.00		0	0.00		3	1.64		0	0.00		0	0.00		0	0.00		0	0.00		54	29.51		0	0.00		0	0.00		0	0.00		0	0.00		54	29.51		4	2.19		0	0.00		0	0.00		4	2.19		0	0.00		0	0.00		0	0.00		0	0.00		2	1.09		0	0.00		0	0.00		2	1.09		1	0.55		0	0.00		0	0.00		0	0.00		1	0.55		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		81	44.26		1	0.55		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		82	44.81		0	0.00		0	0.00		0	0.00		
	Yarrowitch		9	8.49		0	0.00		0	0.00		0	0.00		9	8.49		0	0.00		0	0.00		0	0.00		0	0.00		1	0.94		0	0.00		0	0.00		1	0.94		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.94		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.94		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	3.77		0	0.00		0	0.00		0	0.00		0	0.00		4	3.77		1	0.94		0	0.00		0	0.00		1	0.94		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		86	81.13		1	0.94		3	2.83		0	0.00		0	0.00		0	0.00		0	0.00		90	84.91		0	0.00		0	0.00		0	0.00		
	Yetman		24	17.52		0	0.00		0	0.00		0	0.00		24	17.52		1	0.73		0	0.00		0	0.00		1	0.73		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	6.57		0	0.00		0	0.00		9	6.57		0	0.00		0	0.00		0	0.00		0	0.00		1	0.73		1	0.73		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.46		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		26	18.98		0	0.00		0	0.00		0	0.00		0	0.00		26	18.98		3	2.19		0	0.00		0	0.00		3	2.19		0	0.00		0	0.00		0	0.00		0	0.00		3	2.19		0	0.00		0	0.00		3	2.19		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.73		0	0.00		0	0.00		1	0.73		0	0.00		0	0.00		0	0.00		0	0.00		65	47.45		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		65	47.45		0	0.00		0	0.00		0	0.00		
	Special Hospitals		23	6.89		0	0.00		0	0.00		0	0.00		23	6.89		4	1.20		0	0.00		0	0.00		4	1.20		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	1.50		0	0.00		0	0.00		5	1.50		1	0.30		0	0.00		0	0.00		1	0.30		20	5.99		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		20	5.99		0	0.00		0	0.00		0	0.00		0	0.00		2	0.60		0	0.00		0	0.00		2	0.60		82	24.55		0	0.00		0	0.00		0	0.00		0	0.00		82	24.55		3	0.90		0	0.00		0	0.00		3	0.90		0	0.00		0	0.00		0	0.00		0	0.00		2	0.60		0	0.00		0	0.00		2	0.60		1	0.30		0	0.00		0	0.00		0	0.00		1	0.30		0	0.00		0	0.00		0	0.00		0	0.00		1	0.30		0	0.00		0	0.00		1	0.30		186	55.69		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		186	55.69		3	0.90		0	0.00		0	0.00		
	Total Ordinary		5593	8.49		313	0.48		1	0.00		7	0.01		5914	8.98		1469	2.23		256	0.39		7	0.01		1732	2.63		62	0.09		7	0.01		1	0.00		70	0.11		50	0.08		5	0.01		0	0.00		55	0.08		1184	1.80		16	0.02		1	0.00		1201	1.82		61	0.09		21	0.03		0	0.00		82	0.12		3151	4.78		288	0.44		6	0.01		6	0.01		2	0.00		3	0.00		10	0.02		3466	5.26		687	1.04		37	0.06		6	0.01		730	1.11		138	0.21		6	0.01		0	0.00		144	0.22		15678	23.80		179	0.27		38	0.06		27	0.04		31	0.05		15953	24.22		754	1.14		25	0.04		1	0.00		780	1.18		42	0.06		1	0.00		1	0.00		44	0.07		805	1.22		16	0.02		1	0.00		822	1.25		22	0.03		2	0.00		2	0.00		0	0.00		26	0.04		96	0.15		4	0.01		2	0.00		102	0.15		53	0.08		4	0.01		0	0.00		57	0.09		30953	46.99		245	0.37		134	0.20		4	0.01		16	0.02		36	0.05		12	0.02		31400	47.67		784	1.19		15	0.02		0	0.00		
	ABSENT		278	6.32		17	0.39		1	0.02		2	0.05		298	6.77		89	2.02		14	0.32		0	0.00		103	2.34		2	0.05		1	0.02		0	0.00		3	0.07		2	0.05		1	0.02		0	0.00		3	0.07		65	1.48		2	0.05		0	0.00		67	1.52		5	0.11		3	0.07		0	0.00		8	0.18		285	6.48		15	0.34		0	0.00		0	0.00		0	0.00		1	0.02		0	0.00		301	6.84		85	1.93		5	0.11		1	0.02		91	2.07		8	0.18		1	0.02		0	0.00		9	0.20		995	22.62		9	0.20		4	0.09		2	0.05		3	0.07		1013	23.03		61	1.39		5	0.11		2	0.05		68	1.55		2	0.05		0	0.00		0	0.00		2	0.05		63	1.43		0	0.00		0	0.00		63	1.43		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	0.14		1	0.02		0	0.00		7	0.16		6	0.14		0	0.00		0	0.00		6	0.14		2008	45.65		17	0.39		8	0.18		1	0.02		3	0.07		2	0.05		1	0.02		2040	46.37		58	1.32		1	0.02		0	0.00					
	POSTAL		251	9.26		32	1.18		0	0.00		1	0.04		284	10.48		68	2.51		16	0.59		2	0.07		86	3.17		1	0.04		0	0.00		0	0.00		1	0.04		1	0.04		1	0.04		0	0.00		2	0.07		13	0.48		0	0.00		0	0.00		13	0.48		0	0.00		0	0.00		0	0.00		0	0.00		88	3.25		12	0.44		1	0.04		0	0.00		0	0.00		0	0.00		1	0.04		102	3.76		6	0.22		3	0.11		0	0.00		9	0.33		7	0.26		0	0.00		0	0.00		7	0.26		468	17.27		9	0.33		0	0.00		1	0.04		1	0.04		479	17.68		29	1.07		1	0.04		0	0.00		30	1.11		0	0.00		1	0.04		0	0.00		1	0.04		10	0.37		1	0.04		0	0.00		11	0.41		1	0.04		0	0.00		0	0.00		0	0.00		1	0.04		2	0.07		1	0.04		0	0.00		3	0.11		3	0.11		0	0.00		0	0.00		3	0.11		1513	55.83		21	0.77		14	0.52		1	0.04		1	0.04		10	0.37		1	0.04		1561	57.60		24	0.89		4	0.15		0	0.00					
	PRE_POLL		472	8.19		28	0.49		0	0.00		3	0.05		503	8.73		117	2.03		17	0.29		1	0.02		135	2.34		1	0.02		1	0.02		0	0.00		2	0.03		5	0.09		3	0.05		0	0.00		8	0.14		93	1.61		0	0.00		0	0.00		93	1.61		13	0.23		2	0.03		0	0.00		15	0.26		345	5.99		24	0.42		1	0.02		0	0.00		0	0.00		0	0.00		2	0.03		372	6.45		37	0.64		7	0.12		1	0.02		45	0.78		9	0.16		1	0.02		0	0.00		10	0.17		1144	19.85		9	0.16		2	0.03		3	0.05		6	0.10		1164	20.20		54	0.94		2	0.03		0	0.00		56	0.97		3	0.05		0	0.00		0	0.00		3	0.05		53	0.92		3	0.05		0	0.00		56	0.97		0	0.00		0	0.00		0	0.00		1	0.02		1	0.02		4	0.07		0	0.00		0	0.00		4	0.07		7	0.12		1	0.02		0	0.00		8	0.14		2967	51.48		24	0.42		8	0.14		0	0.00		1	0.02		2	0.03		0	0.00		3002	52.09		44	0.76		4	0.07		0	0.00					
	PROVISIONAL		76	8.67		4	0.46		0	0.00		0	0.00		80	9.12		12	1.37		0	0.00		0	0.00		12	1.37		0	0.00		1	0.11		0	0.00		1	0.11		1	0.11		0	0.00		0	0.00		1	0.11		45	5.13		0	0.00		0	0.00		45	5.13		1	0.11		0	0.00		0	0.00		1	0.11		43	4.90		2	0.23		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		45	5.13		37	4.22		0	0.00		0	0.00		37	4.22		0	0.00		0	0.00		0	0.00		0	0.00		279	31.81		2	0.23		0	0.00		0	0.00		0	0.00		281	32.04		24	2.74		0	0.00		0	0.00		24	2.74		2	0.23		0	0.00		0	0.00		2	0.23		18	2.05		1	0.11		0	0.00		19	2.17		1	0.11		0	0.00		0	0.00		0	0.00		1	0.11		3	0.34		0	0.00		0	0.00		3	0.34		2	0.23		0	0.00		0	0.00		2	0.23		261	29.76		2	0.23		0	0.00		1	0.11		0	0.00		0	0.00		0	0.00		264	30.10		25	2.85		0	0.00		0	0.00					
	Division Summary		6670	8.38		394	0.49		2	0.00		13	0.02		7079	8.89		1755	2.20		303	0.38		10	0.01		2068	2.60		66	0.08		10	0.01		1	0.00		77	0.10		59	0.07		10	0.01		0	0.00		69	0.09		1400	1.76		18	0.02		1	0.00		1419	1.78		80	0.10		26	0.03		0	0.00		106	0.13		3912	4.91		341	0.43		8	0.01		6	0.01		2	0.00		4	0.01		13	0.02		4286	5.38		852	1.07		52	0.07		8	0.01		912	1.15		162	0.20		8	0.01		0	0.00		170	0.21		18564	23.31		208	0.26		44	0.06		33	0.04		41	0.05		18890	23.72		922	1.16		33	0.04		3	0.00		958	1.20		49	0.06		2	0.00		1	0.00		52	0.07		949	1.19		21	0.03		1	0.00		971	1.22		24	0.03		2	0.00		2	0.00		1	0.00		29	0.04		111	0.14		6	0.01		2	0.00		119	0.15		71	0.09		5	0.01		0	0.00		76	0.10		37702	47.35		309	0.39		164	0.21		7	0.01		21	0.03		50	0.06		14	0.02		38267	48.06		935	1.17		24	0.03		0	0.00					
																																																																																																																																																																																																																																																															
																																																																																																																																																																																																																																																															
																																																																																																																																																																																																																																																															
						 S Republican Party of Australia												 T Australian Greens																		 U 												 V Advance Australia Party															 W Australians Against Further Immigration												Ungrouped																																																																																																																																																																																				
