Senate - 2001 Election: New South Wales																																																																																																																																																																																																																																																															
First Preference Votes by Candidate 																																																																																																																																																																																																																																																															
By Polling Place																																																																																																																																																																																																																																																															

Page (82272)																																																																																																																																																																																																																																																															
			 A Pauline Hanson's One Nation															 B Christian Democratic Party (Fred Nile Group)												 C Unity - Say No To Hanson												 D Citizens Electoral Council of Australia												 E Progressive Labour Party												 F Helen Caldicott's - Our Common Future Party												 G Australian Democrats																								 H Help End Marijuana Prohibition												 I Peter Breen - Reform The Legal System												 J Australian Labor Party / Country Labor																		 K Lower Excise Fuel and Beer Party												 L 												 M The Fishing Party												 N 															 O Non-Custodial Parents Party												 P Nuclear Disarmament Party of Australia												 Q Liberal/Nationals																								 R No Goods and Services Tax Party												
	    		TICKET VOTES			MCKINNON			PUTRA			DEENEY			Group Total			TICKET VOTES			CAPSIS			HUME			Group Total			TICKET VOTES			NGO			MCLEOD			Group Total			TICKET VOTES			BUTLER			COLLINS			Group Total			TICKET VOTES			WOLDRING			LEE			Group Total			TICKET VOTES			CALDICOTT			POTTS			Group Total			TICKET VOTES			BOURNE			YATES			CHUNG			MAYFIELD			PRINCE			EVANS			Group Total			TICKET VOTES			BALDERSTONE			FUGGLE			Group Total			TICKET VOTES			GREENAWAY			ARMSTRONG			Group Total			TICKET VOTES			# STEPHENS			# CAMPBELL			MUNDINE			WOODS			Group Total			TICKET VOTES			O'LOUGHLIN			FREEMAN			Group Total			TICKET VOTES			STEWART			STEWART			Group Total			TICKET VOTES			SMITH			WISEMAN			Group Total			TICKET VOTES			SMITH			LAWLER			ANTHONY			Group Total			TICKET VOTES			THOMPSON			MCKEEGAN			Group Total			TICKET VOTES			DENBOROUGH			FRANCIS			Group Total			TICKET VOTES			# COONAN			# MACDONALD			# PAYNE			NASH			MACDONALD			TANG			Group Total			TICKET VOTES			GALLAGHER			MARTIN						
	    					Don			Rick			Carol									George			Kevin									Thang			Robert									Robert			Glenys									Klaas			Shona									Helen			Ted									Vicki			Joanne			Craig			E Caroline			Janine			Julian									Michael			Don									Denise			Valerie									Ursula			George			Warren			Joanna									David			Paul									Lex			Joe									Robert			David									Warren			Geoff			Dora									Andy			Annette									Michael			Yvonne									Helen			Sandy			Marise			Fiona			Scot			Terence									Mick			Charles H						
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%					
	Jiggi		9	4.15		0	0.00		0	0.00		0	0.00		9	4.15		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.46		1	0.46		0	0.00		2	0.92		1	0.46		1	0.46		0	0.00		2	0.92		13	5.99		4	1.84		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		17	7.83		5	2.30		4	1.84		0	0.00		9	4.15		1	0.46		0	0.00		0	0.00		1	0.46		48	22.12		3	1.38		0	0.00		1	0.46		0	0.00		52	23.96		1	0.46		0	0.00		0	0.00		1	0.46		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		68	31.34		0	0.00		1	0.46		0	0.00		0	0.00		0	0.00		0	0.00		69	31.80		0	0.00		0	0.00		0	0.00
	Junction Hill		65	8.62		10	1.33		0	0.00		1	0.13		76	10.08		16	2.12		1	0.13		0	0.00		17	2.25		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	1.19		0	0.00		0	0.00		9	1.19		2	0.27		0	0.00		0	0.00		2	0.27		37	4.91		1	0.13		0	0.00		0	0.00		0	0.00		0	0.00		1	0.13		39	5.17		3	0.40		0	0.00		0	0.00		3	0.40		1	0.13		0	0.00		0	0.00		1	0.13		187	24.80		6	0.80		0	0.00		0	0.00		0	0.00		193	25.60		6	0.80		1	0.13		0	0.00		7	0.93		0	0.00		0	0.00		0	0.00		0	0.00		9	1.19		0	0.00		0	0.00		9	1.19		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.13		0	0.00		0	0.00		1	0.13		0	0.00		0	0.00		0	0.00		0	0.00		367	48.67		2	0.27		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		369	48.94		9	1.19		0	0.00		0	0.00
	Kyogle		157	9.13		8	0.47		0	0.00		0	0.00		165	9.59		26	1.51		3	0.17		0	0.00		29	1.69		0	0.00		0	0.00		0	0.00		0	0.00		2	0.12		1	0.06		0	0.00		3	0.17		26	1.51		1	0.06		0	0.00		27	1.57		2	0.12		0	0.00		0	0.00		2	0.12		83	4.83		3	0.17		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		86	5.00		16	0.93		4	0.23		0	0.00		20	1.16		1	0.06		0	0.00		0	0.00		1	0.06		398	23.14		4	0.23		0	0.00		0	0.00		1	0.06		403	23.43		7	0.41		0	0.00		0	0.00		7	0.41		2	0.12		0	0.00		0	0.00		2	0.12		13	0.76		0	0.00		0	0.00		13	0.76		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.12		0	0.00		0	0.00		2	0.12		829	48.20		4	0.23		1	0.06		1	0.06		0	0.00		0	0.00		1	0.06		836	48.60		9	0.52		1	0.06		0	0.00
	Kyogle Hospital		65	8.69		2	0.27		0	0.00		0	0.00		67	8.96		16	2.14		0	0.00		0	0.00		16	2.14		1	0.13		0	0.00		0	0.00		1	0.13		3	0.40		0	0.00		0	0.00		3	0.40		7	0.94		0	0.00		0	0.00		7	0.94		5	0.67		0	0.00		0	0.00		5	0.67		48	6.42		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		48	6.42		9	1.20		1	0.13		0	0.00		10	1.34		1	0.13		0	0.00		0	0.00		1	0.13		178	23.80		3	0.40		1	0.13		0	0.00		0	0.00		182	24.33		7	0.94		0	0.00		0	0.00		7	0.94		2	0.27		0	0.00		0	0.00		2	0.27		8	1.07		0	0.00		0	0.00		8	1.07		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.27		0	0.00		0	0.00		2	0.27		327	43.72		1	0.13		1	0.13		0	0.00		0	0.00		0	0.00		0	0.00		329	43.98		8	1.07		0	0.00		0	0.00
	Lawrence		79	13.88		3	0.53		0	0.00		0	0.00		82	14.41		9	1.58		1	0.18		0	0.00		10	1.76		0	0.00		0	0.00		0	0.00		0	0.00		1	0.18		0	0.00		0	0.00		1	0.18		6	1.05		0	0.00		0	0.00		6	1.05		0	0.00		0	0.00		0	0.00		0	0.00		32	5.62		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		32	5.62		2	0.35		3	0.53		0	0.00		5	0.88		1	0.18		0	0.00		0	0.00		1	0.18		176	30.93		1	0.18		0	0.00		0	0.00		0	0.00		177	31.11		6	1.05		0	0.00		0	0.00		6	1.05		0	0.00		0	0.00		0	0.00		0	0.00		8	1.41		1	0.18		0	0.00		9	1.58		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.53		0	0.00		0	0.00		3	0.53		0	0.00		0	0.00		0	0.00		0	0.00		214	37.61		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		214	37.61		3	0.53		0	0.00		0	0.00
	Leeville		21	7.72		4	1.47		0	0.00		1	0.37		26	9.56		1	0.37		0	0.00		0	0.00		1	0.37		1	0.37		0	0.00		0	0.00		1	0.37		0	0.00		0	0.00		0	0.00		0	0.00		1	0.37		0	0.00		0	0.00		1	0.37		0	0.00		0	0.00		0	0.00		0	0.00		8	2.94		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	2.94		2	0.74		0	0.00		0	0.00		2	0.74		0	0.00		0	0.00		0	0.00		0	0.00		59	21.69		0	0.00		0	0.00		0	0.00		0	0.00		59	21.69		2	0.74		0	0.00		0	0.00		2	0.74		0	0.00		0	0.00		0	0.00		0	0.00		5	1.84		0	0.00		0	0.00		5	1.84		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.74		0	0.00		0	0.00		2	0.74		0	0.00		0	0.00		0	0.00		0	0.00		150	55.15		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		150	55.15		4	1.47		0	0.00		0	0.00
	Lismore		170	7.43		15	0.66		0	0.00		1	0.04		186	8.13		50	2.19		4	0.17		0	0.00		54	2.36		2	0.09		1	0.04		0	0.00		3	0.13		2	0.09		0	0.00		0	0.00		2	0.09		47	2.05		1	0.04		0	0.00		48	2.10		1	0.04		4	0.17		0	0.00		5	0.22		219	9.57		17	0.74		0	0.00		2	0.09		0	0.00		0	0.00		1	0.04		239	10.45		42	1.84		9	0.39		1	0.04		52	2.27		2	0.09		3	0.13		0	0.00		5	0.22		629	27.49		11	0.48		1	0.04		1	0.04		1	0.04		643	28.10		19	0.83		0	0.00		0	0.00		19	0.83		0	0.00		0	0.00		0	0.00		0	0.00		22	0.96		0	0.00		0	0.00		22	0.96		1	0.04		0	0.00		0	0.00		0	0.00		1	0.04		2	0.09		2	0.09		0	0.00		4	0.17		1	0.04		2	0.09		0	0.00		3	0.13		690	30.16		4	0.17		0	0.00		0	0.00		1	0.04		0	0.00		1	0.04		696	30.42		24	1.05		0	0.00		0	0.00
	Lismore Central		72	4.65		6	0.39		0	0.00		0	0.00		78	5.03		25	1.61		3	0.19		0	0.00		28	1.81		1	0.06		0	0.00		0	0.00		1	0.06		1	0.06		0	0.00		0	0.00		1	0.06		24	1.55		6	0.39		0	0.00		30	1.94		7	0.45		5	0.32		1	0.06		13	0.84		129	8.32		18	1.16		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		147	9.48		24	1.55		7	0.45		0	0.00		31	2.00		7	0.45		1	0.06		0	0.00		8	0.52		457	29.48		6	0.39		1	0.06		1	0.06		0	0.00		465	30.00		11	0.71		0	0.00		0	0.00		11	0.71		1	0.06		0	0.00		0	0.00		1	0.06		13	0.84		0	0.00		0	0.00		13	0.84		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	0.26		0	0.00		0	0.00		4	0.26		2	0.13		1	0.06		0	0.00		3	0.19		531	34.26		2	0.13		0	0.00		2	0.13		0	0.00		0	0.00		0	0.00		535	34.52		6	0.39		2	0.13		0	0.00
	Lismore East		94	5.37		11	0.63		0	0.00		0	0.00		105	6.00		35	2.00		7	0.40		0	0.00		42	2.40		0	0.00		1	0.06		0	0.00		1	0.06		0	0.00		0	0.00		0	0.00		0	0.00		35	2.00		2	0.11		0	0.00		37	2.12		5	0.29		3	0.17		0	0.00		8	0.46		161	9.21		17	0.97		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		178	10.18		33	1.89		5	0.29		1	0.06		39	2.23		4	0.23		0	0.00		0	0.00		4	0.23		467	26.70		4	0.23		0	0.00		0	0.00		1	0.06		472	26.99		16	0.91		2	0.11		1	0.06		19	1.09		0	0.00		0	0.00		0	0.00		0	0.00		19	1.09		0	0.00		0	0.00		19	1.09		1	0.06		0	0.00		0	0.00		0	0.00		1	0.06		3	0.17		0	0.00		0	0.00		3	0.17		3	0.17		0	0.00		0	0.00		3	0.17		650	37.16		5	0.29		0	0.00		1	0.06		0	0.00		0	0.00		1	0.06		657	37.56		16	0.91		0	0.00		0	0.00
	Lismore Heights		36	3.77		1	0.10		0	0.00		1	0.10		38	3.98		10	1.05		5	0.52		0	0.00		15	1.57		11	1.15		0	0.00		0	0.00		11	1.15		0	0.00		1	0.10		0	0.00		1	0.10		0	0.00		0	0.00		0	0.00		0	0.00		3	0.31		0	0.00		0	0.00		3	0.31		85	8.90		2	0.21		1	0.10		0	0.00		1	0.10		1	0.10		0	0.00		90	9.42		11	1.15		0	0.00		2	0.21		13	1.36		3	0.31		0	0.00		0	0.00		3	0.31		261	27.33		4	0.42		1	0.10		0	0.00		1	0.10		267	27.96		4	0.42		0	0.00		0	0.00		4	0.42		0	0.00		0	0.00		0	0.00		0	0.00		6	0.63		0	0.00		0	0.00		6	0.63		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		401	41.99		8	0.84		0	0.00		2	0.21		0	0.00		1	0.10		0	0.00		412	43.14		9	0.94		0	0.00		0	0.00
	Lismore Hospital		19	5.32		1	0.28		0	0.00		0	0.00		20	5.60		6	1.68		1	0.28		0	0.00		7	1.96		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		11	3.08		0	0.00		0	0.00		11	3.08		2	0.56		0	0.00		0	0.00		2	0.56		31	8.68		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		31	8.68		4	1.12		3	0.84		0	0.00		7	1.96		0	0.00		0	0.00		0	0.00		0	0.00		102	28.57		2	0.56		0	0.00		0	0.00		0	0.00		104	29.13		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.28		0	0.00		0	0.00		1	0.28		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.28		0	0.00		0	0.00		1	0.28		128	35.85		1	0.28		2	0.56		1	0.28		0	0.00		0	0.00		0	0.00		132	36.97		1	0.28		0	0.00		0	0.00
	Lismore North		44	8.46		0	0.00		0	0.00		0	0.00		44	8.46		7	1.35		0	0.00		0	0.00		7	1.35		1	0.19		0	0.00		0	0.00		1	0.19		0	0.00		0	0.00		0	0.00		0	0.00		14	2.69		0	0.00		0	0.00		14	2.69		10	1.92		3	0.58		0	0.00		13	2.50		20	3.85		1	0.19		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		21	4.04		6	1.15		3	0.58		1	0.19		10	1.92		3	0.58		0	0.00		0	0.00		3	0.58		178	34.23		5	0.96		0	0.00		0	0.00		0	0.00		183	35.19		3	0.58		0	0.00		0	0.00		3	0.58		0	0.00		0	0.00		0	0.00		0	0.00		8	1.54		0	0.00		0	0.00		8	1.54		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.19		0	0.00		0	0.00		1	0.19		1	0.19		0	0.00		0	0.00		1	0.19		145	27.88		1	0.19		1	0.19		0	0.00		0	0.00		0	0.00		0	0.00		147	28.27		6	1.15		0	0.00		0	0.00
	Lismore St Vincents Hospital		43	5.77		0	0.00		0	0.00		0	0.00		43	5.77		13	1.74		4	0.54		0	0.00		17	2.28		0	0.00		0	0.00		0	0.00		0	0.00		3	0.40		0	0.00		0	0.00		3	0.40		5	0.67		0	0.00		0	0.00		5	0.67		1	0.13		2	0.27		0	0.00		3	0.40		50	6.71		3	0.40		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		53	7.11		8	1.07		1	0.13		0	0.00		9	1.21		2	0.27		1	0.13		1	0.13		4	0.54		187	25.10		3	0.40		0	0.00		0	0.00		0	0.00		190	25.50		1	0.13		0	0.00		0	0.00		1	0.13		1	0.13		0	0.00		0	0.00		1	0.13		3	0.40		0	0.00		0	0.00		3	0.40		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.27		0	0.00		0	0.00		2	0.27		0	0.00		0	0.00		0	0.00		0	0.00		343	46.04		2	0.27		0	0.00		0	0.00		1	0.13		0	0.00		0	0.00		346	46.44		3	0.40		0	0.00		0	0.00
	Lismore South		182	11.04		7	0.42		0	0.00		0	0.00		189	11.47		17	1.03		6	0.36		0	0.00		23	1.40		0	0.00		0	0.00		0	0.00		0	0.00		2	0.12		0	0.00		0	0.00		2	0.12		20	1.21		0	0.00		0	0.00		20	1.21		2	0.12		2	0.12		0	0.00		4	0.24		87	5.28		2	0.12		0	0.00		0	0.00		1	0.06		0	0.00		0	0.00		90	5.46		34	2.06		6	0.36		0	0.00		40	2.43		2	0.12		0	0.00		0	0.00		2	0.12		488	29.61		11	0.67		1	0.06		1	0.06		3	0.18		504	30.58		15	0.91		0	0.00		0	0.00		15	0.91		0	0.00		0	0.00		0	0.00		0	0.00		11	0.67		2	0.12		0	0.00		13	0.79		1	0.06		0	0.00		0	0.00		0	0.00		1	0.06		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		587	35.62		0	0.00		1	0.06		0	0.00		1	0.06		1	0.06		1	0.06		591	35.86		19	1.15		0	0.00		0	0.00
	Maclean (Page)		33	10.68		3	0.97		0	0.00		0	0.00		36	11.65		8	2.59		2	0.65		0	0.00		10	3.24		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	1.62		0	0.00		0	0.00		5	1.62		2	0.65		0	0.00		0	0.00		2	0.65		24	7.77		1	0.32		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		25	8.09		3	0.97		0	0.00		0	0.00		3	0.97		0	0.00		0	0.00		0	0.00		0	0.00		81	26.21		0	0.00		0	0.00		0	0.00		0	0.00		81	26.21		3	0.97		0	0.00		0	0.00		3	0.97		0	0.00		0	0.00		0	0.00		0	0.00		7	2.27		0	0.00		0	0.00		7	2.27		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.32		0	0.00		0	0.00		1	0.32		113	36.57		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.32		114	36.89		2	0.65		0	0.00		0	0.00
	Mallanganee		27	11.20		1	0.41		0	0.00		0	0.00		28	11.62		2	0.83		1	0.41		0	0.00		3	1.24		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	1.66		0	0.00		0	0.00		4	1.66		0	0.00		0	0.00		0	0.00		0	0.00		9	3.73		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	3.73		5	2.07		1	0.41		0	0.00		6	2.49		2	0.83		0	0.00		0	0.00		2	0.83		41	17.01		2	0.83		0	0.00		0	0.00		0	0.00		43	17.84		3	1.24		0	0.00		0	0.00		3	1.24		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		123	51.04		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		123	51.04		0	0.00		0	0.00		0	0.00
	Meerschaum Vale		22	6.94		2	0.63		0	0.00		0	0.00		24	7.57		9	2.84		0	0.00		0	0.00		9	2.84		0	0.00		0	0.00		0	0.00		0	0.00		1	0.32		0	0.00		0	0.00		1	0.32		4	1.26		1	0.32		0	0.00		5	1.58		2	0.63		1	0.32		0	0.00		3	0.95		19	5.99		1	0.32		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		20	6.31		5	1.58		2	0.63		0	0.00		7	2.21		3	0.95		0	0.00		0	0.00		3	0.95		54	17.03		5	1.58		0	0.00		0	0.00		0	0.00		59	18.61		1	0.32		0	0.00		0	0.00		1	0.32		0	0.00		0	0.00		0	0.00		0	0.00		2	0.63		0	0.00		0	0.00		2	0.63		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		156	49.21		1	0.32		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		157	49.53		0	0.00		0	0.00		0	0.00
	Modanville		23	5.94		1	0.26		1	0.26		0	0.00		25	6.46		5	1.29		0	0.00		0	0.00		5	1.29		1	0.26		0	0.00		0	0.00		1	0.26		0	0.00		0	0.00		0	0.00		0	0.00		1	0.26		2	0.52		0	0.00		3	0.78		1	0.26		4	1.03		0	0.00		5	1.29		33	8.53		0	0.00		0	0.00		1	0.26		0	0.00		0	0.00		0	0.00		34	8.79		9	2.33		2	0.52		0	0.00		11	2.84		0	0.00		0	0.00		0	0.00		0	0.00		82	21.19		2	0.52		0	0.00		0	0.00		1	0.26		85	21.96		6	1.55		0	0.00		0	0.00		6	1.55		0	0.00		0	0.00		0	0.00		0	0.00		3	0.78		0	0.00		0	0.00		3	0.78		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		177	45.74		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		177	45.74		1	0.26		0	0.00		0	0.00
	Nimbin		28	2.85		3	0.31		0	0.00		0	0.00		31	3.16		4	0.41		1	0.10		0	0.00		5	0.51		0	0.00		0	0.00		0	0.00		0	0.00		1	0.10		0	0.00		0	0.00		1	0.10		3	0.31		0	0.00		0	0.00		3	0.31		23	2.34		14	1.43		0	0.00		37	3.77		91	9.27		13	1.32		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		104	10.59		74	7.54		28	2.85		5	0.51		107	10.90		1	0.10		0	0.00		0	0.00		1	0.10		222	22.61		7	0.71		2	0.20		2	0.20		0	0.00		233	23.73		2	0.20		0	0.00		0	0.00		2	0.20		0	0.00		0	0.00		0	0.00		0	0.00		3	0.31		0	0.00		0	0.00		3	0.31		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.10		1	0.10		0	0.00		2	0.20		1	0.10		1	0.10		0	0.00		2	0.20		149	15.17		3	0.31		1	0.10		0	0.00		0	0.00		0	0.00		0	0.00		153	15.58		1	0.10		1	0.10		0	0.00
	Nymboida		14	11.11		0	0.00		0	0.00		1	0.79		15	11.90		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.59		0	0.00		0	0.00		2	1.59		0	0.00		0	0.00		0	0.00		0	0.00		5	3.97		4	3.17		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	7.14		2	1.59		0	0.00		0	0.00		2	1.59		0	0.00		0	0.00		0	0.00		0	0.00		34	26.98		1	0.79		0	0.00		0	0.00		0	0.00		35	27.78		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.79		0	0.00		0	0.00		1	0.79		33	26.19		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		33	26.19		0	0.00		0	0.00		0	0.00
	Pimlico		11	7.75		0	0.00		0	0.00		0	0.00		11	7.75		1	0.70		0	0.00		0	0.00		1	0.70		0	0.00		0	0.00		0	0.00		0	0.00		1	0.70		0	0.00		1	0.70		2	1.41		3	2.11		1	0.70		0	0.00		4	2.82		0	0.00		1	0.70		0	0.00		1	0.70		6	4.23		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	4.23		4	2.82		0	0.00		0	0.00		4	2.82		0	0.00		0	0.00		0	0.00		0	0.00		26	18.31		0	0.00		0	0.00		0	0.00		0	0.00		26	18.31		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.70		0	0.00		0	0.00		1	0.70		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		79	55.63		2	1.41		1	0.70		0	0.00		1	0.70		0	0.00		0	0.00		83	58.45		0	0.00		0	0.00		0	0.00
	Pound Hill		126	8.30		4	0.26		0	0.00		1	0.07		131	8.63		9	0.59		3	0.20		0	0.00		12	0.79		2	0.13		0	0.00		0	0.00		2	0.13		2	0.13		1	0.07		0	0.00		3	0.20		20	1.32		0	0.00		0	0.00		20	1.32		4	0.26		0	0.00		0	0.00		4	0.26		105	6.92		9	0.59		1	0.07		0	0.00		0	0.00		0	0.00		1	0.07		116	7.64		25	1.65		6	0.40		0	0.00		31	2.04		1	0.07		0	0.00		0	0.00		1	0.07		449	29.58		4	0.26		0	0.00		0	0.00		2	0.13		455	29.97		10	0.66		1	0.07		0	0.00		11	0.72		0	0.00		0	0.00		0	0.00		0	0.00		20	1.32		0	0.00		0	0.00		20	1.32		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		576	37.94		2	0.13		1	0.07		0	0.00		0	0.00		1	0.07		0	0.00		580	38.21		15	0.99		0	0.00		0	0.00
	Rappville		25	16.78		0	0.00		0	0.00		0	0.00		25	16.78		1	0.67		0	0.00		0	0.00		1	0.67		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.67		0	0.00		0	0.00		1	0.67		5	3.36		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	3.36		5	3.36		0	0.00		0	0.00		5	3.36		2	1.34		0	0.00		0	0.00		2	1.34		36	24.16		0	0.00		0	0.00		0	0.00		0	0.00		36	24.16		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.67		0	0.00		0	0.00		1	0.67		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.67		0	0.00		0	0.00		1	0.67		65	43.62		1	0.67		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		66	44.30		2	1.34		0	0.00		0	0.00
	Rosebank		9	3.61		2	0.80		0	0.00		0	0.00		11	4.42		1	0.40		0	0.00		0	0.00		1	0.40		1	0.40		0	0.00		0	0.00		1	0.40		0	0.00		0	0.00		0	0.00		0	0.00		4	1.61		1	0.40		0	0.00		5	2.01		2	0.80		2	0.80		0	0.00		4	1.61		30	12.05		7	2.81		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		37	14.86		7	2.81		2	0.80		0	0.00		9	3.61		0	0.00		0	0.00		0	0.00		0	0.00		47	18.88		4	1.61		0	0.00		0	0.00		0	0.00		51	20.48		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.40		0	0.00		1	0.40		51	20.48		1	0.40		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		52	20.88		0	0.00		0	0.00		0	0.00
