Senate - 2001 Election: New South Wales																																																																																																																																																																																																																																																															
First Preference Votes by Candidate																																																																																																																																																																																																																																																															
By Polling Place																																																																																																																																																																																																																																																															

Paterson (82782)																																																																																																																																																																																																																																																															


			 A Pauline Hanson's One Nation															 B Christian Democratic Party (Fred Nile Group)												 C Unity - Say No To Hanson												 D Citizens Electoral Council of Australia												 E Progressive Labour Party												 F Helen Caldicott's - Our Common Future Party												 G Australian Democrats																								 H Help End Marijuana Prohibition												 I Peter Breen - Reform The Legal System												 J Australian Labor Party / Country Labor																		 K Lower Excise Fuel and Beer Party												 L 												 M The Fishing Party												 N 															 O Non-Custodial Parents Party												 P Nuclear Disarmament Party of Australia												 Q Liberal/Nationals																								 R No Goods and Services Tax Party												
	    		TICKET VOTES			MCKINNON			PUTRA			DEENEY			Group Total			TICKET VOTES			CAPSIS			HUME			Group Total			TICKET VOTES			NGO			MCLEOD			Group Total			TICKET VOTES			BUTLER			COLLINS			Group Total			TICKET VOTES			WOLDRING			LEE			Group Total			TICKET VOTES			CALDICOTT			POTTS			Group Total			TICKET VOTES			BOURNE			YATES			CHUNG			MAYFIELD			PRINCE			EVANS			Group Total			TICKET VOTES			BALDERSTONE			FUGGLE			Group Total			TICKET VOTES			GREENAWAY			ARMSTRONG			Group Total			TICKET VOTES			# STEPHENS			# CAMPBELL			MUNDINE			WOODS			Group Total			TICKET VOTES			O'LOUGHLIN			FREEMAN			Group Total			TICKET VOTES			STEWART			STEWART			Group Total			TICKET VOTES			SMITH			WISEMAN			Group Total			TICKET VOTES			SMITH			LAWLER			ANTHONY			Group Total			TICKET VOTES			THOMPSON			MCKEEGAN			Group Total			TICKET VOTES			DENBOROUGH			FRANCIS			Group Total			TICKET VOTES			# COONAN			# MACDONALD			# PAYNE			NASH			MACDONALD			TANG			Group Total			TICKET VOTES			GALLAGHER			MARTIN						
	    					Don			Rick			Carol									George			Kevin									Thang			Robert									Robert			Glenys									Klaas			Shona									Helen			Ted									Vicki			Joanne			Craig			E Caroline			Janine			Julian									Michael			Don									Denise			Valerie									Ursula			George			Warren			Joanna									David			Paul									Lex			Joe									Robert			David									Warren			Geoff			Dora									Andy			Annette									Michael			Yvonne									Helen			Sandy			Marise			Fiona			Scot			Terence									Mick			Charles H						
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%					
	Vacy		27	6.72		0	0.00		0	0.00		0	0.00		27	6.72		4	1.00		0	0.00		0	0.00		4	1.00		1	0.25		0	0.00		0	0.00		1	0.25		0	0.00		0	0.00		0	0.00		0	0.00		4	1.00		0	0.00		0	0.00		4	1.00		0	0.00		0	0.00		0	0.00		0	0.00		25	6.22		5	1.24		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		30	7.46		2	0.50		0	0.00		0	0.00		2	0.50		0	0.00		0	0.00		0	0.00		0	0.00		116	28.86		1	0.25		0	0.00		0	0.00		0	0.00		117	29.10		2	0.50		0	0.00		0	0.00		2	0.50		1	0.25		0	0.00		0	0.00		1	0.25		6	1.49		0	0.00		0	0.00		6	1.49		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		185	46.02		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		185	46.02		2	0.50		0	0.00		0	0.00
	Wallarobba		15	9.93		3	1.99		0	0.00		0	0.00		18	11.92		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.32		0	0.00		0	0.00		2	1.32		1	0.66		0	0.00		0	0.00		1	0.66		5	3.31		1	0.66		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	3.97		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		33	21.85		0	0.00		0	0.00		0	0.00		0	0.00		33	21.85		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		80	52.98		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		80	52.98		0	0.00		0	0.00		0	0.00		
	Wards River		12	10.62		2	1.77		0	0.00		0	0.00		14	12.39		1	0.88		0	0.00		0	0.00		1	0.88		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.77		0	0.00		0	0.00		2	1.77		0	0.00		0	0.00		0	0.00		0	0.00		2	1.77		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.77		2	1.77		0	0.00		0	0.00		2	1.77		0	0.00		0	0.00		0	0.00		0	0.00		28	24.78		0	0.00		0	0.00		0	0.00		0	0.00		28	24.78		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.77		0	0.00		0	0.00		2	1.77		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.88		0	0.00		0	0.00		1	0.88		0	0.00		0	0.00		0	0.00		0	0.00		55	48.67		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		55	48.67		1	0.88		0	0.00		0	0.00		
	Williamtown		61	9.95		3	0.49		0	0.00		0	0.00		64	10.44		6	0.98		0	0.00		0	0.00		6	0.98		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		11	1.79		0	0.00		0	0.00		11	1.79		0	0.00		0	0.00		0	0.00		0	0.00		20	3.26		1	0.16		0	0.00		0	0.00		1	0.16		0	0.00		0	0.00		22	3.59		6	0.98		0	0.00		0	0.00		6	0.98		2	0.33		0	0.00		0	0.00		2	0.33		180	29.36		1	0.16		0	0.00		0	0.00		0	0.00		181	29.53		8	1.31		0	0.00		0	0.00		8	1.31		0	0.00		0	0.00		0	0.00		0	0.00		3	0.49		1	0.16		0	0.00		4	0.65		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.16		0	0.00		0	0.00		1	0.16		2	0.33		0	0.00		0	0.00		2	0.33		279	45.51		1	0.16		0	0.00		1	0.16		0	0.00		0	0.00		1	0.16		282	46.00		5	0.82		0	0.00		0	0.00		
	Wirreanda Medowie		133	6.94		13	0.68		0	0.00		0	0.00		146	7.62		31	1.62		7	0.37		0	0.00		38	1.98		0	0.00		0	0.00		0	0.00		0	0.00		2	0.10		0	0.00		0	0.00		2	0.10		20	1.04		0	0.00		0	0.00		20	1.04		0	0.00		0	0.00		0	0.00		0	0.00		108	5.64		5	0.26		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		113	5.90		21	1.10		2	0.10		0	0.00		23	1.20		1	0.05		0	0.00		0	0.00		1	0.05		586	30.58		2	0.10		0	0.00		0	0.00		2	0.10		590	30.79		15	0.78		0	0.00		0	0.00		15	0.78		0	0.00		0	0.00		0	0.00		0	0.00		15	0.78		1	0.05		0	0.00		16	0.84		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.05		0	0.00		0	0.00		1	0.05		3	0.16		0	0.00		0	0.00		3	0.16		892	46.56		5	0.26		0	0.00		0	0.00		1	0.05		0	0.00		0	0.00		898	46.87		9	0.47		0	0.00		0	0.00		
	Woodberry		111	6.28		4	0.23		0	0.00		1	0.06		116	6.56		13	0.74		1	0.06		0	0.00		14	0.79		1	0.06		0	0.00		0	0.00		1	0.06		2	0.11		0	0.00		0	0.00		2	0.11		46	2.60		2	0.11		0	0.00		48	2.71		1	0.06		0	0.00		0	0.00		1	0.06		47	2.66		4	0.23		0	0.00		0	0.00		0	0.00		0	0.00		1	0.06		52	2.94		34	1.92		2	0.11		0	0.00		36	2.04		3	0.17		0	0.00		0	0.00		3	0.17		987	55.83		8	0.45		1	0.06		0	0.00		0	0.00		996	56.33		8	0.45		0	0.00		0	0.00		8	0.45		0	0.00		0	0.00		0	0.00		0	0.00		18	1.02		0	0.00		0	0.00		18	1.02		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	0.23		0	0.00		0	0.00		4	0.23		395	22.34		3	0.17		1	0.06		0	0.00		0	0.00		0	0.00		0	0.00		399	22.57		14	0.79		0	0.00		0	0.00		
	Woodville		31	7.54		1	0.24		0	0.00		0	0.00		32	7.79		1	0.24		1	0.24		0	0.00		2	0.49		0	0.00		0	0.00		0	0.00		0	0.00		3	0.73		0	0.00		0	0.00		3	0.73		2	0.49		1	0.24		0	0.00		3	0.73		0	0.00		0	0.00		0	0.00		0	0.00		30	7.30		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		30	7.30		4	0.97		0	0.00		0	0.00		4	0.97		0	0.00		0	0.00		0	0.00		0	0.00		111	27.01		1	0.24		0	0.00		0	0.00		0	0.00		112	27.25		1	0.24		0	0.00		0	0.00		1	0.24		0	0.00		0	0.00		0	0.00		0	0.00		1	0.24		0	0.00		0	0.00		1	0.24		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.24		0	0.00		0	0.00		1	0.24		195	47.45		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		195	47.45		3	0.73		0	0.00		0	0.00		
	Wootton		15	13.64		0	0.00		0	0.00		0	0.00		15	13.64		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	5.45		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.91		7	6.36		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		27	24.55		0	0.00		0	0.00		0	0.00		0	0.00		27	24.55		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		55	50.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		55	50.00		0	0.00		0	0.00		0	0.00		
	Special Hospitals		6	2.80		0	0.00		0	0.00		0	0.00		6	2.80		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	1.40		0	0.00		0	0.00		3	1.40		0	0.00		0	0.00		0	0.00		0	0.00		3	1.40		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	1.40		1	0.47		0	0.00		0	0.00		1	0.47		0	0.00		0	0.00		0	0.00		0	0.00		93	43.46		0	0.00		0	0.00		0	0.00		0	0.00		93	43.46		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.47		0	0.00		0	0.00		1	0.47		0	0.00		0	0.00		0	0.00		0	0.00		105	49.07		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		105	49.07		0	0.00		0	0.00		0	0.00		
	Total Ordinary		4395	6.77		264	0.41		3	0.00		9	0.01		4671	7.20		755	1.16		92	0.14		7	0.01		854	1.32		22	0.03		3	0.00		0	0.00		25	0.04		57	0.09		6	0.01		0	0.00		63	0.10		913	1.41		13	0.02		2	0.00		928	1.43		40	0.06		10	0.02		0	0.00		50	0.08		2643	4.07		174	0.27		2	0.00		3	0.00		2	0.00		2	0.00		10	0.02		2836	4.37		675	1.04		29	0.04		2	0.00		706	1.09		90	0.14		4	0.01		0	0.00		94	0.14		21859	33.68		144	0.22		20	0.03		6	0.01		15	0.02		22044	33.97		355	0.55		9	0.01		1	0.00		365	0.56		61	0.09		1	0.00		0	0.00		62	0.10		661	1.02		21	0.03		1	0.00		683	1.05		10	0.02		1	0.00		0	0.00		0	0.00		11	0.02		74	0.11		1	0.00		0	0.00		75	0.12		61	0.09		3	0.00		0	0.00		64	0.10		28721	44.26		133	0.20		23	0.04		5	0.01		5	0.01		10	0.02		5	0.01		28902	44.53		346	0.53		7	0.01		1	0.00		
	ABSENT		290	6.74		19	0.44		0	0.00		2	0.05		311	7.23		61	1.42		9	0.21		1	0.02		71	1.65		1	0.02		0	0.00		0	0.00		1	0.02		6	0.14		0	0.00		0	0.00		6	0.14		113	2.63		0	0.00		0	0.00		113	2.63		1	0.02		0	0.00		0	0.00		1	0.02		260	6.04		13	0.30		1	0.02		0	0.00		2	0.05		0	0.00		1	0.02		277	6.44		70	1.63		4	0.09		0	0.00		74	1.72		8	0.19		0	0.00		0	0.00		8	0.19		1336	31.05		6	0.14		3	0.07		0	0.00		3	0.07		1348	31.33		46	1.07		2	0.05		0	0.00		48	1.12		8	0.19		1	0.02		0	0.00		9	0.21		63	1.46		3	0.07		0	0.00		66	1.53		1	0.02		0	0.00		0	0.00		0	0.00		1	0.02		8	0.19		3	0.07		0	0.00		11	0.26		7	0.16		0	0.00		0	0.00		7	0.16		1667	38.74		9	0.21		1	0.02		2	0.05		0	0.00		1	0.02		1	0.02		1681	39.07		33	0.77		0	0.00		0	0.00		
	POSTAL		219	7.06		24	0.77		0	0.00		2	0.06		245	7.90		32	1.03		10	0.32		0	0.00		42	1.35		0	0.00		0	0.00		0	0.00		0	0.00		4	0.13		0	0.00		0	0.00		4	0.13		23	0.74		0	0.00		0	0.00		23	0.74		0	0.00		0	0.00		0	0.00		0	0.00		106	3.42		11	0.35		0	0.00		0	0.00		0	0.00		0	0.00		1	0.03		118	3.80		11	0.35		1	0.03		0	0.00		12	0.39		5	0.16		0	0.00		0	0.00		5	0.16		924	29.79		6	0.19		1	0.03		0	0.00		3	0.10		934	30.11		14	0.45		1	0.03		0	0.00		15	0.48		0	0.00		0	0.00		0	0.00		0	0.00		19	0.61		1	0.03		0	0.00		20	0.64		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.03		0	0.00		1	0.03		2	0.06		2	0.06		0	0.00		0	0.00		2	0.06		1543	49.74		17	0.55		7	0.23		1	0.03		1	0.03		2	0.06		0	0.00		1571	50.64		18	0.58		1	0.03		0	0.00		
	PRE_POLL		389	7.45		27	0.52		0	0.00		1	0.02		417	7.99		69	1.32		8	0.15		1	0.02		78	1.49		3	0.06		0	0.00		0	0.00		3	0.06		1	0.02		0	0.00		0	0.00		1	0.02		85	1.63		1	0.02		0	0.00		86	1.65		4	0.08		0	0.00		0	0.00		4	0.08		170	3.26		9	0.17		1	0.02		0	0.00		1	0.02		1	0.02		0	0.00		182	3.49		40	0.77		1	0.02		0	0.00		41	0.79		6	0.11		0	0.00		0	0.00		6	0.11		1615	30.95		6	0.11		3	0.06		0	0.00		1	0.02		1625	31.14		34	0.65		0	0.00		0	0.00		34	0.65		3	0.06		0	0.00		0	0.00		3	0.06		41	0.79		2	0.04		0	0.00		43	0.82		1	0.02		0	0.00		0	0.00		0	0.00		1	0.02		3	0.06		1	0.02		0	0.00		4	0.08		3	0.06		0	0.00		0	0.00		3	0.06		2495	47.82		11	0.21		4	0.08		0	0.00		0	0.00		1	0.02		1	0.02		2512	48.14		30	0.57		0	0.00		0	0.00		
	PROVISIONAL		41	6.68		0	0.00		0	0.00		0	0.00		41	6.68		2	0.33		0	0.00		0	0.00		2	0.33		0	0.00		0	0.00		0	0.00		0	0.00		1	0.16		0	0.00		0	0.00		1	0.16		21	3.42		0	0.00		0	0.00		21	3.42		0	0.00		0	0.00		0	0.00		0	0.00		20	3.26		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		20	3.26		16	2.61		0	0.00		0	0.00		16	2.61		0	0.00		0	0.00		0	0.00		0	0.00		241	39.25		0	0.00		0	0.00		0	0.00		0	0.00		241	39.25		10	1.63		0	0.00		0	0.00		10	1.63		0	0.00		0	0.00		0	0.00		0	0.00		14	2.28		0	0.00		0	0.00		14	2.28		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.16		0	0.00		0	0.00		1	0.16		1	0.16		0	0.00		0	0.00		1	0.16		202	32.90		4	0.65		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		206	33.55		8	1.30		0	0.00		0	0.00		
	Division Summary		5334	6.83		334	0.43		3	0.00		14	0.02		5685	7.28		919	1.18		119	0.15		9	0.01		1047	1.34		26	0.03		3	0.00		0	0.00		29	0.04		69	0.09		6	0.01		0	0.00		75	0.10		1155	1.48		14	0.02		2	0.00		1171	1.50		45	0.06		10	0.01		0	0.00		55	0.07		3199	4.09		207	0.26		4	0.01		3	0.00		5	0.01		3	0.00		12	0.02		3433	4.39		812	1.04		35	0.04		2	0.00		849	1.09		109	0.14		4	0.01		0	0.00		113	0.14		25975	33.24		162	0.21		27	0.03		6	0.01		22	0.03		26192	33.52		459	0.59		12	0.02		1	0.00		472	0.60		72	0.09		2	0.00		0	0.00		74	0.09		798	1.02		27	0.03		1	0.00		826	1.06		12	0.02		1	0.00		0	0.00		0	0.00		13	0.02		87	0.11		5	0.01		1	0.00		93	0.12		74	0.09		3	0.00		0	0.00		77	0.10		34628	44.32		174	0.22		35	0.04		8	0.01		6	0.01		14	0.02		7	0.01		34872	44.63		435	0.56		8	0.01		1	0.00		
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																															
						 S Republican Party of Australia												 T Australian Greens																		 U 												 V Advance Australia Party															 W Australians Against Further Immigration												Ungrouped																																																																																																																																																																																				
	    		Group Total			TICKET VOTES			MCNALLY			JORDAN			Group Total			TICKET VOTES			# NETTLE			KAYE			DAVIS			RYAN			Group Total			TICKET VOTES			HINMAN			RINTOUL			Group Total			TICKET VOTES			CONNOR			ASTRIDGE			GUY			Group Total			TICKET VOTES			KITSON			WOODGER			Group Total			IVOR			TINYOW			BAKER			LORD			Ungrouped Total			FORMAL			INFORMAL			TOTAL																																																																																																																																																															
	    								Kerry			Tom									Kerry			John			Jan			James									Pip			Ian									Rex			Robert			Shirley									David			Edwin						F			Walter			Beverly			Jack																																																																																																																																																																											
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%																																																																																																																																																														
	Anna Bay		8	0.36		2	0.09		0	0.00		0	0.00		2	0.09		88	3.99		14	0.63		0	0.00		0	0.00		1	0.05		103	4.67		0	0.00		0	0.00		0	0.00		0	0.00		2	0.09		0	0.00		0	0.00		0	0.00		2	0.09		9	0.41		0	0.00		0	0.00		9	0.41		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2207	96.54		79	3.46		2286	2.85																																																																																																																																																														
	Bandon Grove		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	2.48		1	0.83		0	0.00		0	0.00		0	0.00		4	3.31		0	0.00		0	0.00		0	0.00		0	0.00		2	1.65		0	0.00		0	0.00		0	0.00		2	1.65		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		121	98.37		2	1.63		123	0.15																																																																																																																																																														
	Barrington		2	0.61		1	0.30		0	0.00		0	0.00		1	0.30		16	4.88		1	0.30		0	0.00		0	0.00		0	0.00		17	5.18		0	0.00		0	0.00		1	0.30		1	0.30		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		328	97.91		7	2.09		335	0.42																																																																																																																																																														
	Beresfield		17	0.77		3	0.14		0	0.00		0	0.00		3	0.14		52	2.36		1	0.05		0	0.00		0	0.00		0	0.00		53	2.41		0	0.00		0	0.00		0	0.00		0	0.00		2	0.09		0	0.00		0	0.00		0	0.00		2	0.09		12	0.54		0	0.00		0	0.00		12	0.54		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2203	96.37		83	3.63		2286	2.85																																																																																																																																																														
	Bobs Farm		1	0.35		0	0.00		0	0.00		0	0.00		0	0.00		6	2.13		1	0.35		0	0.00		0	0.00		0	0.00		7	2.48		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		282	97.58		7	2.42		289	0.36																																																																																																																																																														
	Booral		1	0.24		1	0.24		0	0.00		0	0.00		1	0.24		10	2.43		1	0.24		0	0.00		0	0.00		0	0.00		11	2.67		0	0.00		0	0.00		0	0.00		0	0.00		1	0.24		0	0.00		0	0.00		0	0.00		1	0.24		2	0.49		0	0.00		0	0.00		2	0.49		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		412	96.71		14	3.29		426	0.53																																																																																																																																																														
	Bulahdelah		2	0.20		2	0.20		0	0.00		0	0.00		2	0.20		19	1.93		5	0.51		0	0.00		0	0.00		0	0.00		24	2.44		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.10		0	0.00		0	0.00		1	0.10		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		985	96.38		37	3.62		1022	1.27																																																																																																																																																														
	Bungwahl		3	1.15		1	0.38		0	0.00		0	0.00		1	0.38		11	4.21		2	0.77		0	0.00		0	0.00		0	0.00		13	4.98		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.77		0	0.00		0	0.00		2	0.77		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		261	98.49		4	1.51		265	0.33																																																																																																																																																														
	Bunyah		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	4.55		0	0.00		0	0.00		0	0.00		0	0.00		2	4.55		0	0.00		0	0.00		0	0.00		0	0.00		1	2.27		0	0.00		0	0.00		0	0.00		1	2.27		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		44	100.00		0	0.00		44	0.05																																																																																																																																																														
	Clarence Town		4	0.43		0	0.00		0	0.00		0	0.00		0	0.00		25	2.68		3	0.32		0	0.00		0	0.00		0	0.00		28	3.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.32		0	0.00		0	0.00		3	0.32		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		933	98.11		18	1.89		951	1.19																																																																																																																																																														
	Coolongolook		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	2.99		0	0.00		0	0.00		0	0.00		0	0.00		5	2.99		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.20		0	0.00		0	0.00		2	1.20		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		167	95.43		8	4.57		175	0.22																																																																																																																																																														
	Coomba Park		3	0.91		0	0.00		0	0.00		0	0.00		0	0.00		8	2.43		0	0.00		0	0.00		0	0.00		0	0.00		8	2.43		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		329	95.92		14	4.08		343	0.43																																																																																																																																																									
	Corlette		5	0.31		1	0.06		0	0.00		0	0.00		1	0.06		35	2.20		2	0.13		0	0.00		0	0.00		0	0.00		37	2.33		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.19		0	0.00		0	0.00		3	0.19		1	0.06		0	0.00		0	0.00		0	0.00		1	0.06		1588	98.09		31	1.91		1619	2.02																																																																																																																																																									
	Dungog		15	0.86		2	0.11		0	0.00		0	0.00		2	0.11		58	3.33		9	0.52		0	0.00		1	0.06		2	0.11		70	4.02		1	0.06		0	0.00		0	0.00		1	0.06		2	0.11		0	0.00		0	0.00		0	0.00		2	0.11		3	0.17		1	0.06		0	0.00		4	0.23		0	0.00		0	0.00		1	0.06		0	0.00		1	0.06		1741	97.54		44	2.46		1785	2.23																																																																																																																																																									
	Failford		2	0.83		0	0.00		0	0.00		0	0.00		0	0.00		1	0.41		0	0.00		0	0.00		0	0.00		0	0.00		1	0.41		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.41		0	0.00		0	0.00		1	0.41		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		241	97.18		7	2.82		248	0.31																																																																																																																																																									
	Fern Bay		4	0.53		2	0.27		0	0.00		0	0.00		2	0.27		25	3.32		3	0.40		0	0.00		0	0.00		0	0.00		28	3.71		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		754	97.29		21	2.71		775	0.97																																																																																																																																																									
	Fingal Bay		1	0.12		0	0.00		0	0.00		0	0.00		0	0.00		17	2.05		3	0.36		0	0.00		0	0.00		0	0.00		20	2.41		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.12		0	0.00		0	0.00		1	0.12		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		831	96.74		28	3.26		859	1.07																																																																																																																																																									
	Forster		7	0.59		0	0.00		0	0.00		0	0.00		0	0.00		23	1.94		2	0.17		0	0.00		0	0.00		0	0.00		25	2.11		0	0.00		0	0.00		0	0.00		0	0.00		1	0.08		0	0.00		0	0.00		0	0.00		1	0.08		3	0.25		0	0.00		0	0.00		3	0.25		0	0.00		0	0.00		2	0.17		0	0.00		2	0.17		1187	96.98		37	3.02		1224	1.53																																																																																																																																																									
	Forster East		12	0.82		0	0.00		0	0.00		0	0.00		0	0.00		32	2.18		5	0.34		0	0.00		0	0.00		0	0.00		37	2.53		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	0.41		0	0.00		0	0.00		6	0.41		1	0.07		0	0.00		2	0.14		0	0.00		3	0.20		1465	97.41		39	2.59		1504	1.88																																																																																																																																																									
