Senate - 2001 Election: New South Wales																																																																																																																																																																																																																																																															
First Preference Votes by Candidate 																																																																																																																																																																																																																																																															
By Polling Place																																																																																																																																																																																																																																																															

Lyne (86901)																																																																																																																																																																																																																																																															
		   	 A Pauline Hanson's One Nation															 B Christian Democratic Party (Fred Nile Group)												 C Unity - Say No To Hanson												 D Citizens Electoral Council of Australia												 E Progressive Labour Party												 F Helen Caldicott's - Our Common Future Party												 G Australian Democrats																								 H Help End Marijuana Prohibition												 I Peter Breen - Reform The Legal System												 J Australian Labor Party / Country Labor																		 K Lower Excise Fuel and Beer Party												 L 												 M The Fishing Party												 N 															 O Non-Custodial Parents Party												 P Nuclear Disarmament Party of Australia												 Q Liberal/Nationals																								 R No Goods and Services Tax Party												
	    		TICKET VOTES			MCKINNON			PUTRA			DEENEY			Group Total			TICKET VOTES			CAPSIS			HUME			Group Total			TICKET VOTES			NGO			MCLEOD			Group Total			TICKET VOTES			BUTLER			COLLINS			Group Total			TICKET VOTES			WOLDRING			LEE			Group Total			TICKET VOTES			CALDICOTT			POTTS			Group Total			TICKET VOTES			BOURNE			YATES			CHUNG			MAYFIELD			PRINCE			EVANS			Group Total			TICKET VOTES			BALDERSTONE			FUGGLE			Group Total			TICKET VOTES			GREENAWAY			ARMSTRONG			Group Total			TICKET VOTES			# STEPHENS			# CAMPBELL			MUNDINE			WOODS			Group Total			TICKET VOTES			O'LOUGHLIN			FREEMAN			Group Total			TICKET VOTES			STEWART			STEWART			Group Total			TICKET VOTES			SMITH			WISEMAN			Group Total			TICKET VOTES			SMITH			LAWLER			ANTHONY			Group Total			TICKET VOTES			THOMPSON			MCKEEGAN			Group Total			TICKET VOTES			DENBOROUGH			FRANCIS			Group Total			TICKET VOTES			# COONAN			# MACDONALD			# PAYNE			NASH			MACDONALD			TANG			Group Total			TICKET VOTES			GALLAGHER			MARTIN						
	    					Don			Rick			Carol									George			Kevin									Thang			Robert									Robert			Glenys									Klaas			Shona									Helen			Ted									Vicki			Joanne			Craig			E Caroline			Janine			Julian									Michael			Don									Denise			Valerie									Ursula			George			Warren			Joanna									David			Paul									Lex			Joe									Robert			David									Warren			Geoff			Dora									Andy			Annette									Michael			Yvonne									Helen			Sandy			Marise			Fiona			Scot			Terence									Mick			Charles H						
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%					
	Manning Point		22	11.96		1	0.54		0	0.00		0	0.00		23	12.50		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.54		1	0.54		0	0.00		2	1.09		0	0.00		0	0.00		0	0.00		0	0.00		6	3.26		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	3.26		0	0.00		0	0.00		0	0.00		0	0.00		1	0.54		0	0.00		0	0.00		1	0.54		72	39.13		0	0.00		0	0.00		0	0.00		0	0.00		72	39.13		0	0.00		0	0.00		0	0.00		0	0.00		1	0.54		0	0.00		0	0.00		1	0.54		1	0.54		0	0.00		0	0.00		1	0.54		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.09		1	0.54		0	0.00		3	1.63		0	0.00		0	0.00		0	0.00		0	0.00		75	40.76		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		75	40.76		0	0.00		0	0.00		0	0.00
	Marlee		20	9.48		1	0.47		0	0.00		0	0.00		21	9.95		4	1.90		0	0.00		0	0.00		4	1.90		0	0.00		0	0.00		0	0.00		0	0.00		1	0.47		0	0.00		0	0.00		1	0.47		2	0.95		0	0.00		0	0.00		2	0.95		1	0.47		0	0.00		0	0.00		1	0.47		8	3.79		5	2.37		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		13	6.16		3	1.42		1	0.47		0	0.00		4	1.90		0	0.00		0	0.00		0	0.00		0	0.00		63	29.86		3	1.42		0	0.00		0	0.00		0	0.00		66	31.28		1	0.47		1	0.47		0	0.00		2	0.95		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		66	31.28		0	0.00		1	0.47		0	0.00		0	0.00		0	0.00		0	0.00		67	31.75		2	0.95		0	0.00		0	0.00
	Mitchells Island		18	8.11		2	0.90		0	0.00		0	0.00		20	9.01		1	0.45		1	0.45		0	0.00		2	0.90		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.90		0	0.00		0	0.00		2	0.90		0	0.00		0	0.00		0	0.00		0	0.00		10	4.50		1	0.45		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		11	4.95		3	1.35		1	0.45		0	0.00		4	1.80		2	0.90		0	0.00		0	0.00		2	0.90		62	27.93		1	0.45		0	0.00		0	0.00		0	0.00		63	28.38		1	0.45		0	0.00		0	0.00		1	0.45		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		104	46.85		1	0.45		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		105	47.30		1	0.45		0	0.00		0	0.00
	Moorland		39	12.54		1	0.32		0	0.00		1	0.32		41	13.18		7	2.25		2	0.64		0	0.00		9	2.89		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.64		0	0.00		0	0.00		2	0.64		1	0.32		0	0.00		0	0.00		1	0.32		9	2.89		1	0.32		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	3.22		9	2.89		0	0.00		0	0.00		9	2.89		0	0.00		0	0.00		0	0.00		0	0.00		81	26.05		0	0.00		0	0.00		0	0.00		0	0.00		81	26.05		4	1.29		0	0.00		0	0.00		4	1.29		0	0.00		0	0.00		0	0.00		0	0.00		3	0.96		0	0.00		0	0.00		3	0.96		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.32		0	0.00		0	0.00		1	0.32		0	0.00		0	0.00		0	0.00		0	0.00		139	44.69		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		139	44.69		2	0.64		0	0.00		0	0.00
	Mount George		39	17.65		3	1.36		0	0.00		0	0.00		42	19.00		3	1.36		1	0.45		0	0.00		4	1.81		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.90		0	0.00		0	0.00		2	0.90		0	0.00		0	0.00		0	0.00		0	0.00		8	3.62		1	0.45		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	4.07		6	2.71		0	0.00		0	0.00		6	2.71		0	0.00		0	0.00		0	0.00		0	0.00		43	19.46		0	0.00		0	0.00		0	0.00		0	0.00		43	19.46		1	0.45		0	0.00		0	0.00		1	0.45		0	0.00		0	0.00		0	0.00		0	0.00		4	1.81		0	0.00		0	0.00		4	1.81		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		94	42.53		2	0.90		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		96	43.44		4	1.81		0	0.00		0	0.00
	North Haven		130	10.43		3	0.24		0	0.00		0	0.00		133	10.67		13	1.04		2	0.16		0	0.00		15	1.20		1	0.08		0	0.00		0	0.00		1	0.08		0	0.00		0	0.00		0	0.00		0	0.00		16	1.28		0	0.00		0	0.00		16	1.28		0	0.00		0	0.00		0	0.00		0	0.00		34	2.73		1	0.08		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		35	2.81		17	1.36		2	0.16		0	0.00		19	1.52		2	0.16		0	0.00		1	0.08		3	0.24		419	33.63		3	0.24		0	0.00		0	0.00		0	0.00		422	33.87		9	0.72		0	0.00		0	0.00		9	0.72		0	0.00		0	0.00		0	0.00		0	0.00		18	1.44		0	0.00		0	0.00		18	1.44		1	0.08		0	0.00		0	0.00		0	0.00		1	0.08		2	0.16		0	0.00		0	0.00		2	0.16		0	0.00		0	0.00		0	0.00		0	0.00		537	43.10		1	0.08		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		538	43.18		7	0.56		0	0.00		0	0.00
	Old Bar		174	8.04		14	0.65		0	0.00		2	0.09		190	8.78		35	1.62		9	0.42		0	0.00		44	2.03		0	0.00		0	0.00		0	0.00		0	0.00		1	0.05		0	0.00		0	0.00		1	0.05		21	0.97		0	0.00		0	0.00		21	0.97		2	0.09		2	0.09		0	0.00		4	0.18		114	5.27		7	0.32		2	0.09		0	0.00		0	0.00		0	0.00		0	0.00		123	5.68		29	1.34		0	0.00		0	0.00		29	1.34		4	0.18		1	0.05		0	0.00		5	0.23		681	31.45		10	0.46		0	0.00		0	0.00		0	0.00		691	31.92		8	0.37		0	0.00		0	0.00		8	0.37		1	0.05		0	0.00		0	0.00		1	0.05		21	0.97		1	0.05		0	0.00		22	1.02		1	0.05		0	0.00		0	0.00		0	0.00		1	0.05		4	0.18		0	0.00		0	0.00		4	0.18		3	0.14		0	0.00		0	0.00		3	0.14		911	42.08		4	0.18		0	0.00		0	0.00		1	0.05		1	0.05		0	0.00		917	42.36		15	0.69		0	0.00		0	0.00
	Oxley Island		15	8.38		2	1.12		0	0.00		0	0.00		17	9.50		2	1.12		1	0.56		0	0.00		3	1.68		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.56		0	0.00		1	0.56		0	0.00		0	0.00		0	0.00		0	0.00		1	0.56		0	0.00		0	0.00		1	0.56		12	6.70		2	1.12		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		14	7.82		1	0.56		0	0.00		0	0.00		1	0.56		2	1.12		0	0.00		0	0.00		2	1.12		40	22.35		0	0.00		0	0.00		0	0.00		0	0.00		40	22.35		1	0.56		0	0.00		0	0.00		1	0.56		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		91	50.84		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		91	50.84		2	1.12		0	0.00		0	0.00
	Pembrooke		14	9.09		0	0.00		0	0.00		0	0.00		14	9.09		5	3.25		1	0.65		0	0.00		6	3.90		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.65		0	0.00		0	0.00		1	0.65		1	0.65		0	0.00		0	0.00		1	0.65		10	6.49		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	6.49		5	3.25		0	0.00		0	0.00		5	3.25		0	0.00		0	0.00		0	0.00		0	0.00		27	17.53		0	0.00		0	0.00		0	0.00		0	0.00		27	17.53		2	1.30		0	0.00		0	0.00		2	1.30		0	0.00		0	0.00		0	0.00		0	0.00		4	2.60		0	0.00		0	0.00		4	2.60		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		73	47.40		0	0.00		1	0.65		0	0.00		0	0.00		0	0.00		0	0.00		74	48.05		1	0.65		1	0.65		0	0.00
	Port Macquarie Central		68	5.44		7	0.56		0	0.00		0	0.00		75	6.00		30	2.40		5	0.40		1	0.08		36	2.88		1	0.08		0	0.00		0	0.00		1	0.08		1	0.08		0	0.00		0	0.00		1	0.08		10	0.80		0	0.00		0	0.00		10	0.80		0	0.00		0	0.00		0	0.00		0	0.00		46	3.68		3	0.24		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		49	3.92		18	1.44		4	0.32		0	0.00		22	1.76		0	0.00		1	0.08		0	0.00		1	0.08		333	26.62		1	0.08		0	0.00		0	0.00		1	0.08		335	26.78		7	0.56		0	0.00		0	0.00		7	0.56		0	0.00		0	0.00		0	0.00		0	0.00		13	1.04		0	0.00		0	0.00		13	1.04		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.24		0	0.00		0	0.00		3	0.24		3	0.24		0	0.00		0	0.00		3	0.24		624	49.88		7	0.56		1	0.08		0	0.00		0	0.00		0	0.00		0	0.00		632	50.52		7	0.56		0	0.00		0	0.00
	Port Macquarie Civic		111	6.05		5	0.27		0	0.00		0	0.00		116	6.32		57	3.11		4	0.22		0	0.00		61	3.32		2	0.11		0	0.00		0	0.00		2	0.11		0	0.00		0	0.00		0	0.00		0	0.00		43	2.34		1	0.05		0	0.00		44	2.40		0	0.00		0	0.00		0	0.00		0	0.00		92	5.01		4	0.22		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		96	5.23		20	1.09		4	0.22		0	0.00		24	1.31		5	0.27		0	0.00		0	0.00		5	0.27		479	26.10		5	0.27		0	0.00		1	0.05		0	0.00		485	26.43		14	0.76		0	0.00		0	0.00		14	0.76		0	0.00		1	0.05		0	0.00		1	0.05		14	0.76		0	0.00		0	0.00		14	0.76		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.11		0	0.00		0	0.00		2	0.11		1	0.05		0	0.00		1	0.05		2	0.11		879	47.90		3	0.16		1	0.05		0	0.00		0	0.00		0	0.00		0	0.00		883	48.12		11	0.60		0	0.00		0	0.00
	Port Macquarie East		260	6.32		13	0.32		0	0.00		0	0.00		273	6.63		75	1.82		15	0.36		0	0.00		90	2.19		2	0.05		0	0.00		0	0.00		2	0.05		0	0.00		0	0.00		0	0.00		0	0.00		47	1.14		1	0.02		0	0.00		48	1.17		1	0.02		0	0.00		0	0.00		1	0.02		188	4.57		5	0.12		0	0.00		0	0.00		1	0.02		0	0.00		0	0.00		194	4.71		34	0.83		5	0.12		0	0.00		39	0.95		4	0.10		0	0.00		0	0.00		4	0.10		1154	28.03		13	0.32		1	0.02		3	0.07		2	0.05		1173	28.49		30	0.73		4	0.10		0	0.00		34	0.83		2	0.05		0	0.00		0	0.00		2	0.05		24	0.58		0	0.00		1	0.02		25	0.61		2	0.05		0	0.00		0	0.00		0	0.00		2	0.05		8	0.19		0	0.00		0	0.00		8	0.19		7	0.17		0	0.00		0	0.00		7	0.17		2030	49.31		9	0.22		2	0.05		0	0.00		1	0.02		1	0.02		1	0.02		2044	49.65		22	0.53		0	0.00		0	0.00
	Port Macquarie Hospital		25	5.87		1	0.23		0	0.00		0	0.00		26	6.10		15	3.52		0	0.00		0	0.00		15	3.52		0	0.00		0	0.00		0	0.00		0	0.00		1	0.23		0	0.00		0	0.00		1	0.23		3	0.70		0	0.00		0	0.00		3	0.70		0	0.00		0	0.00		0	0.00		0	0.00		16	3.76		5	1.17		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		21	4.93		4	0.94		0	0.00		0	0.00		4	0.94		0	0.00		0	0.00		0	0.00		0	0.00		122	28.64		1	0.23		1	0.23		0	0.00		0	0.00		124	29.11		2	0.47		0	0.00		0	0.00		2	0.47		0	0.00		0	0.00		0	0.00		0	0.00		2	0.47		0	0.00		0	0.00		2	0.47		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		213	50.00		1	0.23		1	0.23		0	0.00		0	0.00		0	0.00		0	0.00		215	50.47		3	0.70		0	0.00		0	0.00
	Port Macquarie North Shore		31	9.23		2	0.60		0	0.00		0	0.00		33	9.82		4	1.19		0	0.00		0	0.00		4	1.19		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.89		0	0.00		0	0.00		3	0.89		0	0.00		0	0.00		0	0.00		0	0.00		20	5.95		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		20	5.95		2	0.60		1	0.30		0	0.00		3	0.89		0	0.00		0	0.00		0	0.00		0	0.00		101	30.06		0	0.00		0	0.00		0	0.00		0	0.00		101	30.06		3	0.89		0	0.00		0	0.00		3	0.89		0	0.00		0	0.00		0	0.00		0	0.00		2	0.60		1	0.30		0	0.00		3	0.89		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.30		0	0.00		0	0.00		1	0.30		0	0.00		0	0.00		0	0.00		0	0.00		151	44.94		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		151	44.94		0	0.00		0	0.00		0	0.00
	Port Macquarie South		138	5.55		8	0.32		0	0.00		1	0.04		147	5.92		75	3.02		8	0.32		0	0.00		83	3.34		0	0.00		0	0.00		0	0.00		0	0.00		2	0.08		0	0.00		0	0.00		2	0.08		28	1.13		1	0.04		0	0.00		29	1.17		1	0.04		1	0.04		0	0.00		2	0.08		134	5.39		7	0.28		0	0.00		0	0.00		0	0.00		1	0.04		1	0.04		143	5.75		16	0.64		1	0.04		0	0.00		17	0.68		4	0.16		0	0.00		0	0.00		4	0.16		606	24.39		7	0.28		1	0.04		0	0.00		2	0.08		616	24.79		13	0.52		2	0.08		0	0.00		15	0.60		0	0.00		0	0.00		0	0.00		0	0.00		14	0.56		2	0.08		0	0.00		16	0.64		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.08		0	0.00		0	0.00		2	0.08		2	0.08		0	0.00		0	0.00		2	0.08		1304	52.47		10	0.40		0	0.00		1	0.04		0	0.00		0	0.00		1	0.04		1316	52.96		6	0.24		0	0.00		0	0.00
	Port Macquarie West		282	7.13		19	0.48		0	0.00		1	0.03		302	7.64		86	2.17		9	0.23		0	0.00		95	2.40		2	0.05		0	0.00		0	0.00		2	0.05		1	0.03		0	0.00		0	0.00		1	0.03		47	1.19		0	0.00		0	0.00		47	1.19		2	0.05		0	0.00		0	0.00		2	0.05		162	4.10		6	0.15		0	0.00		0	0.00		1	0.03		0	0.00		0	0.00		169	4.27		30	0.76		1	0.03		0	0.00		31	0.78		8	0.20		0	0.00		0	0.00		8	0.20		1044	26.40		6	0.15		2	0.05		1	0.03		1	0.03		1054	26.65		29	0.73		0	0.00		2	0.05		31	0.78		1	0.03		0	0.00		0	0.00		1	0.03		30	0.76		0	0.00		0	0.00		30	0.76		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	0.10		1	0.03		0	0.00		5	0.13		5	0.13		0	0.00		0	0.00		5	0.13		2035	51.45		10	0.25		1	0.03		0	0.00		1	0.03		1	0.03		0	0.00		2048	51.78		20	0.51		0	0.00		1	0.03
	Purfleet		11	7.97		2	1.45		0	0.00		0	0.00		13	9.42		4	2.90		0	0.00		0	0.00		4	2.90		0	0.00		0	0.00		0	0.00		0	0.00		1	0.72		0	0.00		0	0.00		1	0.72		3	2.17		0	0.00		0	0.00		3	2.17		0	0.00		0	0.00		0	0.00		0	0.00		5	3.62		1	0.72		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	4.35		2	1.45		0	0.00		0	0.00		2	1.45		0	0.00		0	0.00		0	0.00		0	0.00		76	55.07		0	0.00		0	0.00		1	0.72		0	0.00		77	55.80		1	0.72		0	0.00		0	0.00		1	0.72		1	0.72		0	0.00		0	0.00		1	0.72		1	0.72		0	0.00		0	0.00		1	0.72		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		29	21.01		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		29	21.01		0	0.00		0	0.00		0	0.00
	Rollands Plains		15	8.62		3	1.72		0	0.00		0	0.00		18	10.34		2	1.15		0	0.00		0	0.00		2	1.15		0	0.00		0	0.00		0	0.00		0	0.00		1	0.57		0	0.00		0	0.00		1	0.57		1	0.57		0	0.00		0	0.00		1	0.57		0	0.00		0	0.00		0	0.00		0	0.00		12	6.90		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		12	6.90		1	0.57		0	0.00		0	0.00		1	0.57		0	0.00		0	0.00		0	0.00		0	0.00		31	17.82		1	0.57		0	0.00		0	0.00		0	0.00		32	18.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.57		0	0.00		0	0.00		1	0.57		0	0.00		0	0.00		0	0.00		0	0.00		93	53.45		1	0.57		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		94	54.02		1	0.57		0	0.00		0	0.00
	Settlement Shores		96	7.13		3	0.22		0	0.00		0	0.00		99	7.35		18	1.34		0	0.00		0	0.00		18	1.34		1	0.07		0	0.00		0	0.00		1	0.07		2	0.15		0	0.00		0	0.00		2	0.15		11	0.82		0	0.00		0	0.00		11	0.82		2	0.15		0	0.00		0	0.00		2	0.15		66	4.90		3	0.22		1	0.07		0	0.00		1	0.07		0	0.00		0	0.00		71	5.27		8	0.59		1	0.07		0	0.00		9	0.67		2	0.15		0	0.00		0	0.00		2	0.15		370	27.47		1	0.07		1	0.07		0	0.00		0	0.00		372	27.62		8	0.59		0	0.00		0	0.00		8	0.59		0	0.00		0	0.00		0	0.00		0	0.00		5	0.37		0	0.00		0	0.00		5	0.37		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.07		0	0.00		0	0.00		1	0.07		0	0.00		0	0.00		0	0.00		0	0.00		715	53.08		4	0.30		0	0.00		0	0.00		0	0.00		2	0.15		0	0.00		721	53.53		2	0.15		1	0.07		0	0.00
	Sydney (Lyne)		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	5.71		1	2.86		1	2.86		4	11.43		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	8.57		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	8.57		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	20.00		0	0.00		0	0.00		0	0.00		0	0.00		7	20.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	2.86		0	0.00		0	0.00		1	2.86		18	51.43		1	2.86		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		19	54.29		0	0.00		0	0.00		0	0.00
	Tacking Point		137	5.73		15	0.63		0	0.00		1	0.04		153	6.40		67	2.80		4	0.17		0	0.00		71	2.97		0	0.00		0	0.00		0	0.00		0	0.00		2	0.08		0	0.00		0	0.00		2	0.08		9	0.38		0	0.00		0	0.00		9	0.38		1	0.04		0	0.00		0	0.00		1	0.04		113	4.72		6	0.25		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		119	4.97		19	0.79		0	0.00		0	0.00		19	0.79		4	0.17		0	0.00		0	0.00		4	0.17		596	24.92		7	0.29		0	0.00		1	0.04		0	0.00		604	25.25		18	0.75		1	0.04		1	0.04		20	0.84		2	0.08		0	0.00		0	0.00		2	0.08		15	0.63		2	0.08		0	0.00		17	0.71		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.04		0	0.00		0	0.00		1	0.04		0	0.00		0	0.00		0	0.00		0	0.00		1272	53.18		9	0.38		1	0.04		1	0.04		0	0.00		0	0.00		0	0.00		1283	53.64		8	0.33		0	0.00		0	0.00
	Taree		236	12.16		10	0.52		0	0.00		1	0.05		247	12.73		50	2.58		4	0.21		0	0.00		54	2.78		2	0.10		0	0.00		0	0.00		2	0.10		4	0.21		0	0.00		0	0.00		4	0.21		46	2.37		0	0.00		0	0.00		46	2.37		6	0.31		1	0.05		0	0.00		7	0.36		79	4.07		1	0.05		0	0.00		0	0.00		0	0.00		1	0.05		0	0.00		81	4.18		26	1.34		0	0.00		1	0.05		27	1.39		5	0.26		2	0.10		0	0.00		7	0.36		519	26.75		7	0.36		1	0.05		1	0.05		1	0.05		529	27.27		20	1.03		1	0.05		0	0.00		21	1.08		1	0.05		0	0.00		0	0.00		1	0.05		16	0.82		1	0.05		0	0.00		17	0.88		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.05		0	0.00		0	0.00		1	0.05		1	0.05		0	0.00		0	0.00		1	0.05		793	40.88		4	0.21		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		797	41.08		23	1.19		0	0.00		0	0.00
	Taree Central		93	8.65		6	0.56		0	0.00		0	0.00		99	9.21		35	3.26		4	0.37		0	0.00		39	3.63		1	0.09		0	0.00		0	0.00		1	0.09		4	0.37		0	0.00		0	0.00		4	0.37		13	1.21		0	0.00		0	0.00		13	1.21		1	0.09		2	0.19		0	0.00		3	0.28		48	4.47		4	0.37		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		52	4.84		6	0.56		2	0.19		0	0.00		8	0.74		1	0.09		0	0.00		0	0.00		1	0.09		268	24.93		2	0.19		0	0.00		0	0.00		0	0.00		270	25.12		3	0.28		0	0.00		0	0.00		3	0.28		0	0.00		0	0.00		0	0.00		0	0.00		2	0.19		0	0.00		0	0.00		2	0.19		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		523	48.65		4	0.37		1	0.09		0	0.00		0	0.00		0	0.00		0	0.00		528	49.12		7	0.65		0	0.00		0	0.00
	Taree Hospital		21	9.95		1	0.47		0	0.00		0	0.00		22	10.43		4	1.90		1	0.47		0	0.00		5	2.37		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	1.42		0	0.00		0	0.00		3	1.42		2	0.95		0	0.00		0	0.00		2	0.95		15	7.11		0	0.00		0	0.00		1	0.47		0	0.00		0	0.00		0	0.00		16	7.58		2	0.95		0	0.00		0	0.00		2	0.95		0	0.00		0	0.00		0	0.00		0	0.00		68	32.23		2	0.95		0	0.00		0	0.00		0	0.00		70	33.18		0	0.00		0	0.00		0	0.00		0	0.00		1	0.47		0	0.00		0	0.00		1	0.47		1	0.47		0	0.00		0	0.00		1	0.47		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		76	36.02		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		76	36.02		2	0.95		0	0.00		0	0.00
