			 A Pauline Hanson's One Nation															 B Christian Democratic Party (Fred Nile Group)												 C Unity - Say No To Hanson												 D Citizens Electoral Council of Australia												 E Progressive Labour Party												 F Helen Caldicott's - Our Common Future Party												 G Australian Democrats																								 H Help End Marijuana Prohibition												 I Peter Breen - Reform The Legal System												 J Australian Labor Party / Country Labor																		 K Lower Excise Fuel and Beer Party												 L 												 M The Fishing Party												 N 															 O Non-Custodial Parents Party												 P Nuclear Disarmament Party of Australia												 Q Liberal/Nationals																								 R No Goods and Services Tax Party												
	    		TICKET VOTES			MCKINNON			PUTRA			DEENEY			Group Total			TICKET VOTES			CAPSIS			HUME			Group Total			TICKET VOTES			NGO			MCLEOD			Group Total			TICKET VOTES			BUTLER			COLLINS			Group Total			TICKET VOTES			WOLDRING			LEE			Group Total			TICKET VOTES			CALDICOTT			POTTS			Group Total			TICKET VOTES			BOURNE			YATES			CHUNG			MAYFIELD			PRINCE			EVANS			Group Total			TICKET VOTES			BALDERSTONE			FUGGLE			Group Total			TICKET VOTES			GREENAWAY			ARMSTRONG			Group Total			TICKET VOTES			# STEPHENS			# CAMPBELL			MUNDINE			WOODS			Group Total			TICKET VOTES			O'LOUGHLIN			FREEMAN			Group Total			TICKET VOTES			STEWART			STEWART			Group Total			TICKET VOTES			SMITH			WISEMAN			Group Total			TICKET VOTES			SMITH			LAWLER			ANTHONY			Group Total			TICKET VOTES			THOMPSON			MCKEEGAN			Group Total			TICKET VOTES			DENBOROUGH			FRANCIS			Group Total			TICKET VOTES			# COONAN			# MACDONALD			# PAYNE			NASH			MACDONALD			TANG			Group Total			TICKET VOTES			GALLAGHER			MARTIN						
	    					Don			Rick			Carol									George			Kevin									Thang			Robert									Robert			Glenys									Klaas			Shona									Helen			Ted									Vicki			Joanne			Craig			E Caroline			Janine			Julian									Michael			Don									Denise			Valerie									Ursula			George			Warren			Joanna									David			Paul									Lex			Joe									Robert			David									Warren			Geoff			Dora									Andy			Annette									Michael			Yvonne									Helen			Sandy			Marise			Fiona			Scot			Terence									Mick			Charles H						
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%					
	Quandialla		20	9.57		1	0.48		0	0.00		0	0.00		21	10.05		1	0.48		0	0.00		0	0.00		1	0.48		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	1.44		0	0.00		0	0.00		3	1.44		0	0.00		0	0.00		0	0.00		0	0.00		6	2.87		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	2.87		1	0.48		0	0.00		0	0.00		1	0.48		0	0.00		0	0.00		0	0.00		0	0.00		34	16.27		1	0.48		0	0.00		0	0.00		0	0.00		35	16.75		0	0.00		0	0.00		0	0.00		0	0.00		1	0.48		0	0.00		0	0.00		1	0.48		4	1.91		1	0.48		0	0.00		5	2.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.48		0	0.00		0	0.00		1	0.48		123	58.85		0	0.00		1	0.48		0	0.00		0	0.00		0	0.00		0	0.00		124	59.33		4	1.91		0	0.00		0	0.00
	Rees Avenue		82	8.43		6	0.62		0	0.00		0	0.00		88	9.04		30	3.08		5	0.51		1	0.10		36	3.70		1	0.10		0	0.00		0	0.00		1	0.10		1	0.10		0	0.00		0	0.00		1	0.10		26	2.67		1	0.10		0	0.00		27	2.77		0	0.00		0	0.00		0	0.00		0	0.00		31	3.19		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		31	3.19		4	0.41		3	0.31		0	0.00		7	0.72		0	0.00		0	0.00		0	0.00		0	0.00		322	33.09		2	0.21		0	0.00		0	0.00		0	0.00		324	33.30		12	1.23		0	0.00		0	0.00		12	1.23		0	0.00		0	0.00		0	0.00		0	0.00		7	0.72		0	0.00		0	0.00		7	0.72		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.10		0	0.00		0	0.00		1	0.10		3	0.31		0	0.00		0	0.00		3	0.31		396	40.70		5	0.51		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		401	41.21		10	1.03		0	0.00		0	0.00
	Sydney (Parkes)		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	11.54		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	11.54		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	7.69		0	0.00		0	0.00		0	0.00		0	0.00		2	7.69		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		16	61.54		1	3.85		1	3.85		0	0.00		0	0.00		0	0.00		0	0.00		18	69.23		0	0.00		0	0.00		0	0.00
	Tallimba		18	12.50		1	0.69		0	0.00		0	0.00		19	13.19		4	2.78		0	0.00		0	0.00		4	2.78		0	0.00		0	0.00		0	0.00		0	0.00		2	1.39		1	0.69		0	0.00		3	2.08		1	0.69		0	0.00		0	0.00		1	0.69		0	0.00		0	0.00		0	0.00		0	0.00		1	0.69		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.69		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	6.25		0	0.00		0	0.00		0	0.00		0	0.00		9	6.25		1	0.69		0	0.00		0	0.00		1	0.69		0	0.00		0	0.00		0	0.00		0	0.00		1	0.69		1	0.69		0	0.00		2	1.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		101	70.14		1	0.69		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		102	70.83		1	0.69		0	0.00		0	0.00
	Tibooburra		13	14.94		1	1.15		0	0.00		0	0.00		14	16.09		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	2.30		0	0.00		0	0.00		2	2.30		0	0.00		0	0.00		0	0.00		0	0.00		2	2.30		1	1.15		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	3.45		1	1.15		0	0.00		0	0.00		1	1.15		0	0.00		0	0.00		0	0.00		0	0.00		20	22.99		1	1.15		0	0.00		0	0.00		0	0.00		21	24.14		2	2.30		0	0.00		0	0.00		2	2.30		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		39	44.83		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		39	44.83		2	2.30		0	0.00		0	0.00
	Tilpa		5	11.90		0	0.00		0	0.00		0	0.00		5	11.90		1	2.38		0	0.00		0	0.00		1	2.38		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	2.38		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	2.38		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	11.90		0	0.00		0	0.00		0	0.00		0	0.00		5	11.90		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	4.76		0	0.00		0	0.00		2	4.76		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		27	64.29		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		27	64.29		0	0.00		0	0.00		0	0.00
	Tomingley		23	12.43		0	0.00		0	0.00		0	0.00		23	12.43		11	5.95		2	1.08		0	0.00		13	7.03		0	0.00		0	0.00		0	0.00		0	0.00		1	0.54		0	0.00		0	0.00		1	0.54		2	1.08		0	0.00		0	0.00		2	1.08		0	0.00		0	0.00		0	0.00		0	0.00		6	3.24		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	3.24		2	1.08		0	0.00		0	0.00		2	1.08		0	0.00		0	0.00		0	0.00		0	0.00		32	17.30		0	0.00		0	0.00		1	0.54		0	0.00		33	17.84		1	0.54		0	0.00		0	0.00		1	0.54		0	0.00		0	0.00		0	0.00		0	0.00		3	1.62		0	0.00		0	0.00		3	1.62		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.54		0	0.00		0	0.00		1	0.54		0	0.00		0	0.00		0	0.00		0	0.00		94	50.81		1	0.54		0	0.00		2	1.08		0	0.00		0	0.00		0	0.00		97	52.43		1	0.54		0	0.00		0	0.00
	Tottenham		60	14.53		0	0.00		0	0.00		1	0.24		61	14.77		8	1.94		0	0.00		0	0.00		8	1.94		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	1.69		1	0.24		0	0.00		8	1.94		0	0.00		0	0.00		0	0.00		0	0.00		10	2.42		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	2.42		1	0.24		0	0.00		0	0.00		1	0.24		2	0.48		0	0.00		0	0.00		2	0.48		64	15.50		0	0.00		0	0.00		0	0.00		0	0.00		64	15.50		6	1.45		0	0.00		0	0.00		6	1.45		0	0.00		0	0.00		0	0.00		0	0.00		1	0.24		0	0.00		0	0.00		1	0.24		1	0.24		0	0.00		0	0.00		0	0.00		1	0.24		3	0.73		0	0.00		0	0.00		3	0.73		0	0.00		0	0.00		0	0.00		0	0.00		241	58.35		1	0.24		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		242	58.60		2	0.48		0	0.00		0	0.00
	Trangie		87	11.23		2	0.26		0	0.00		0	0.00		89	11.48		5	0.65		2	0.26		0	0.00		7	0.90		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		21	2.71		0	0.00		0	0.00		21	2.71		0	0.00		0	0.00		0	0.00		0	0.00		16	2.06		1	0.13		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		17	2.19		3	0.39		0	0.00		0	0.00		3	0.39		2	0.26		0	0.00		0	0.00		2	0.26		212	27.35		0	0.00		0	0.00		0	0.00		0	0.00		212	27.35		6	0.77		0	0.00		0	0.00		6	0.77		1	0.13		0	0.00		0	0.00		1	0.13		9	1.16		0	0.00		0	0.00		9	1.16		2	0.26		0	0.00		0	0.00		0	0.00		2	0.26		1	0.13		0	0.00		0	0.00		1	0.13		0	0.00		0	0.00		0	0.00		0	0.00		377	48.65		2	0.26		1	0.13		0	0.00		0	0.00		0	0.00		0	0.00		380	49.03		9	1.16		0	0.00		0	0.00
	Trundle		52	10.32		3	0.60		0	0.00		0	0.00		55	10.91		7	1.39		3	0.60		0	0.00		10	1.98		0	0.00		0	0.00		0	0.00		0	0.00		1	0.20		0	0.00		0	0.00		1	0.20		10	1.98		0	0.00		0	0.00		10	1.98		0	0.00		0	0.00		0	0.00		0	0.00		16	3.17		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		16	3.17		5	0.99		1	0.20		0	0.00		6	1.19		1	0.20		0	0.00		0	0.00		1	0.20		89	17.66		0	0.00		0	0.00		0	0.00		0	0.00		89	17.66		2	0.40		0	0.00		0	0.00		2	0.40		0	0.00		0	0.00		0	0.00		0	0.00		3	0.60		0	0.00		0	0.00		3	0.60		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		291	57.74		3	0.60		2	0.40		0	0.00		0	0.00		0	0.00		0	0.00		296	58.73		3	0.60		0	0.00		0	0.00
	Tullamore		37	13.26		4	1.43		0	0.00		0	0.00		41	14.70		1	0.36		1	0.36		0	0.00		2	0.72		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.36		0	0.00		0	0.00		1	0.36		0	0.00		0	0.00		0	0.00		0	0.00		11	3.94		1	0.36		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		12	4.30		3	1.08		0	0.00		0	0.00		3	1.08		0	0.00		0	0.00		0	0.00		0	0.00		42	15.05		1	0.36		0	0.00		0	0.00		0	0.00		43	15.41		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.72		0	0.00		0	0.00		2	0.72		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		168	60.22		1	0.36		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		169	60.57		0	0.00		0	0.00		0	0.00
	Tullibigeal		11	5.85		1	0.53		0	0.00		0	0.00		12	6.38		2	1.06		0	0.00		0	0.00		2	1.06		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.53		0	0.00		1	0.53		13	6.91		0	0.00		0	0.00		0	0.00		0	0.00		13	6.91		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.53		0	0.00		0	0.00		1	0.53		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		156	82.98		2	1.06		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		158	84.04		0	0.00		0	0.00		0	0.00
	Ungarie		46	11.47		2	0.50		0	0.00		0	0.00		48	11.97		3	0.75		1	0.25		0	0.00		4	1.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.25		0	0.00		0	0.00		1	0.25		5	1.25		0	0.00		0	0.00		5	1.25		1	0.25		0	0.00		0	0.00		1	0.25		11	2.74		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		11	2.74		1	0.25		0	0.00		0	0.00		1	0.25		1	0.25		0	0.00		0	0.00		1	0.25		74	18.45		0	0.00		0	0.00		0	0.00		0	0.00		74	18.45		7	1.75		0	0.00		0	0.00		7	1.75		0	0.00		0	0.00		0	0.00		0	0.00		5	1.25		0	0.00		0	0.00		5	1.25		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		229	57.11		1	0.25		1	0.25		0	0.00		0	0.00		0	0.00		0	0.00		231	57.61		5	1.25		0	0.00		0	0.00
	Warren		165	13.63		5	0.41		0	0.00		0	0.00		170	14.04		13	1.07		1	0.08		0	0.00		14	1.16		0	0.00		0	0.00		0	0.00		0	0.00		1	0.08		0	0.00		0	0.00		1	0.08		36	2.97		1	0.08		0	0.00		37	3.06		0	0.00		0	0.00		0	0.00		0	0.00		23	1.90		1	0.08		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		24	1.98		11	0.91		1	0.08		0	0.00		12	0.99		1	0.08		0	0.00		0	0.00		1	0.08		355	29.31		3	0.25		0	0.00		0	0.00		0	0.00		358	29.56		12	0.99		0	0.00		0	0.00		12	0.99		1	0.08		0	0.00		0	0.00		1	0.08		27	2.23		0	0.00		0	0.00		27	2.23		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.08		0	0.00		0	0.00		1	0.08		2	0.17		0	0.00		0	0.00		2	0.17		517	42.69		1	0.08		0	0.00		0	0.00		0	0.00		1	0.08		1	0.08		520	42.94		13	1.07		0	0.00		0	0.00
	Warroo		11	10.19		2	1.85		0	0.00		0	0.00		13	12.04		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	2.78		0	0.00		0	0.00		3	2.78		2	1.85		0	0.00		0	0.00		2	1.85		5	4.63		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	4.63		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	8.33		0	0.00		0	0.00		0	0.00		0	0.00		9	8.33		0	0.00		0	0.00		0	0.00		0	0.00		1	0.93		0	0.00		0	0.00		1	0.93		2	1.85		0	0.00		0	0.00		2	1.85		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		68	62.96		1	0.93		2	1.85		0	0.00		0	0.00		0	0.00		0	0.00		71	65.74		0	0.00		0	0.00		0	0.00
	Weethalle		27	10.67		2	0.79		0	0.00		0	0.00		29	11.46		3	1.19		0	0.00		0	0.00		3	1.19		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	1.58		0	0.00		0	0.00		4	1.58		0	0.00		0	0.00		0	0.00		0	0.00		5	1.98		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	1.98		0	0.00		0	0.00		0	0.00		0	0.00		1	0.40		0	0.00		0	0.00		1	0.40		37	14.62		1	0.40		0	0.00		0	0.00		0	0.00		38	15.02		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	1.19		0	0.00		0	0.00		3	1.19		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.40		0	0.00		0	0.00		1	0.40		163	64.43		1	0.40		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		164	64.82		3	1.19		0	0.00		0	0.00
	West Wyalong		224	13.78		8	0.49		0	0.00		0	0.00		232	14.28		20	1.23		2	0.12		0	0.00		22	1.35		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		33	2.03		0	0.00		0	0.00		33	2.03		0	0.00		0	0.00		0	0.00		0	0.00		47	2.89		5	0.31		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		52	3.20		15	0.92		1	0.06		0	0.00		16	0.98		5	0.31		0	0.00		0	0.00		5	0.31		292	17.97		2	0.12		0	0.00		0	0.00		0	0.00		294	18.09		26	1.60		0	0.00		0	0.00		26	1.60		1	0.06		0	0.00		0	0.00		1	0.06		15	0.92		0	0.00		0	0.00		15	0.92		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.18		0	0.00		0	0.00		3	0.18		2	0.12		0	0.00		0	0.00		2	0.12		878	54.03		13	0.80		2	0.12		0	0.00		0	0.00		0	0.00		0	0.00		893	54.95		10	0.62		0	0.00		0	0.00
	White Cliffs		25	22.52		1	0.90		0	0.00		0	0.00		26	23.42		0	0.00		1	0.90		0	0.00		1	0.90		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.80		0	0.00		0	0.00		2	1.80		0	0.00		0	0.00		0	0.00		0	0.00		1	0.90		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.90		2	1.80		0	0.00		0	0.00		2	1.80		0	0.00		0	0.00		0	0.00		0	0.00		16	14.41		0	0.00		0	0.00		0	0.00		0	0.00		16	14.41		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		57	51.35		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		57	51.35		1	0.90		0	0.00		0	0.00
	Wilcannia		16	5.67		0	0.00		0	0.00		0	0.00		16	5.67		2	0.71		0	0.00		0	0.00		2	0.71		0	0.00		0	0.00		0	0.00		0	0.00		1	0.35		0	0.00		0	0.00		1	0.35		22	7.80		0	0.00		0	0.00		22	7.80		0	0.00		0	0.00		0	0.00		0	0.00		9	3.19		1	0.35		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	3.55		3	1.06		0	0.00		0	0.00		3	1.06		1	0.35		0	0.00		0	0.00		1	0.35		116	41.13		0	0.00		0	0.00		0	0.00		0	0.00		116	41.13		4	1.42		0	0.00		0	0.00		4	1.42		0	0.00		0	0.00		0	0.00		0	0.00		3	1.06		0	0.00		0	0.00		3	1.06		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		81	28.72		1	0.35		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		82	29.08		8	2.84		0	0.00		0	0.00
	Wirrinya		9	9.57		0	0.00		0	0.00		0	0.00		9	9.57		1	1.06		2	2.13		0	0.00		3	3.19		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.06		0	0.00		0	0.00		1	1.06		0	0.00		0	0.00		0	0.00		0	0.00		3	3.19		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	3.19		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	7.45		0	0.00		0	0.00		0	0.00		0	0.00		7	7.45		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		69	73.40		0	0.00		0	0.00		0	0.00		1	1.06		0	0.00		0	0.00		70	74.47		0	0.00		0	0.00		0	0.00
	Wongarbon		33	9.94		4	1.20		1	0.30		0	0.00		38	11.45		6	1.81		0	0.00		0	0.00		6	1.81		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	1.81		0	0.00		0	0.00		6	1.81		0	0.00		0	0.00		0	0.00		0	0.00		12	3.61		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		12	3.61		2	0.60		0	0.00		0	0.00		2	0.60		0	0.00		0	0.00		0	0.00		0	0.00		71	21.39		1	0.30		0	0.00		3	0.90		0	0.00		75	22.59		4	1.20		0	0.00		0	0.00		4	1.20		0	0.00		0	0.00		0	0.00		0	0.00		2	0.60		0	0.00		0	0.00		2	0.60		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.30		0	0.00		0	0.00		1	0.30		172	51.81		3	0.90		0	0.00		0	0.00		2	0.60		0	0.00		1	0.30		178	53.61		0	0.00		0	0.00		0	0.00
	Wyalong		113	17.17		3	0.46		0	0.00		0	0.00		116	17.63		20	3.04		3	0.46		0	0.00		23	3.50		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	1.22		0	0.00		0	0.00		8	1.22		0	0.00		0	0.00		0	0.00		0	0.00		19	2.89		2	0.30		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		21	3.19		8	1.22		0	0.00		0	0.00		8	1.22		0	0.00		0	0.00		1	0.15		1	0.15		125	19.00		1	0.15		0	0.00		2	0.30		0	0.00		128	19.45		10	1.52		0	0.00		0	0.00		10	1.52		1	0.15		0	0.00		0	0.00		1	0.15		9	1.37		1	0.15		0	0.00		10	1.52		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.15		0	0.00		0	0.00		1	0.15		0	0.00		0	0.00		0	0.00		0	0.00		312	47.42		2	0.30		1	0.15		0	0.00		0	0.00		0	0.00		0	0.00		315	47.87		8	1.22		0	0.00		0	0.00
	Special Hospitals		28	5.29		2	0.38		0	0.00		0	0.00		30	5.67		5	0.95		0	0.00		0	0.00		5	0.95		2	0.38		0	0.00		0	0.00		2	0.38		1	0.19		0	0.00		0	0.00		1	0.19		10	1.89		0	0.00		0	0.00		10	1.89		1	0.19		0	0.00		0	0.00		1	0.19		8	1.51		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	1.51		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		241	45.56		0	0.00		0	0.00		0	0.00		0	0.00		241	45.56		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.38		0	0.00		0	0.00		2	0.38		1	0.19		0	0.00		0	0.00		0	0.00		1	0.19		2	0.38		0	0.00		0	0.00		2	0.38		3	0.57		0	0.00		0	0.00		3	0.57		217	41.02		0	0.00		1	0.19		0	0.00		0	0.00		0	0.00		0	0.00		218	41.21		1	0.19		0	0.00		0	0.00					
	Total Ordinary		6342	9.93		351	0.55		4	0.01		12	0.02		6709	10.50		1433	2.24		180	0.28		4	0.01		1617	2.53		30	0.05		2	0.00		0	0.00		32	0.05		50	0.08		1	0.00		1	0.00		52	0.08		1234	1.93		12	0.02		0	0.00		1246	1.95		63	0.10		13	0.02		1	0.00		77	0.12		1859	2.91		127	0.20		5	0.01		0	0.00		1	0.00		4	0.01		2	0.00		1998	3.13		557	0.87		20	0.03		1	0.00		578	0.90		123	0.19		7	0.01		3	0.00		133	0.21		19388	30.35		132	0.21		16	0.03		94	0.15		17	0.03		19647	30.75		507	0.79		11	0.02		1	0.00		519	0.81		32	0.05		0	0.00		0	0.00		32	0.05		561	0.88		17	0.03		1	0.00		579	0.91		16	0.03		0	0.00		0	0.00		0	0.00		16	0.03		80	0.13		2	0.00		1	0.00		83	0.13		65	0.10		2	0.00		1	0.00		68	0.11		28194	44.13		293	0.46		71	0.11		5	0.01		19	0.03		19	0.03		9	0.01		28610	44.78		503	0.79		10	0.02		0	0.00					
