Senate - 2001 Election: New South Wales																																																																																																																																																																																																																																																															
First Preference Votes by Candidate																																																																																																																																																																																																																																																															
By Polling Place																																																																																																																																																																																																																																																															

Hume (85640)																																																																																																																																																																																																																																																															
			 A Pauline Hanson's One Nation															 B Christian Democratic Party (Fred Nile Group)												 C Unity - Say No To Hanson												 D Citizens Electoral Council of Australia												 E Progressive Labour Party												 F Helen Caldicott's - Our Common Future Party												 G Australian Democrats																								 H Help End Marijuana Prohibition												 I Peter Breen - Reform The Legal System												 J Australian Labor Party / Country Labor																		 K Lower Excise Fuel and Beer Party												 L 												 M The Fishing Party												 N 															 O Non-Custodial Parents Party												 P Nuclear Disarmament Party of Australia												 Q Liberal/Nationals																								 R No Goods and Services Tax Party												
	    		TICKET VOTES			MCKINNON			PUTRA			DEENEY			Group Total			TICKET VOTES			CAPSIS			HUME			Group Total			TICKET VOTES			NGO			MCLEOD			Group Total			TICKET VOTES			BUTLER			COLLINS			Group Total			TICKET VOTES			WOLDRING			LEE			Group Total			TICKET VOTES			CALDICOTT			POTTS			Group Total			TICKET VOTES			BOURNE			YATES			CHUNG			MAYFIELD			PRINCE			EVANS			Group Total			TICKET VOTES			BALDERSTONE			FUGGLE			Group Total			TICKET VOTES			GREENAWAY			ARMSTRONG			Group Total			TICKET VOTES			# STEPHENS			# CAMPBELL			MUNDINE			WOODS			Group Total			TICKET VOTES			O'LOUGHLIN			FREEMAN			Group Total			TICKET VOTES			STEWART			STEWART			Group Total			TICKET VOTES			SMITH			WISEMAN			Group Total			TICKET VOTES			SMITH			LAWLER			ANTHONY			Group Total			TICKET VOTES			THOMPSON			MCKEEGAN			Group Total			TICKET VOTES			DENBOROUGH			FRANCIS			Group Total			TICKET VOTES			# COONAN			# MACDONALD			# PAYNE			NASH			MACDONALD			TANG			Group Total			TICKET VOTES			GALLAGHER			MARTIN						
	    					Don			Rick			Carol									George			Kevin									Thang			Robert									Robert			Glenys									Klaas			Shona									Helen			Ted									Vicki			Joanne			Craig			E Caroline			Janine			Julian									Michael			Don									Denise			Valerie									Ursula			George			Warren			Joanna									David			Paul									Lex			Joe									Robert			David									Warren			Geoff			Dora									Andy			Annette									Michael			Yvonne									Helen			Sandy			Marise			Fiona			Scot			Terence									Mick			Charles H						
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%					
	Menangle (Hume)		18	5.56		6	1.85		1	0.31		0	0.00		25	7.72		7	2.16		2	0.62		0	0.00		9	2.78		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.31		0	0.00		0	0.00		1	0.31		1	0.31		0	0.00		0	0.00		1	0.31		16	4.94		1	0.31		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		17	5.25		0	0.00		1	0.31		0	0.00		1	0.31		3	0.93		0	0.00		0	0.00		3	0.93		63	19.44		0	0.00		0	0.00		0	0.00		0	0.00		63	19.44		1	0.31		2	0.62		0	0.00		3	0.93		0	0.00		0	0.00		0	0.00		0	0.00		2	0.62		0	0.00		0	0.00		2	0.62		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		174	53.70		2	0.62		0	0.00		0	0.00		0	0.00		2	0.62		0	0.00		178	54.94		2	0.62		0	0.00		0	0.00
	Milvale		3	4.29		0	0.00		0	0.00		0	0.00		3	4.29		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	2.86		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	2.86		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	8.57		0	0.00		0	0.00		0	0.00		0	0.00		6	8.57		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.43		0	0.00		0	0.00		1	1.43		0	0.00		0	0.00		0	0.00		0	0.00		55	78.57		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		55	78.57		1	1.43		0	0.00		0	0.00
	Mittagong		131	5.15		9	0.35		0	0.00		0	0.00		140	5.51		64	2.52		5	0.20		0	0.00		69	2.71		0	0.00		0	0.00		0	0.00		0	0.00		2	0.08		0	0.00		0	0.00		2	0.08		37	1.45		0	0.00		0	0.00		37	1.45		4	0.16		2	0.08		0	0.00		6	0.24		218	8.57		21	0.83		0	0.00		1	0.04		0	0.00		1	0.04		0	0.00		241	9.48		20	0.79		1	0.04		0	0.00		21	0.83		6	0.24		0	0.00		0	0.00		6	0.24		634	24.93		8	0.31		3	0.12		0	0.00		1	0.04		646	25.40		15	0.59		0	0.00		0	0.00		15	0.59		2	0.08		0	0.00		0	0.00		2	0.08		24	0.94		0	0.00		0	0.00		24	0.94		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.04		0	0.00		1	0.04		3	0.12		0	0.00		0	0.00		3	0.12		1136	44.67		15	0.59		2	0.08		0	0.00		1	0.04		0	0.00		0	0.00		1154	45.38		14	0.55		0	0.00		0	0.00
	Mittagong South		28	3.24		8	0.92		0	0.00		0	0.00		36	4.16		18	2.08		2	0.23		0	0.00		20	2.31		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	0.69		0	0.00		0	0.00		6	0.69		0	0.00		0	0.00		0	0.00		0	0.00		80	9.25		10	1.16		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		90	10.40		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		160	18.50		1	0.12		0	0.00		0	0.00		0	0.00		161	18.61		11	1.27		0	0.00		1	0.12		12	1.39		0	0.00		0	0.00		0	0.00		0	0.00		6	0.69		0	0.00		0	0.00		6	0.69		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		462	53.41		10	1.16		0	0.00		1	0.12		0	0.00		0	0.00		0	0.00		473	54.68		2	0.23		0	0.00		0	0.00
	Monteagle		11	8.46		0	0.00		0	0.00		0	0.00		11	8.46		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.77		0	0.00		0	0.00		1	0.77		0	0.00		0	0.00		0	0.00		0	0.00		1	0.77		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.77		1	0.77		0	0.00		0	0.00		1	0.77		0	0.00		0	0.00		0	0.00		0	0.00		31	23.85		0	0.00		0	0.00		0	0.00		0	0.00		31	23.85		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		80	61.54		0	0.00		0	0.00		0	0.00		2	1.54		0	0.00		0	0.00		82	63.08		0	0.00		0	0.00		0	0.00
	Mount Hunter		30	5.09		5	0.85		0	0.00		0	0.00		35	5.94		1	0.17		1	0.17		0	0.00		2	0.34		0	0.00		0	0.00		0	0.00		0	0.00		1	0.17		0	0.00		0	0.00		1	0.17		4	0.68		0	0.00		0	0.00		4	0.68		0	0.00		0	0.00		0	0.00		0	0.00		24	4.07		3	0.51		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		27	4.58		6	1.02		0	0.00		0	0.00		6	1.02		0	0.00		0	0.00		0	0.00		0	0.00		101	17.15		2	0.34		0	0.00		0	0.00		0	0.00		103	17.49		3	0.51		1	0.17		0	0.00		4	0.68		0	0.00		0	0.00		0	0.00		0	0.00		5	0.85		0	0.00		0	0.00		5	0.85		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.17		1	0.17		364	61.80		6	1.02		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		370	62.82		7	1.19		0	0.00		0	0.00
	Murringo		19	10.98		0	0.00		0	0.00		0	0.00		19	10.98		1	0.58		0	0.00		0	0.00		1	0.58		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	5.20		0	0.00		0	0.00		9	5.20		0	0.00		0	0.00		0	0.00		0	0.00		7	4.05		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	4.05		0	0.00		0	0.00		0	0.00		0	0.00		1	0.58		0	0.00		0	0.00		1	0.58		33	19.08		0	0.00		0	0.00		0	0.00		0	0.00		33	19.08		1	0.58		0	0.00		0	0.00		1	0.58		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		91	52.60		3	1.73		0	0.00		0	0.00		1	0.58		0	0.00		0	0.00		95	54.91		0	0.00		0	0.00		0	0.00
	Murrumbateman		65	5.86		3	0.27		0	0.00		0	0.00		68	6.13		17	1.53		2	0.18		0	0.00		19	1.71		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	0.45		1	0.09		0	0.00		6	0.54		4	0.36		0	0.00		0	0.00		4	0.36		108	9.74		18	1.62		1	0.09		0	0.00		2	0.18		0	0.00		0	0.00		129	11.63		7	0.63		0	0.00		0	0.00		7	0.63		1	0.09		0	0.00		0	0.00		1	0.09		266	23.99		6	0.54		3	0.27		0	0.00		3	0.27		278	25.07		6	0.54		0	0.00		0	0.00		6	0.54		0	0.00		0	0.00		0	0.00		0	0.00		1	0.09		0	0.00		0	0.00		1	0.09		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.18		0	0.00		0	0.00		2	0.18		1	0.09		0	0.00		0	0.00		1	0.09		498	44.91		9	0.81		0	0.00		0	0.00		0	0.00		0	0.00		1	0.09		508	45.81		2	0.18		0	0.00		0	0.00
	Murrumburrah		43	7.98		1	0.19		0	0.00		0	0.00		44	8.16		2	0.37		0	0.00		0	0.00		2	0.37		2	0.37		0	0.00		0	0.00		2	0.37		0	0.00		0	0.00		0	0.00		0	0.00		17	3.15		0	0.00		0	0.00		17	3.15		1	0.19		1	0.19		0	0.00		2	0.37		8	1.48		3	0.56		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		11	2.04		4	0.74		0	0.00		0	0.00		4	0.74		0	0.00		0	0.00		0	0.00		0	0.00		182	33.77		1	0.19		1	0.19		0	0.00		1	0.19		185	34.32		7	1.30		0	0.00		0	0.00		7	1.30		0	0.00		0	0.00		0	0.00		0	0.00		1	0.19		0	0.00		0	0.00		1	0.19		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		239	44.34		1	0.19		1	0.19		0	0.00		1	0.19		1	0.19		0	0.00		243	45.08		8	1.48		1	0.19		0	0.00
	New Berrima		27	9.96		0	0.00		0	0.00		0	0.00		27	9.96		1	0.37		0	0.00		0	0.00		1	0.37		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	2.58		0	0.00		0	0.00		7	2.58		0	0.00		0	0.00		0	0.00		0	0.00		10	3.69		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	3.69		3	1.11		0	0.00		0	0.00		3	1.11		0	0.00		0	0.00		0	0.00		0	0.00		94	34.69		0	0.00		0	0.00		0	0.00		0	0.00		94	34.69		1	0.37		0	0.00		0	0.00		1	0.37		0	0.00		0	0.00		0	0.00		0	0.00		1	0.37		0	0.00		0	0.00		1	0.37		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		105	38.75		1	0.37		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		106	39.11		5	1.85		0	0.00		0	0.00
	Oakdale		97	10.81		7	0.78		0	0.00		0	0.00		104	11.59		7	0.78		3	0.33		1	0.11		11	1.23		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		14	1.56		0	0.00		0	0.00		14	1.56		1	0.11		0	0.00		0	0.00		1	0.11		35	3.90		1	0.11		1	0.11		0	0.00		0	0.00		0	0.00		1	0.11		38	4.24		9	1.00		1	0.11		0	0.00		10	1.11		5	0.56		0	0.00		0	0.00		5	0.56		212	23.63		2	0.22		0	0.00		0	0.00		0	0.00		214	23.86		12	1.34		0	0.00		0	0.00		12	1.34		0	0.00		0	0.00		0	0.00		0	0.00		14	1.56		0	0.00		0	0.00		14	1.56		1	0.11		0	0.00		0	0.00		0	0.00		1	0.11		1	0.11		0	0.00		1	0.11		2	0.22		1	0.11		0	0.00		0	0.00		1	0.11		413	46.04		5	0.56		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		418	46.60		7	0.78		1	0.11		0	0.00
	Orangeville		47	8.72		6	1.11		0	0.00		0	0.00		53	9.83		8	1.48		4	0.74		0	0.00		12	2.23		1	0.19		0	0.00		0	0.00		1	0.19		0	0.00		0	0.00		0	0.00		0	0.00		7	1.30		0	0.00		0	0.00		7	1.30		0	0.00		0	0.00		0	0.00		0	0.00		21	3.90		1	0.19		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		22	4.08		0	0.00		1	0.19		0	0.00		1	0.19		1	0.19		0	0.00		0	0.00		1	0.19		50	9.28		3	0.56		0	0.00		0	0.00		0	0.00		53	9.83		3	0.56		1	0.19		0	0.00		4	0.74		0	0.00		0	0.00		0	0.00		0	0.00		5	0.93		0	0.00		0	0.00		5	0.93		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.19		0	0.00		0	0.00		1	0.19		1	0.19		0	0.00		0	0.00		1	0.19		346	64.19		5	0.93		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		351	65.12		3	0.56		0	0.00		0	0.00
	Picton		159	7.46		10	0.47		1	0.05		0	0.00		170	7.97		30	1.41		9	0.42		0	0.00		39	1.83		0	0.00		1	0.05		0	0.00		1	0.05		0	0.00		0	0.00		0	0.00		0	0.00		20	0.94		0	0.00		0	0.00		20	0.94		2	0.09		1	0.05		0	0.00		3	0.14		141	6.61		9	0.42		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		150	7.04		23	1.08		3	0.14		0	0.00		26	1.22		2	0.09		0	0.00		0	0.00		2	0.09		490	22.98		5	0.23		0	0.00		1	0.05		1	0.05		497	23.31		15	0.70		2	0.09		0	0.00		17	0.80		0	0.00		0	0.00		0	0.00		0	0.00		13	0.61		1	0.05		0	0.00		14	0.66		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.09		0	0.00		0	0.00		2	0.09		6	0.28		0	0.00		0	0.00		6	0.28		1011	47.42		11	0.52		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1022	47.94		19	0.89		1	0.05		1	0.05
	Reids Flat		11	13.58		1	1.23		0	0.00		0	0.00		12	14.81		0	0.00		1	1.23		0	0.00		1	1.23		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	3.70		0	0.00		0	0.00		3	3.70		0	0.00		0	0.00		0	0.00		0	0.00		2	2.47		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	2.47		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		31	38.27		0	0.00		0	0.00		0	0.00		0	0.00		31	38.27		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	2.47		0	0.00		0	0.00		2	2.47		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		28	34.57		0	0.00		1	1.23		0	0.00		0	0.00		0	0.00		0	0.00		29	35.80		1	1.23		0	0.00		0	0.00
	Rugby		2	3.64		2	3.64		0	0.00		0	0.00		4	7.27		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	3.64		0	0.00		0	0.00		2	3.64		0	0.00		0	0.00		0	0.00		0	0.00		1	1.82		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.82		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		12	21.82		0	0.00		0	0.00		0	0.00		0	0.00		12	21.82		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		36	65.45		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		36	65.45		0	0.00		0	0.00		0	0.00
	Rye Park		18	12.50		1	0.69		0	0.00		0	0.00		19	13.19		4	2.78		4	2.78		0	0.00		8	5.56		0	0.00		0	0.00		0	0.00		0	0.00		1	0.69		0	0.00		0	0.00		1	0.69		1	0.69		0	0.00		0	0.00		1	0.69		0	0.00		0	0.00		0	0.00		0	0.00		4	2.78		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	2.78		2	1.39		0	0.00		0	0.00		2	1.39		0	0.00		0	0.00		0	0.00		0	0.00		27	18.75		1	0.69		0	0.00		0	0.00		0	0.00		28	19.44		1	0.69		0	0.00		0	0.00		1	0.69		1	0.69		0	0.00		0	0.00		1	0.69		3	2.08		0	0.00		0	0.00		3	2.08		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.69		0	0.00		0	0.00		1	0.69		69	47.92		3	2.08		1	0.69		0	0.00		0	0.00		0	0.00		0	0.00		73	50.69		0	0.00		0	0.00		0	0.00
	Silverdale		40	8.03		1	0.20		1	0.20		0	0.00		42	8.43		2	0.40		2	0.40		0	0.00		4	0.80		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		19	3.82		0	0.00		0	0.00		19	3.82		1	0.20		0	0.00		0	0.00		1	0.20		15	3.01		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		15	3.01		4	0.80		0	0.00		0	0.00		4	0.80		3	0.60		0	0.00		0	0.00		3	0.60		93	18.67		2	0.40		0	0.00		0	0.00		0	0.00		95	19.08		4	0.80		0	0.00		0	0.00		4	0.80		1	0.20		0	0.00		0	0.00		1	0.20		3	0.60		0	0.00		0	0.00		3	0.60		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.20		1	0.20		0	0.00		2	0.40		291	58.43		3	0.60		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		294	59.04		2	0.40		0	0.00		0	0.00
	Sutton (Hume)		8	6.35		3	2.38		0	0.00		0	0.00		11	8.73		3	2.38		0	0.00		0	0.00		3	2.38		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		11	8.73		3	2.38		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		14	11.11		1	0.79		0	0.00		0	0.00		1	0.79		0	0.00		0	0.00		0	0.00		0	0.00		28	22.22		3	2.38		0	0.00		0	0.00		1	0.79		32	25.40		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		47	37.30		1	0.79		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		48	38.10		0	0.00		0	0.00		0	0.00
	Sydney (Hume)		0	0.00		1	1.52		0	0.00		0	0.00		1	1.52		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	3.03		4	6.06		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	9.09		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	13.64		2	3.03		0	0.00		0	0.00		0	0.00		11	16.67		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.52		0	0.00		0	0.00		1	1.52		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		41	62.12		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		41	62.12		1	1.52		0	0.00		0	0.00
	Tahmoor		232	8.79		10	0.38		2	0.08		0	0.00		244	9.25		52	1.97		7	0.27		0	0.00		59	2.24		1	0.04		1	0.04		0	0.00		2	0.08		4	0.15		0	0.00		0	0.00		4	0.15		75	2.84		1	0.04		0	0.00		76	2.88		3	0.11		0	0.00		0	0.00		3	0.11		117	4.44		10	0.38		0	0.00		0	0.00		0	0.00		0	0.00		1	0.04		128	4.85		31	1.18		0	0.00		0	0.00		31	1.18		5	0.19		0	0.00		0	0.00		5	0.19		777	29.45		10	0.38		0	0.00		2	0.08		2	0.08		791	29.98		16	0.61		1	0.04		0	0.00		17	0.64		1	0.04		0	0.00		0	0.00		1	0.04		19	0.72		2	0.08		0	0.00		21	0.80		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	0.34		0	0.00		0	0.00		9	0.34		3	0.11		0	0.00		0	0.00		3	0.11		1081	40.98		8	0.30		0	0.00		0	0.00		0	0.00		1	0.04		0	0.00		1090	41.32		22	0.83		0	0.00		0	0.00
	Tallong		21	9.72		3	1.39		0	0.00		0	0.00		24	11.11		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	1.85		0	0.00		0	0.00		4	1.85		1	0.46		0	0.00		0	0.00		1	0.46		8	3.70		2	0.93		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	4.63		3	1.39		0	0.00		0	0.00		3	1.39		0	0.00		0	0.00		0	0.00		0	0.00		69	31.94		2	0.93		0	0.00		0	0.00		1	0.46		72	33.33		1	0.46		0	0.00		0	0.00		1	0.46		0	0.00		0	0.00		0	0.00		0	0.00		1	0.46		0	0.00		0	0.00		1	0.46		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.46		0	0.00		0	0.00		1	0.46		88	40.74		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		88	40.74		1	0.46		0	0.00		0	0.00
	Tarago		22	7.48		5	1.70		0	0.00		0	0.00		27	9.18		7	2.38		0	0.00		0	0.00		7	2.38		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	1.02		0	0.00		0	0.00		3	1.02		0	0.00		1	0.34		0	0.00		1	0.34		19	6.46		1	0.34		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		20	6.80		0	0.00		1	0.34		0	0.00		1	0.34		1	0.34		0	0.00		0	0.00		1	0.34		64	21.77		1	0.34		0	0.00		0	0.00		0	0.00		65	22.11		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.68		0	0.00		0	0.00		2	0.68		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.34		0	0.00		0	0.00		1	0.34		150	51.02		3	1.02		1	0.34		0	0.00		0	0.00		0	0.00		0	0.00		154	52.38		1	0.34		0	0.00		0	0.00
	Taralga		44	10.55		6	1.44		0	0.00		0	0.00		50	11.99		8	1.92		1	0.24		0	0.00		9	2.16		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.72		0	0.00		0	0.00		3	0.72		1	0.24		0	0.00		0	0.00		1	0.24		12	2.88		4	0.96		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		16	3.84		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		61	14.63		0	0.00		0	0.00		0	0.00		1	0.24		62	14.87		2	0.48		0	0.00		0	0.00		2	0.48		1	0.24		0	0.00		0	0.00		1	0.24		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.24		0	0.00		0	0.00		1	0.24		254	60.91		1	0.24		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		255	61.15		0	0.00		0	0.00		0	0.00
	The Oaks		117	7.33		8	0.50		0	0.00		1	0.06		126	7.89		22	1.38		2	0.13		1	0.06		25	1.57		3	0.19		0	0.00		0	0.00		3	0.19		1	0.06		0	0.00		0	0.00		1	0.06		41	2.57		0	0.00		0	0.00		41	2.57		3	0.19		0	0.00		0	0.00		3	0.19		94	5.89		7	0.44		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		101	6.32		13	0.81		2	0.13		0	0.00		15	0.94		1	0.06		0	0.00		0	0.00		1	0.06		312	19.54		5	0.31		1	0.06		0	0.00		2	0.13		320	20.04		9	0.56		0	0.00		0	0.00		9	0.56		0	0.00		0	0.00		0	0.00		0	0.00		16	1.00		1	0.06		0	0.00		17	1.06		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.06		0	0.00		0	0.00		1	0.06		2	0.13		0	0.00		0	0.00		2	0.13		843	52.79		6	0.38		1	0.06		0	0.00		0	0.00		0	0.00		0	0.00		850	53.22		7	0.44		0	0.00		0	0.00
