Senate - 2001 Election: Victoria																																																																																																																																																																																																																																																												
First Preference Votes by Candidate																																																																																																																																																																																																																																																												
 By Polling Place																																																																																																																																																																																																																																																												
Bendigo (88150)																																																																																																																																																																																																																																																												

		   	 A liberals for forests												 B Democratic Labor Party (DLP) of Australia																					 C Phil Cleary - Independent Australia												 D Citizens Electoral Council of Australia												 E 												 F 												 G Pauline Hanson's One Nation												 H Liberal/National Party																								 I Unity - Say No To Hanson															 J 												 K Australian Labor Party (Victorian Branch)																		 L Christian Democratic Party (Fred Nile Group)												 M Australian Democrats																		 N 												 O Hope Party Australia												 P Australian Greens																		 Q 															
	    		TICKET VOTES			PATHY			LUGG			Group Total			TICKET VOTES			MULHOLLAND			CREA			KING			MAURUS			WELLS			Group Total			TICKET VOTES			CLEARY			ZOMBOLAS			Group Total			TICKET VOTES			ISHERWOOD			BARWICK			Group Total			TICKET VOTES			TOSCANO			REGHENZANI			Group Total			TICKET VOTES			RASKOVY			KENNEDY			Group Total			TICKET VOTES			SPENCER			MCINTYRE			Group Total			TICKET VOTES			# ALSTON			# KEMP			# PATTERSON			HAWKER			DE MARCHI			TRAN			Group Total			TICKET VOTES			LEE			WOLOWSKI			COPE			Group Total			TICKET VOTES			BAKER			BARBER			Group Total			TICKET VOTES			# RAY			# MARSHALL			MURPHY			CHONG			Group Total			TICKET VOTES			GRAHAM			JAGO			Group Total			TICKET VOTES			# ALLISON			HARCOURT			WARK			ALESICH			Group Total			TICKET VOTES			DAVIS			BROCAS			Group Total			TICKET VOTES			PETHERBRIDGE			POYNTON			Group Total			TICKET VOTES			KINNEAR			MULLANE			MATHEW			CONOR			Group Total			TICKET VOTES			THORNE			PEART			DEWBERRY			Group Total			
	    					Suresh			John									John			Pat			Gail			Rosemary			Ken									Phil			Eileen									Noelene			Robert									Joseph			Stephen									Steve			Elizabeth									Robyn			Neville									Richard Kenneth Robert			Rod			Kay			Tim			Dino			Duc-Dung									Wellington			Diana			Bill									A.T.			Pam									Robert			Gavin			Ted			Robert									Murray			Arnold Hartley									Lyn			Pierre			David			Simone									Craig			Donna									Tim			Lee-anne									Scott			Eleisha			Dinesh			Liz									Alison			Sarah			Tony						
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		
	Woodvale		4	1.98		1	0.50		0	0.00		5	2.48		1	0.50		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.50		3	1.49		1	0.50		0	0.00		4	1.98		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		11	5.45		0	0.00		0	0.00		11	5.45		90	44.55		2	0.99		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		92	45.54		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		58	28.71		0	0.00		0	0.00		0	0.00		0	0.00		58	28.71		4	1.98		0	0.00		0	0.00		4	1.98		13	6.44		2	0.99		0	0.00		0	0.00		0	0.00		15	7.43		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	3.96		1	0.50		1	0.50		0	0.00		2	0.99		12	5.94		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Special Hospitals		31	4.33		0	0.00		0	0.00		31	4.33		8	1.12		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	1.12		3	0.42		0	0.00		0	0.00		3	0.42		0	0.00		0	0.00		0	0.00		0	0.00		1	0.14		0	0.00		0	0.00		1	0.14		1	0.14		0	0.00		0	0.00		1	0.14		8	1.12		0	0.00		0	0.00		8	1.12		371	51.82		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		371	51.82		2	0.28		0	0.00		0	0.00		0	0.00		2	0.28		8	1.12		0	0.00		0	0.00		8	1.12		264	36.87		1	0.14		0	0.00		0	0.00		0	0.00		265	37.01		5	0.70		0	0.00		0	0.00		5	0.70		9	1.26		0	0.00		0	0.00		0	0.00		0	0.00		9	1.26		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	0.56		0	0.00		0	0.00		0	0.00		0	0.00		4	0.56		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Total Ordinary		1275	1.84		73	0.11		5	0.01		1353	1.96		1230	1.78		44	0.06		0	0.00		2	0.00		1	0.00		1	0.00		1278	1.85		767	1.11		124	0.18		2	0.00		893	1.29		62	0.09		2	0.00		0	0.00		64	0.09		24	0.03		7	0.01		1	0.00		32	0.05		38	0.05		0	0.00		2	0.00		40	0.06		2609	3.77		153	0.22		5	0.01		2767	4.00		26871	38.84		269	0.39		11	0.02		5	0.01		10	0.01		2	0.00		3	0.00		27171	39.27		140	0.20		3	0.00		0	0.00		2	0.00		145	0.21		297	0.43		25	0.04		3	0.00		325	0.47		25986	37.56		256	0.37		12	0.02		23	0.03		13	0.02		26290	38.00		1001	1.45		101	0.15		17	0.02		1119	1.62		3250	4.70		240	0.35		6	0.01		3	0.00		6	0.01		3505	5.07		7	0.01		1	0.00		1	0.00		9	0.01		64	0.09		3	0.00		1	0.00		68	0.10		3616	5.23		421	0.61		12	0.02		7	0.01		20	0.03		4076	5.89		16	0.02		1	0.00		0	0.00		1	0.00		18	0.03		
	ABSENT		121	2.87		2	0.05		0	0.00		123	2.92		118	2.80		11	0.26		0	0.00		0	0.00		0	0.00		1	0.02		130	3.08		81	1.92		6	0.14		0	0.00		87	2.06		9	0.21		0	0.00		0	0.00		9	0.21		3	0.07		0	0.00		0	0.00		3	0.07		4	0.09		0	0.00		1	0.02		5	0.12		151	3.58		11	0.26		1	0.02		163	3.87		1538	36.50		18	0.43		2	0.05		1	0.02		2	0.05		0	0.00		1	0.02		1562	37.07		8	0.19		1	0.02		0	0.00		0	0.00		9	0.21		4	0.09		1	0.02		1	0.02		6	0.14		1230	29.19		26	0.62		2	0.05		1	0.02		0	0.00		1259	29.88		43	1.02		2	0.05		0	0.00		45	1.07		375	8.90		23	0.55		2	0.05		1	0.02		6	0.14		407	9.66		0	0.00		0	0.00		0	0.00		0	0.00		5	0.12		0	0.00		0	0.00		5	0.12		352	8.35		36	0.85		2	0.05		2	0.05		4	0.09		396	9.40		3	0.07		0	0.00		0	0.00		0	0.00		3	0.07		
	POSTAL		68	1.83		3	0.08		1	0.03		72	1.94		35	0.94		4	0.11		0	0.00		1	0.03		1	0.03		0	0.00		41	1.10		41	1.10		2	0.05		0	0.00		43	1.16		2	0.05		1	0.03		0	0.00		3	0.08		1	0.03		0	0.00		0	0.00		1	0.03		1	0.03		0	0.00		0	0.00		1	0.03		141	3.80		20	0.54		2	0.05		163	4.39		1511	40.67		18	0.48		1	0.03		0	0.00		4	0.11		0	0.00		0	0.00		1534	41.29		6	0.16		1	0.03		1	0.03		0	0.00		8	0.22		15	0.40		2	0.05		0	0.00		17	0.46		1523	41.00		23	0.62		0	0.00		0	0.00		1	0.03		1547	41.64		29	0.78		3	0.08		1	0.03		33	0.89		121	3.26		20	0.54		1	0.03		1	0.03		0	0.00		143	3.85		1	0.03		0	0.00		0	0.00		1	0.03		3	0.08		1	0.03		0	0.00		4	0.11		83	2.23		16	0.43		2	0.05		1	0.03		0	0.00		102	2.75		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	PRE_POLL		64	1.81		1	0.03		1	0.03		66	1.87		52	1.47		1	0.03		0	0.00		0	0.00		0	0.00		0	0.00		53	1.50		49	1.39		4	0.11		0	0.00		53	1.50		1	0.03		0	0.00		0	0.00		1	0.03		1	0.03		0	0.00		0	0.00		1	0.03		0	0.00		0	0.00		0	0.00		0	0.00		144	4.08		5	0.14		0	0.00		149	4.22		1462	41.40		10	0.28		1	0.03		3	0.08		0	0.00		0	0.00		1	0.03		1477	41.83		6	0.17		0	0.00		0	0.00		0	0.00		6	0.17		8	0.23		2	0.06		1	0.03		11	0.31		1204	34.10		11	0.31		0	0.00		1	0.03		2	0.06		1218	34.49		30	0.85		3	0.08		0	0.00		33	0.93		229	6.49		19	0.54		1	0.03		0	0.00		0	0.00		249	7.05		1	0.03		0	0.00		0	0.00		1	0.03		3	0.08		0	0.00		0	0.00		3	0.08		190	5.38		16	0.45		1	0.03		0	0.00		1	0.03		208	5.89		1	0.03		0	0.00		0	0.00		0	0.00		1	0.03		
	PROVISIONAL		21	3.61		0	0.00		1	0.17		22	3.78		32	5.50		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		32	5.50		7	1.20		2	0.34		1	0.17		10	1.72		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.17		0	0.00		0	0.00		1	0.17		25	4.30		1	0.17		0	0.00		26	4.47		180	30.93		2	0.34		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		182	31.27		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.34		0	0.00		0	0.00		2	0.34		239	41.07		4	0.69		0	0.00		0	0.00		0	0.00		243	41.75		3	0.52		1	0.17		0	0.00		4	0.69		23	3.95		3	0.52		0	0.00		0	0.00		0	0.00		26	4.47		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		31	5.33		1	0.17		0	0.00		0	0.00		0	0.00		32	5.50		2	0.34		0	0.00		0	0.00		0	0.00		2	0.34		
	ADJUSTMENT		0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			
	Division Summary		1549	1.91		79	0.10		8	0.01		1636	2.01		1467	1.81		60	0.07		0	0.00		3	0.00		2	0.00		2	0.00		1534	1.89		945	1.16		138	0.17		3	0.00		1086	1.34		74	0.09		3	0.00		0	0.00		77	0.09		29	0.04		7	0.01		1	0.00		37	0.05		44	0.05		0	0.00		3	0.00		47	0.06		3070	3.78		190	0.23		8	0.01		3268	4.02		31562	38.86		317	0.39		15	0.02		9	0.01		16	0.02		2	0.00		5	0.01		31926	39.30		160	0.20		5	0.01		1	0.00		2	0.00		168	0.21		326	0.40		30	0.04		5	0.01		361	0.44		30182	37.16		320	0.39		14	0.02		25	0.03		16	0.02		30557	37.62		1106	1.36		110	0.14		18	0.02		1234	1.52		3998	4.92		305	0.38		10	0.01		5	0.01		12	0.01		4330	5.33		9	0.01		1	0.00		1	0.00		11	0.01		75	0.09		4	0.00		1	0.00		80	0.10		4272	5.26		490	0.60		17	0.02		10	0.01		25	0.03		4814	5.93		22	0.03		1	0.00		0	0.00		1	0.00		24	0.03		
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
		   	Ungrouped																																																																																																																																																																																																																																																									
	    		FLOOD			MASLOWSKI			GNIESLAW			Ungrouped Total			FORMAL			INFORMAL			TOTAL																																																																																																																																																																																																																																							
	    		Daniel			Richard M.			Isaac																																																																																																																																																																																																																																																			
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%																																																																																																																																																																																																																																						
	Axedale		0	0.00		0	0.00		0	0.00		0	0.00		542	95.93		23	4.07		565	0.66																																																																																																																																																																																																																																						
	Bealiba		0	0.00		0	0.00		0	0.00		0	0.00		186	96.37		7	3.63		193	0.23																																																																																																																																																																																																																																						
	Bendigo Base Hospital		0	0.00		0	0.00		0	0.00		0	0.00		249	96.51		9	3.49		258	0.30																																																																																																																																																																																																																																						
	Bendigo Central		1	0.05		1	0.05		0	0.00		2	0.11		1872	95.66		85	4.34		1957	2.30																																																																																																																																																																																																																																						
	Bendigo East		1	0.15		0	0.00		0	0.00		1	0.15		688	94.77		38	5.23		726	0.85																																																																																																																																																																																																																																				
	Bendigo North		0	0.00		0	0.00		0	0.00		0	0.00		827	94.51		48	5.49		875	1.03																																																																																																																																																																																																																																				
	Big Hill		0	0.00		0	0.00		0	0.00		0	0.00		498	94.14		31	5.86		529	0.62																																																																																																																																																																																																																																				
	Bowenvale		0	0.00		0	0.00		0	0.00		0	0.00		240	94.49		14	5.51		254	0.30																																																																																																																																																																																																																																				
	Bridgewater		0	0.00		0	0.00		0	0.00		0	0.00		416	92.65		33	7.35		449	0.53																																																																																																																																																																																																																																				
	California Gully		0	0.00		0	0.00		0	0.00		0	0.00		1035	93.24		75	6.76		1110	1.30																																																																																																																																																																																																																																				
	Campbells Creek		1	0.10		0	0.00		0	0.00		1	0.10		1005	95.44		48	4.56		1053	1.24																																																																																																																																																																																																																																				
	Carisbrook		0	0.00		0	0.00		0	0.00		0	0.00		757	95.94		32	4.06		789	0.93																																																																																																																																																																																																																																				
	Castlemaine		0	0.00		0	0.00		0	0.00		0	0.00		2351	96.16		94	3.84		2445	2.87																																																																																																																																																																																																																																				
	Castlemaine North		0	0.00		0	0.00		0	0.00		0	0.00		1373	95.08		71	4.92		1444	1.70																																																																																																																																																																																																																																				
	Central Deborah		1	0.14		0	0.00		0	0.00		1	0.14		698	96.68		24	3.32		722	0.85																																																																																																																																																																																																																																				
	Chewton		0	0.00		0	0.00		0	0.00		0	0.00		465	95.09		24	4.91		489	0.57																																																																																																																																																																																																																																				
	Comet Hill		1	0.07		0	0.00		0	0.00		1	0.07		1506	94.42		89	5.58		1595	1.87																																																																																																																																																																																																																																				
	Dunolly		1	0.13		0	0.00		0	0.00		1	0.13		752	93.07		56	6.93		808	0.95																																																																																																																																																																																																																																				
	Eaglehawk		0	0.00		0	0.00		0	0.00		0	0.00		2552	94.10		160	5.90		2712	3.18																																																																																																																																																																																																																																				
	Eaglehawk North		0	0.00		0	0.00		0	0.00		0	0.00		437	96.26		17	3.74		454	0.53																																																																																																																																																																																																																																				
	Elmore		0	0.00		0	0.00		0	0.00		0	0.00		532	92.68		42	7.32		574	0.67																																																																																																																																																																																																																																				
	Elphinstone		0	0.00		0	0.00		0	0.00		0	0.00		316	96.93		10	3.07		326	0.38																																																																																																																																																																																																																																				
	Eppalock		0	0.00		0	0.00		0	0.00		0	0.00		312	95.71		14	4.29		326	0.38																																																																																																																																																																																																																																				
	Epsom		1	0.09		0	0.00		0	0.00		1	0.09		1129	96.00		47	4.00		1176	1.38																																																																																																																																																																																																																																				
	Flora Hill		1	0.05		0	0.00		1	0.05		2	0.09		2212	95.55		103	4.45		2315	2.72																																																																																																																																																																																																																																				
	Golden Square		0	0.00		0	0.00		0	0.00		0	0.00		3169	94.88		171	5.12		3340	3.92																																																																																																																																																																																																																																				
	Golden Square South		0	0.00		0	0.00		0	0.00		0	0.00		1246	96.66		43	3.34		1289	1.51																																																																																																																																																																																																																																				
	Goornong		0	0.00		0	0.00		0	0.00		0	0.00		292	95.11		15	4.89		307	0.36																																																																																																																																																																																																																																				
	Guildford		0	0.00		0	0.00		0	0.00		0	0.00		221	95.26		11	4.74		232	0.27																																																																																																																																																																																																																																				
	Harcourt		1	0.12		0	0.00		0	0.00		1	0.12		805	96.52		29	3.48		834	0.98																																																																																																																																																																																																																																				
	Heathcote		0	0.00		0	0.00		0	0.00		0	0.00		1753	91.97		153	8.03		1906	2.24																																																																																																																																																																																																																																				
	Huntly		0	0.00		1	0.10		0	0.00		1	0.10		1027	97.07		31	2.93		1058	1.24																																																																																																																																																																																																																																				
	Inglewood		0	0.00		0	0.00		0	0.00		0	0.00		671	93.45		47	6.55		718	0.84																																																																																																																																																																																																																																				
	Ironbark		2	0.18		0	0.00		0	0.00		2	0.18		1092	95.62		50	4.38		1142	1.34																																																																																																																																																																																																																																				
	Jobs Gully		0	0.00		0	0.00		1	0.08		1	0.08		1300	94.20		80	5.80		1380	1.62																																																																																																																																																																																																																																				
	Junortoun		0	0.00		0	0.00		0	0.00		0	0.00		567	96.76		19	3.24		586	0.69																																																																																																																																																																																																																																				
	Kangaroo Flat		1	0.03		0	0.00		0	0.00		1	0.03		3557	95.01		187	4.99		3744	4.40																																																																																																																																																																																																																																				
	Kangaroo Flat South		1	0.08		0	0.00		0	0.00		1	0.08		1254	94.86		68	5.14		1322	1.55																																																																																																																																																																																																																																				
	Kennington		0	0.00		0	0.00		0	0.00		0	0.00		1242	95.83		54	4.17		1296	1.52																																																																																																																																																																																																																																				
	Korong Vale		0	0.00		0	0.00		0	0.00		0	0.00		202	92.66		16	7.34		218	0.26																																																																																																																																																																																																																																				
	Laanecoorie		0	0.00		0	0.00		0	0.00		0	0.00		130	94.20		8	5.80		138	0.16																																																																																																																																																																																																																																				
	Lockwood		0	0.00		0	0.00		0	0.00		0	0.00		744	94.78		41	5.22		785	0.92																																																																																																																																																																																																																																				
	Long Gully		0	0.00		0	0.00		0	0.00		0	0.00		885	94.65		50	5.35		935	1.10																																																																																																																																																																																																																																				
	Maiden Gully		1	0.08		0	0.00		0	0.00		1	0.08		1333	96.32		51	3.68		1384	1.63																																																																																																																																																																																																																																				
	Maldon		0	0.00		0	0.00		0	0.00		0	0.00		1294	95.43		62	4.57		1356	1.59																																																																																																																																																																																																																																				
	Mandurang		0	0.00		0	0.00		0	0.00		0	0.00		404	97.12		12	2.88		416	0.49																																																																																																																																																																																																																																				
	Marong		1	0.19		0	0.00		1	0.19		2	0.39		514	93.62		35	6.38		549	0.64																																																																																																																																																																																																																																				
	Maryborough		1	0.03		1	0.03		1	0.03		3	0.09		3172	93.02		238	6.98		3410	4.00																																																																																																																																																																																																																																				
	Maryborough East		1	0.06		0	0.00		0	0.00		1	0.06		1782	93.89		116	6.11		1898	2.23																																																																																																																																																																																																																																				
	Melbourne (Bendigo)		0	0.00		0	0.00		0	0.00		0	0.00		74	100.00		0	0.00		74	0.09																																																																																																																																																																																																																																				
	Newbridge		0	0.00		0	0.00		0	0.00		0	0.00		208	98.58		3	1.42		211	0.25																																																																																																																																																																																																																																				
	Newstead		0	0.00		0	0.00		0	0.00		0	0.00		687	94.89		37	5.11		724	0.85																																																																																																																																																																																																																																				
	Quarry Hill		1	0.10		0	0.00		0	0.00		1	0.10		971	96.23		38	3.77		1009	1.18																																																																																																																																																																																																																																				
	Raywood		0	0.00		0	0.00		0	0.00		0	0.00		354	94.65		20	5.35		374	0.44																																																																																																																																																																																																																																				
	Redesdale		2	0.73		0	0.00		0	0.00		2	0.73		275	92.91		21	7.09		296	0.35																																																																																																																																																																																																																																				
	St Laurence		0	0.00		0	0.00		0	0.00		0	0.00		154	95.06		8	4.94		162	0.19																																																																																																																																																																																																																																				
	Sparrowhawk		0	0.00		0	0.00		0	0.00		0	0.00		544	92.83		42	7.17		586	0.69																																																																																																																																																																																																																																				
	Spring Gully		0	0.00		0	0.00		0	0.00		0	0.00		1690	96.08		69	3.92		1759	2.07																																																																																																																																																																																																																																				
	Strathdale		0	0.00		0	0.00		1	0.04		1	0.04		2296	94.92		123	5.08		2419	2.84																																																																																																																																																																																																																																				
	Strathfieldsaye		0	0.00		0	0.00		1	0.06		1	0.06		1766	96.40		66	3.60		1832	2.15																																																																																																																																																																																																																																				
	Strath Hill		0	0.00		0	0.00		0	0.00		0	0.00		2247	96.07		92	3.93		2339	2.75																																																																																																																																																																																																																																				
	Taradale		0	0.00		0	0.00		0	0.00		0	0.00		345	97.46		9	2.54		354	0.42																																																																																																																																																																																																																																				
	Tarnagulla		0	0.00		0	0.00		0	0.00		0	0.00		173	95.58		8	4.42		181	0.21																																																																																																																																																																																																																																				
	Tooborac		0	0.00		0	0.00		0	0.00		0	0.00		101	94.39		6	5.61		107	0.13																																																																																																																																																																																																																																				
	Wedderburn		0	0.00		1	0.15		1	0.15		2	0.29		688	91.01		68	8.99		756	0.89																																																																																																																																																																																																																																				
	Weeroona		0	0.00		0	0.00		0	0.00		0	0.00		1918	95.23		96	4.77		2014	2.37																																																																																																																																																																																																																																				
	White Hills		0	0.00		0	0.00		1	0.07		1	0.07		1484	93.63		101	6.37		1585	1.86																																																																																																																																																																																																																																				
	Winters Flat		0	0.00		0	0.00		0	0.00		0	0.00		686	95.41		33	4.59		719	0.84																																																																																																																																																																																																																																				
	Woodvale		0	0.00		0	0.00		0	0.00		0	0.00		202	94.84		11	5.16		213	0.25																																																																																																																																																																																																																																						
	Special Hospitals		0	0.00		0	0.00		0	0.00		0	0.00		716	95.59		33	4.41		749	0.88																																																																																																																																																																																																																																						
	Total Ordinary		20	0.03		4	0.01		8	0.01		32	0.05		69185	94.97		3665	5.03		72850	85.55																																																																																																																																																																																																																																						
	ABSENT		1	0.02		0	0.00		1	0.02		2	0.05		4214	97.64		102	2.36		4316	5.07																																																																																																																																																																																																																																						
	POSTAL		1	0.03		0	0.00		1	0.03		2	0.05		3715	98.15		70	1.85		3785	4.44																																																																																																																																																																																																																																						
	PRE_POLL		1	0.03		0	0.00		0	0.00		1	0.03		3531	98.36		59	1.64		3590	4.22																																																																																																																																																																																																																																						
	PROVISIONAL		0	0.00		0	0.00		0	0.00		0	0.00		582	95.25		29	4.75		611	0.72																																																																																																																																																																																																																																						
	Division Summary		23	0.03		4	0.00		10	0.01		37	0.05		81227	95.39		3925	4.61		85152	96.60																																																																																																																																																																																																																																						
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
																						
