	    		TICKET VOTES			PATHY			LUGG			Group Total			TICKET VOTES			MULHOLLAND			CREA			KING			MAURUS			WELLS			Group Total			TICKET VOTES			CLEARY			ZOMBOLAS			Group Total			TICKET VOTES			ISHERWOOD			BARWICK			Group Total			TICKET VOTES			TOSCANO			REGHENZANI			Group Total			TICKET VOTES			RASKOVY			KENNEDY			Group Total			TICKET VOTES			SPENCER			MCINTYRE			Group Total			TICKET VOTES			# ALSTON			# KEMP			# PATTERSON			HAWKER			DE MARCHI			TRAN			Group Total			TICKET VOTES			LEE			WOLOWSKI			COPE			Group Total			TICKET VOTES			BAKER			BARBER			Group Total			TICKET VOTES			# RAY			# MARSHALL			MURPHY			CHONG			Group Total			TICKET VOTES			GRAHAM			JAGO			Group Total			TICKET VOTES			# ALLISON			HARCOURT			WARK			ALESICH			Group Total			TICKET VOTES			DAVIS			BROCAS			Group Total			TICKET VOTES			PETHERBRIDGE			POYNTON			Group Total			TICKET VOTES			KINNEAR			MULLANE			MATHEW			CONOR			Group Total			TICKET VOTES			THORNE			PEART			DEWBERRY			Group Total			
	    					Suresh			John									John			Pat			Gail			Rosemary			Ken									Phil			Eileen									Noelene			Robert									Joseph			Stephen									Steve			Elizabeth									Robyn			Neville									Richard Kenneth Robert			Rod			Kay			Tim			Dino			Duc-Dung									Wellington			Diana			Bill									A.T.			Pam									Robert			Gavin			Ted			Robert									Murray			Arnold Hartley									Lyn			Pierre			David			Simone									Craig			Donna									Tim			Lee-anne									Scott			Eleisha			Dinesh			Liz									Alison			Sarah			Tony						
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		
	Nungurner		2	1.14		0	0.00		0	0.00		2	1.14		5	2.86		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	2.86		4	2.29		2	1.14		0	0.00		6	3.43		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		17	9.71		0	0.00		0	0.00		17	9.71		75	42.86		1	0.57		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		76	43.43		1	0.57		0	0.00		0	0.00		0	0.00		1	0.57		0	0.00		0	0.00		0	0.00		0	0.00		44	25.14		0	0.00		0	0.00		0	0.00		0	0.00		44	25.14		0	0.00		0	0.00		0	0.00		0	0.00		12	6.86		1	0.57		0	0.00		0	0.00		0	0.00		13	7.43		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	5.71		1	0.57		0	0.00		0	0.00		0	0.00		11	6.29		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Omeo		13	4.23		0	0.00		0	0.00		13	4.23		4	1.30		1	0.33		0	0.00		0	0.00		0	0.00		0	0.00		5	1.63		7	2.28		0	0.00		0	0.00		7	2.28		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		22	7.17		1	0.33		0	0.00		23	7.49		166	54.07		3	0.98		1	0.33		0	0.00		0	0.00		0	0.00		0	0.00		170	55.37		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.65		0	0.00		0	0.00		2	0.65		64	20.85		0	0.00		0	0.00		0	0.00		0	0.00		64	20.85		1	0.33		0	0.00		0	0.00		1	0.33		10	3.26		0	0.00		0	0.00		0	0.00		0	0.00		10	3.26		1	0.33		0	0.00		0	0.00		1	0.33		0	0.00		0	0.00		0	0.00		0	0.00		6	1.95		3	0.98		0	0.00		0	0.00		0	0.00		9	2.93		1	0.33		0	0.00		0	0.00		0	0.00		1	0.33	
	Orbost		64	4.48		2	0.14		0	0.00		66	4.62		28	1.96		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		28	1.96		23	1.61		1	0.07		0	0.00		24	1.68		0	0.00		0	0.00		0	0.00		0	0.00		3	0.21		0	0.00		0	0.00		3	0.21		1	0.07		0	0.00		0	0.00		1	0.07		132	9.24		2	0.14		0	0.00		134	9.38		678	47.45		2	0.14		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		680	47.59		5	0.35		0	0.00		0	0.00		0	0.00		5	0.35		5	0.35		0	0.00		0	0.00		5	0.35		397	27.78		0	0.00		0	0.00		0	0.00		0	0.00		397	27.78		9	0.63		1	0.07		1	0.07		11	0.77		39	2.73		4	0.28		0	0.00		0	0.00		0	0.00		43	3.01		1	0.07		0	0.00		0	0.00		1	0.07		2	0.14		0	0.00		0	0.00		2	0.14		24	1.68		2	0.14		1	0.07		0	0.00		0	0.00		27	1.89		2	0.14		0	0.00		0	0.00		0	0.00		2	0.14	
	Paynesville		50	2.34		1	0.05		1	0.05		52	2.43		29	1.36		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		29	1.36		29	1.36		7	0.33		0	0.00		36	1.68		2	0.09		1	0.05		0	0.00		3	0.14		0	0.00		0	0.00		0	0.00		0	0.00		1	0.05		0	0.00		0	0.00		1	0.05		137	6.40		9	0.42		0	0.00		146	6.83		1067	49.88		7	0.33		0	0.00		1	0.05		0	0.00		0	0.00		0	0.00		1075	50.26		3	0.14		2	0.09		0	0.00		0	0.00		5	0.23		0	0.00		0	0.00		0	0.00		0	0.00		588	27.49		5	0.23		0	0.00		1	0.05		0	0.00		594	27.77		9	0.42		0	0.00		0	0.00		9	0.42		88	4.11		3	0.14		0	0.00		0	0.00		0	0.00		91	4.25		1	0.05		0	0.00		0	0.00		1	0.05		0	0.00		0	0.00		0	0.00		0	0.00		86	4.02		7	0.33		0	0.00		0	0.00		1	0.05		94	4.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Poowong		12	2.32		0	0.00		0	0.00		12	2.32		2	0.39		1	0.19		0	0.00		0	0.00		0	0.00		0	0.00		3	0.58		8	1.54		0	0.00		0	0.00		8	1.54		0	0.00		0	0.00		0	0.00		0	0.00		1	0.19		0	0.00		0	0.00		1	0.19		0	0.00		0	0.00		0	0.00		0	0.00		35	6.76		1	0.19		0	0.00		36	6.95		313	60.42		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.39		315	60.81		1	0.19		0	0.00		0	0.00		0	0.00		1	0.19		0	0.00		0	0.00		0	0.00		0	0.00		91	17.57		2	0.39		0	0.00		1	0.19		1	0.19		95	18.34		2	0.39		0	0.00		0	0.00		2	0.39		25	4.83		1	0.19		0	0.00		0	0.00		0	0.00		26	5.02		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		17	3.28		0	0.00		0	0.00		0	0.00		1	0.19		18	3.47		1	0.19		0	0.00		0	0.00		0	0.00		1	0.19	
	Port Albert		7	3.32		0	0.00		1	0.47		8	3.79		2	0.95		1	0.47		0	0.00		0	0.00		0	0.00		0	0.00		3	1.42		7	3.32		0	0.00		0	0.00		7	3.32		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		13	6.16		1	0.47		0	0.00		14	6.64		86	40.76		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		86	40.76		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.47		0	0.00		0	0.00		1	0.47		75	35.55		4	1.90		0	0.00		0	0.00		0	0.00		79	37.44		1	0.47		0	0.00		0	0.00		1	0.47		9	4.27		0	0.00		0	0.00		0	0.00		0	0.00		9	4.27		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	1.42		0	0.00		0	0.00		0	0.00		0	0.00		3	1.42		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Port Franklin		1	0.88		0	0.00		0	0.00		1	0.88		2	1.75		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.75		4	3.51		0	0.00		0	0.00		4	3.51		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	4.39		0	0.00		0	0.00		5	4.39		64	56.14		1	0.88		0	0.00		1	0.88		0	0.00		0	0.00		0	0.00		66	57.89		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		21	18.42		2	1.75		0	0.00		0	0.00		0	0.00		23	20.18		0	0.00		0	0.00		0	0.00		0	0.00		11	9.65		0	0.00		0	0.00		0	0.00		0	0.00		11	9.65		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.75		0	0.00		0	0.00		0	0.00		0	0.00		2	1.75		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Rosedale		16	1.71		2	0.21		0	0.00		18	1.93		29	3.11		2	0.21		1	0.11		0	0.00		0	0.00		0	0.00		32	3.43		17	1.82		0	0.00		0	0.00		17	1.82		2	0.21		0	0.00		0	0.00		2	0.21		1	0.11		0	0.00		0	0.00		1	0.11		0	0.00		0	0.00		0	0.00		0	0.00		81	8.68		5	0.54		0	0.00		86	9.22		416	44.59		3	0.32		0	0.00		1	0.11		0	0.00		0	0.00		0	0.00		420	45.02		1	0.11		0	0.00		0	0.00		0	0.00		1	0.11		1	0.11		0	0.00		0	0.00		1	0.11		272	29.15		1	0.11		2	0.21		1	0.11		0	0.00		276	29.58		1	0.11		0	0.00		0	0.00		1	0.11		60	6.43		4	0.43		0	0.00		0	0.00		0	0.00		64	6.86		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	1.07		3	0.32		0	0.00		0	0.00		0	0.00		13	1.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Sale		85	2.61		6	0.18		1	0.03		92	2.83		68	2.09		2	0.06		0	0.00		0	0.00		0	0.00		0	0.00		70	2.15		54	1.66		5	0.15		0	0.00		59	1.81		6	0.18		0	0.00		0	0.00		6	0.18		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		140	4.31		12	0.37		0	0.00		152	4.67		1558	47.91		5	0.15		0	0.00		1	0.03		1	0.03		0	0.00		0	0.00		1565	48.12		7	0.22		0	0.00		0	0.00		0	0.00		7	0.22		2	0.06		0	0.00		0	0.00		2	0.06		829	25.49		16	0.49		1	0.03		0	0.00		1	0.03		847	26.05		14	0.43		2	0.06		0	0.00		16	0.49		270	8.30		13	0.40		0	0.00		0	0.00		1	0.03		284	8.73		1	0.03		0	0.00		0	0.00		1	0.03		3	0.09		0	0.00		1	0.03		4	0.12		133	4.09		7	0.22		0	0.00		0	0.00		0	0.00		140	4.31		2	0.06		1	0.03		0	0.00		1	0.03		4	0.12	
	Sale East		38	1.86		6	0.29		0	0.00		44	2.15		25	1.22		2	0.10		0	0.00		0	0.00		0	0.00		0	0.00		27	1.32		25	1.22		1	0.05		0	0.00		26	1.27		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.05		0	0.00		0	0.00		1	0.05		80	3.91		5	0.24		0	0.00		85	4.15		1157	56.52		14	0.68		2	0.10		0	0.00		0	0.00		0	0.00		0	0.00		1173	57.30		7	0.34		0	0.00		0	0.00		0	0.00		7	0.34		1	0.05		0	0.00		0	0.00		1	0.05		449	21.93		6	0.29		0	0.00		0	0.00		0	0.00		455	22.23		5	0.24		3	0.15		0	0.00		8	0.39		144	7.03		7	0.34		0	0.00		0	0.00		1	0.05		152	7.43		1	0.05		0	0.00		0	0.00		1	0.05		2	0.10		0	0.00		0	0.00		2	0.10		60	2.93		3	0.15		1	0.05		0	0.00		0	0.00		64	3.13		0	0.00		1	0.05		0	0.00		0	0.00		1	0.05	
	Sale North		55	2.60		0	0.00		1	0.05		56	2.65		48	2.27		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		48	2.27		38	1.80		1	0.05		0	0.00		39	1.84		5	0.24		0	0.00		0	0.00		5	0.24		1	0.05		0	0.00		0	0.00		1	0.05		1	0.05		0	0.00		0	0.00		1	0.05		124	5.86		8	0.38		0	0.00		132	6.24		938	44.35		6	0.28		1	0.05		0	0.00		1	0.05		0	0.00		0	0.00		946	44.73		7	0.33		1	0.05		0	0.00		0	0.00		8	0.38		3	0.14		0	0.00		0	0.00		3	0.14		658	31.11		9	0.43		0	0.00		0	0.00		1	0.05		668	31.58		7	0.33		1	0.05		0	0.00		8	0.38		133	6.29		4	0.19		0	0.00		0	0.00		1	0.05		138	6.52		0	0.00		0	0.00		0	0.00		0	0.00		2	0.09		0	0.00		1	0.05		3	0.14		53	2.51		2	0.09		0	0.00		0	0.00		0	0.00		55	2.60		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Seaspray		6	2.26		0	0.00		0	0.00		6	2.26		9	3.38		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	3.38		7	2.63		0	0.00		0	0.00		7	2.63		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		31	11.65		3	1.13		0	0.00		34	12.78		108	40.60		2	0.75		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		110	41.35		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		75	28.20		1	0.38		0	0.00		0	0.00		0	0.00		76	28.57		0	0.00		0	0.00		0	0.00		0	0.00		14	5.26		0	0.00		0	0.00		0	0.00		0	0.00		14	5.26		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	3.01		2	0.75		0	0.00		0	0.00		0	0.00		10	3.76		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Staceys Bridge		1	0.76		1	0.76		0	0.00		2	1.52		2	1.52		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.52		1	0.76		2	1.52		0	0.00		3	2.27		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	2.27		0	0.00		0	0.00		3	2.27		96	72.73		1	0.76		0	0.00		0	0.00		2	1.52		0	0.00		0	0.00		99	75.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	3.79		1	0.76		0	0.00		0	0.00		0	0.00		6	4.55		0	0.00		0	0.00		0	0.00		0	0.00		6	4.55		0	0.00		0	0.00		0	0.00		0	0.00		6	4.55		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	7.58		0	0.00		0	0.00		0	0.00		0	0.00		10	7.58		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Stradbroke		3	2.24		1	0.75		0	0.00		4	2.99		3	2.24		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	2.24		3	2.24		0	0.00		0	0.00		3	2.24		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		14	10.45		0	0.00		0	0.00		14	10.45		68	50.75		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		68	50.75		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		27	20.15		0	0.00		0	0.00		0	0.00		0	0.00		27	20.15		0	0.00		0	0.00		0	0.00		0	0.00		6	4.48		1	0.75		0	0.00		0	0.00		0	0.00		7	5.22		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	5.22		1	0.75		0	0.00		0	0.00		0	0.00		8	5.97		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Stratford		41	2.89		1	0.07		0	0.00		42	2.96		29	2.04		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		29	2.04		32	2.25		3	0.21		0	0.00		35	2.46		2	0.14		0	0.00		0	0.00		2	0.14		1	0.07		2	0.14		0	0.00		3	0.21		0	0.00		0	0.00		0	0.00		0	0.00		96	6.76		5	0.35		1	0.07		102	7.18		697	49.08		3	0.21		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		700	49.30		3	0.21		0	0.00		0	0.00		0	0.00		3	0.21		1	0.07		0	0.00		0	0.00		1	0.07		354	24.93		0	0.00		0	0.00		1	0.07		0	0.00		355	25.00		4	0.28		3	0.21		0	0.00		7	0.49		71	5.00		5	0.35		0	0.00		0	0.00		1	0.07		77	5.42		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		61	4.30		2	0.14		0	0.00		0	0.00		0	0.00		63	4.44		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Swifts Creek		2	0.74		0	0.00		0	0.00		2	0.74		8	2.96		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	2.96		13	4.81		0	0.00		0	0.00		13	4.81		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		27	10.00		2	0.74		0	0.00		29	10.74		117	43.33		1	0.37		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		118	43.70		1	0.37		0	0.00		0	0.00		0	0.00		1	0.37		0	0.00		0	0.00		0	0.00		0	0.00		68	25.19		2	0.74		1	0.37		0	0.00		1	0.37		72	26.67		1	0.37		0	0.00		0	0.00		1	0.37		14	5.19		0	0.00		0	0.00		0	0.00		0	0.00		14	5.19		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		12	4.44		0	0.00		0	0.00		0	0.00		0	0.00		12	4.44		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Tarwin Lower		21	3.45		2	0.33		0	0.00		23	3.78		11	1.81		1	0.16		0	0.00		0	0.00		0	0.00		0	0.00		12	1.97		7	1.15		1	0.16		0	0.00		8	1.32		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		31	5.10		1	0.16		0	0.00		32	5.26		281	46.22		3	0.49		0	0.00		0	0.00		1	0.16		0	0.00		0	0.00		285	46.88		2	0.33		0	0.00		0	0.00		0	0.00		2	0.33		1	0.16		0	0.00		0	0.00		1	0.16		145	23.85		3	0.49		0	0.00		0	0.00		0	0.00		148	24.34		1	0.16		0	0.00		0	0.00		1	0.16		29	4.77		4	0.66		0	0.00		0	0.00		0	0.00		33	5.43		2	0.33		0	0.00		0	0.00		2	0.33		0	0.00		0	0.00		0	0.00		0	0.00		55	9.05		4	0.66		0	0.00		0	0.00		1	0.16		60	9.87		0	0.00		1	0.16		0	0.00		0	0.00		1	0.16	
	Tinamba		8	3.27		1	0.41		0	0.00		9	3.67		3	1.22		1	0.41		0	0.00		0	0.00		0	0.00		0	0.00		4	1.63		3	1.22		1	0.41		0	0.00		4	1.63		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		14	5.71		0	0.00		0	0.00		14	5.71		167	68.16		2	0.82		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		169	68.98		1	0.41		0	0.00		0	0.00		0	0.00		1	0.41		0	0.00		0	0.00		0	0.00		0	0.00		30	12.24		0	0.00		0	0.00		0	0.00		0	0.00		30	12.24		0	0.00		1	0.41		0	0.00		1	0.41		7	2.86		0	0.00		0	0.00		0	0.00		0	0.00		7	2.86		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	2.45		0	0.00		0	0.00		0	0.00		0	0.00		6	2.45		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Toongabbie		8	1.85		2	0.46		0	0.00		10	2.31		10	2.31		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	2.31		6	1.39		0	0.00		0	0.00		6	1.39		2	0.46		0	0.00		0	0.00		2	0.46		0	0.00		0	0.00		0	0.00		0	0.00		1	0.23		0	0.00		0	0.00		1	0.23		24	5.56		1	0.23		0	0.00		25	5.79		158	36.57		2	0.46		0	0.00		0	0.00		0	0.00		2	0.46		0	0.00		162	37.50		1	0.23		0	0.00		0	0.00		0	0.00		1	0.23		7	1.62		0	0.00		0	0.00		7	1.62		154	35.65		3	0.69		0	0.00		0	0.00		0	0.00		157	36.34		0	0.00		1	0.23		0	0.00		1	0.23		29	6.71		2	0.46		0	0.00		0	0.00		0	0.00		31	7.18		0	0.00		0	0.00		0	0.00		0	0.00		1	0.23		0	0.00		0	0.00		1	0.23		17	3.94		1	0.23		0	0.00		0	0.00		0	0.00		18	4.17		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Toora		9	1.71		1	0.19		0	0.00		10	1.90		11	2.09		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		11	2.09		8	1.52		0	0.00		0	0.00		8	1.52		1	0.19		0	0.00		0	0.00		1	0.19		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		36	6.84		2	0.38		0	0.00		38	7.22		242	46.01		3	0.57		1	0.19		1	0.19		0	0.00		0	0.00		0	0.00		247	46.96		1	0.19		0	0.00		0	0.00		0	0.00		1	0.19		0	0.00		0	0.00		0	0.00		0	0.00		138	26.24		1	0.19		0	0.00		0	0.00		0	0.00		139	26.43		1	0.19		0	0.00		0	0.00		1	0.19		23	4.37		1	0.19		0	0.00		0	0.00		0	0.00		24	4.56		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		44	8.37		1	0.19		0	0.00		0	0.00		0	0.00		45	8.56		1	0.19		0	0.00		0	0.00		0	0.00		1	0.19		
	Toorloo Arm		17	3.04		3	0.54		0	0.00		20	3.58		7	1.25		1	0.18		0	0.00		0	0.00		0	0.00		0	0.00		8	1.43		16	2.86		0	0.00		0	0.00		16	2.86		2	0.36		0	0.00		0	0.00		2	0.36		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		50	8.94		1	0.18		0	0.00		51	9.12		233	41.68		1	0.18		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		234	41.86		1	0.18		0	0.00		0	0.00		0	0.00		1	0.18		0	0.00		0	0.00		0	0.00		0	0.00		165	29.52		3	0.54		0	0.00		0	0.00		0	0.00		168	30.05		0	0.00		0	0.00		0	0.00		0	0.00		31	5.55		1	0.18		0	0.00		0	0.00		0	0.00		32	5.72		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		25	4.47		2	0.36		0	0.00		0	0.00		0	0.00		27	4.83		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Valencia Creek		0	0.00		0	0.00		0	0.00		0	0.00		2	1.60		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.60		1	0.80		0	0.00		0	0.00		1	0.80		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		13	10.40		1	0.80		0	0.00		14	11.20		63	50.40		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		63	50.40		1	0.80		0	0.00		0	0.00		0	0.00		1	0.80		0	0.00		0	0.00		0	0.00		0	0.00		22	17.60		2	1.60		0	0.00		0	0.00		0	0.00		24	19.20		2	1.60		0	0.00		0	0.00		2	1.60		9	7.20		1	0.80		0	0.00		0	0.00		0	0.00		10	8.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	5.60		1	0.80		0	0.00		0	0.00		0	0.00		8	6.40		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Welshpool		6	1.12		1	0.19		0	0.00		7	1.30		8	1.49		0	0.00		1	0.19		0	0.00		0	0.00		0	0.00		9	1.67		8	1.49		1	0.19		0	0.00		9	1.67		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		42	7.81		2	0.37		0	0.00		44	8.18		292	54.28		1	0.19		0	0.00		1	0.19		1	0.19		0	0.00		0	0.00		295	54.83		1	0.19		0	0.00		0	0.00		0	0.00		1	0.19		0	0.00		0	0.00		0	0.00		0	0.00		124	23.05		1	0.19		0	0.00		0	0.00		0	0.00		125	23.23		0	0.00		0	0.00		0	0.00		0	0.00		18	3.35		0	0.00		0	0.00		0	0.00		0	0.00		18	3.35		1	0.19		0	0.00		0	0.00		1	0.19		1	0.19		0	0.00		0	0.00		1	0.19		24	4.46		3	0.56		0	0.00		0	0.00		1	0.19		28	5.20		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Wonthaggi		44	2.34		0	0.00		0	0.00		44	2.34		43	2.28		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		43	2.28		21	1.12		0	0.00		0	0.00		21	1.12		2	0.11		0	0.00		0	0.00		2	0.11		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		83	4.41		4	0.21		0	0.00		87	4.62		570	30.29		3	0.16		1	0.05		0	0.00		0	0.00		0	0.00		0	0.00		574	30.50		8	0.43		0	0.00		0	0.00		0	0.00		8	0.43		2	0.11		0	0.00		0	0.00		2	0.11		862	45.80		9	0.48		0	0.00		1	0.05		2	0.11		874	46.44		15	0.80		1	0.05		1	0.05		17	0.90		89	4.73		4	0.21		0	0.00		0	0.00		0	0.00		93	4.94		1	0.05		0	0.00		0	0.00		1	0.05		2	0.11		0	0.00		0	0.00		2	0.11		98	5.21		8	0.43		1	0.05		0	0.00		2	0.11		109	5.79		1	0.05		1	0.05		0	0.00		0	0.00		2	0.11		
	Wonthaggi North		35	1.93		2	0.11		0	0.00		37	2.04		50	2.76		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		50	2.76		27	1.49		1	0.06		0	0.00		28	1.54		4	0.22		0	0.00		0	0.00		4	0.22		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		85	4.69		1	0.06		0	0.00		86	4.74		686	37.84		2	0.11		0	0.00		1	0.06		0	0.00		0	0.00		0	0.00		689	38.00		11	0.61		0	0.00		0	0.00		0	0.00		11	0.61		1	0.06		0	0.00		0	0.00		1	0.06		733	40.43		8	0.44		0	0.00		0	0.00		0	0.00		741	40.87		8	0.44		0	0.00		0	0.00		8	0.44		74	4.08		4	0.22		0	0.00		1	0.06		1	0.06		80	4.41		1	0.06		0	0.00		0	0.00		1	0.06		2	0.11		0	0.00		0	0.00		2	0.11		67	3.70		7	0.39		0	0.00		1	0.06		0	0.00		75	4.14		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
