	    		TICKET VOTES			PATHY			LUGG			Group Total			TICKET VOTES			MULHOLLAND			CREA			KING			MAURUS			WELLS			Group Total			TICKET VOTES			CLEARY			ZOMBOLAS			Group Total			TICKET VOTES			ISHERWOOD			BARWICK			Group Total			TICKET VOTES			TOSCANO			REGHENZANI			Group Total			TICKET VOTES			RASKOVY			KENNEDY			Group Total			TICKET VOTES			SPENCER			MCINTYRE			Group Total			TICKET VOTES			# ALSTON			# KEMP			# PATTERSON			HAWKER			DE MARCHI			TRAN			Group Total			TICKET VOTES			LEE			WOLOWSKI			COPE			Group Total			TICKET VOTES			BAKER			BARBER			Group Total			TICKET VOTES			# RAY			# MARSHALL			MURPHY			CHONG			Group Total			TICKET VOTES			GRAHAM			JAGO			Group Total			TICKET VOTES			# ALLISON			HARCOURT			WARK			ALESICH			Group Total			TICKET VOTES			DAVIS			BROCAS			Group Total			TICKET VOTES			PETHERBRIDGE			POYNTON			Group Total			TICKET VOTES			KINNEAR			MULLANE			MATHEW			CONOR			Group Total			TICKET VOTES			THORNE			PEART			DEWBERRY			Group Total			
	    					Suresh			John									John			Pat			Gail			Rosemary			Ken									Phil			Eileen									Noelene			Robert									Joseph			Stephen									Steve			Elizabeth									Robyn			Neville									Richard Kenneth Robert			Rod			Kay			Tim			Dino			Duc-Dung									Wellington			Diana			Bill									A.T.			Pam									Robert			Gavin			Ted			Robert									Murray			Arnold Hartley									Lyn			Pierre			David			Simone									Craig			Donna									Tim			Lee-anne									Scott			Eleisha			Dinesh			Liz									Alison			Sarah			Tony						
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		
	Shepparton East		17	2.80		0	0.00		0	0.00		17	2.80		12	1.97		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		12	1.97		10	1.64		1	0.16		0	0.00		11	1.81		1	0.16		0	0.00		0	0.00		1	0.16		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		23	3.78		0	0.00		0	0.00		23	3.78		384	63.16		3	0.49		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		387	63.65		1	0.16		0	0.00		0	0.00		0	0.00		1	0.16		2	0.33		0	0.00		0	0.00		2	0.33		105	17.27		4	0.66		0	0.00		0	0.00		0	0.00		109	17.93		1	0.16		0	0.00		0	0.00		1	0.16		25	4.11		1	0.16		0	0.00		0	0.00		0	0.00		26	4.28		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		14	2.30		4	0.66		0	0.00		0	0.00		0	0.00		18	2.96		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Shepparton North		48	2.08		4	0.17		1	0.04		53	2.30		31	1.34		0	0.00		0	0.00		1	0.04		0	0.00		0	0.00		32	1.39		31	1.34		5	0.22		0	0.00		36	1.56		4	0.17		0	0.00		0	0.00		4	0.17		2	0.09		0	0.00		0	0.00		2	0.09		1	0.04		0	0.00		0	0.00		1	0.04		70	3.03		2	0.09		0	0.00		72	3.12		1354	58.69		16	0.69		0	0.00		3	0.13		0	0.00		0	0.00		2	0.09		1375	59.60		11	0.48		0	0.00		0	0.00		0	0.00		11	0.48		1	0.04		0	0.00		0	0.00		1	0.04		485	21.02		6	0.26		0	0.00		0	0.00		0	0.00		491	21.28		12	0.52		0	0.00		0	0.00		12	0.52		141	6.11		6	0.26		0	0.00		0	0.00		0	0.00		147	6.37		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		61	2.64		7	0.30		0	0.00		0	0.00		1	0.04		69	2.99		1	0.04		0	0.00		0	0.00		0	0.00		1	0.04	
	Shepparton South		83	3.60		5	0.22		0	0.00		88	3.81		60	2.60		2	0.09		0	0.00		0	0.00		0	0.00		0	0.00		62	2.69		23	1.00		4	0.17		0	0.00		27	1.17		3	0.13		0	0.00		0	0.00		3	0.13		2	0.09		0	0.00		0	0.00		2	0.09		1	0.04		0	0.00		0	0.00		1	0.04		88	3.81		9	0.39		0	0.00		97	4.20		1133	49.11		9	0.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1142	49.50		7	0.30		0	0.00		0	0.00		0	0.00		7	0.30		1	0.04		0	0.00		0	0.00		1	0.04		667	28.91		13	0.56		0	0.00		1	0.04		0	0.00		681	29.52		9	0.39		3	0.13		1	0.04		13	0.56		120	5.20		5	0.22		0	0.00		0	0.00		0	0.00		125	5.42		0	0.00		0	0.00		0	0.00		0	0.00		2	0.09		0	0.00		0	0.00		2	0.09		56	2.43		0	0.00		0	0.00		0	0.00		0	0.00		56	2.43		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Stanhope		18	2.47		0	0.00		0	0.00		18	2.47		12	1.64		0	0.00		0	0.00		2	0.27		0	0.00		0	0.00		14	1.92		8	1.10		0	0.00		0	0.00		8	1.10		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		33	4.52		1	0.14		0	0.00		34	4.66		476	65.21		8	1.10		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		484	66.30		4	0.55		0	0.00		0	0.00		0	0.00		4	0.55		1	0.14		0	0.00		0	0.00		1	0.14		123	16.85		0	0.00		0	0.00		0	0.00		0	0.00		123	16.85		1	0.14		1	0.14		0	0.00		2	0.27		31	4.25		1	0.14		0	0.00		0	0.00		0	0.00		32	4.38		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	1.37		0	0.00		0	0.00		0	0.00		0	0.00		10	1.37		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Strathmerton		21	3.12		1	0.15		0	0.00		22	3.26		15	2.23		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		15	2.23		13	1.93		0	0.00		0	0.00		13	1.93		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.30		0	0.00		0	0.00		2	0.30		80	11.87		5	0.74		1	0.15		86	12.76		353	52.37		11	1.63		0	0.00		0	0.00		0	0.00		0	0.00		1	0.15		365	54.15		4	0.59		0	0.00		0	0.00		0	0.00		4	0.59		0	0.00		0	0.00		0	0.00		0	0.00		129	19.14		2	0.30		0	0.00		0	0.00		0	0.00		131	19.44		2	0.30		0	0.00		0	0.00		2	0.30		21	3.12		1	0.15		0	0.00		0	0.00		0	0.00		22	3.26		1	0.15		0	0.00		0	0.00		1	0.15		1	0.15		0	0.00		0	0.00		1	0.15		10	1.48		0	0.00		0	0.00		0	0.00		0	0.00		10	1.48		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Tallygaroopna		7	1.93		0	0.00		0	0.00		7	1.93		2	0.55		2	0.55		1	0.28		0	0.00		0	0.00		0	0.00		5	1.38		1	0.28		1	0.28		0	0.00		2	0.55		1	0.28		0	0.00		0	0.00		1	0.28		0	0.00		0	0.00		0	0.00		0	0.00		1	0.28		0	0.00		0	0.00		1	0.28		19	5.25		0	0.00		0	0.00		19	5.25		237	65.47		2	0.55		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		239	66.02		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		65	17.96		2	0.55		0	0.00		0	0.00		0	0.00		67	18.51		0	0.00		2	0.55		0	0.00		2	0.55		11	3.04		3	0.83		0	0.00		1	0.28		1	0.28		16	4.42		0	0.00		0	0.00		0	0.00		0	0.00		1	0.28		0	0.00		0	0.00		1	0.28		2	0.55		0	0.00		0	0.00		0	0.00		0	0.00		2	0.55		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Tatura		77	3.24		9	0.38		0	0.00		86	3.62		47	1.98		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		47	1.98		17	0.72		6	0.25		0	0.00		23	0.97		2	0.08		0	0.00		0	0.00		2	0.08		2	0.08		0	0.00		0	0.00		2	0.08		0	0.00		0	0.00		0	0.00		0	0.00		96	4.04		12	0.51		0	0.00		108	4.55		1345	56.63		12	0.51		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1357	57.14		6	0.25		1	0.04		0	0.00		0	0.00		7	0.29		1	0.04		0	0.00		1	0.04		2	0.08		505	21.26		8	0.34		0	0.00		0	0.00		1	0.04		514	21.64		14	0.59		3	0.13		0	0.00		17	0.72		123	5.18		9	0.38		0	0.00		0	0.00		0	0.00		132	5.56		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		70	2.95		6	0.25		0	0.00		0	0.00		0	0.00		76	3.20		1	0.04		0	0.00		0	0.00		0	0.00		1	0.04	
	Tennyson		0	0.00		0	0.00		0	0.00		0	0.00		2	1.48		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.48		2	1.48		0	0.00		0	0.00		2	1.48		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	5.93		0	0.00		0	0.00		8	5.93		107	79.26		1	0.74		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		108	80.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	3.70		2	1.48		0	0.00		0	0.00		0	0.00		7	5.19		0	0.00		0	0.00		0	0.00		0	0.00		3	2.22		1	0.74		0	0.00		0	0.00		0	0.00		4	2.96		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	2.22		1	0.74		0	0.00		0	0.00		0	0.00		4	2.96		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Tongala		40	3.70		0	0.00		0	0.00		40	3.70		22	2.04		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		22	2.04		25	2.31		1	0.09		0	0.00		26	2.41		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.09		0	0.00		0	0.00		1	0.09		54	5.00		4	0.37		0	0.00		58	5.37		659	60.96		13	1.20		0	0.00		1	0.09		4	0.37		0	0.00		0	0.00		677	62.63		3	0.28		0	0.00		0	0.00		0	0.00		3	0.28		0	0.00		0	0.00		0	0.00		0	0.00		189	17.48		1	0.09		0	0.00		0	0.00		0	0.00		190	17.58		8	0.74		0	0.00		0	0.00		8	0.74		31	2.87		0	0.00		0	0.00		0	0.00		0	0.00		31	2.87		0	0.00		0	0.00		0	0.00		0	0.00		1	0.09		0	0.00		0	0.00		1	0.09		20	1.85		1	0.09		2	0.19		0	0.00		0	0.00		23	2.13		1	0.09		0	0.00		0	0.00		0	0.00		1	0.09	
	Toolamba		8	2.03		2	0.51		0	0.00		10	2.53		10	2.53		0	0.00		0	0.00		1	0.25		0	0.00		0	0.00		11	2.78		9	2.28		0	0.00		0	0.00		9	2.28		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		224	56.71		0	0.00		0	0.00		224	56.71		21	5.32		5	1.27		0	0.00		26	6.58		0	0.00		7	1.77		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	1.77		3	0.76		0	0.00		0	0.00		0	0.00		3	0.76		0	0.00		0	0.00		0	0.00		0	0.00		76	19.24		1	0.25		0	0.00		0	0.00		0	0.00		77	19.49		1	0.25		1	0.25		0	0.00		2	0.51		14	3.54		2	0.51		0	0.00		0	0.00		0	0.00		16	4.05		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	2.53		0	0.00		0	0.00		0	0.00		0	0.00		10	2.53		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Toolleen		1	0.70		0	0.00		0	0.00		1	0.70		1	0.70		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.70		0	0.00		0	0.00		0	0.00		0	0.00		1	0.70		0	0.00		0	0.00		1	0.70		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	3.52		1	0.70		0	0.00		6	4.23		86	60.56		1	0.70		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		87	61.27		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		37	26.06		0	0.00		0	0.00		0	0.00		0	0.00		37	26.06		0	0.00		0	0.00		0	0.00		0	0.00		6	4.23		0	0.00		0	0.00		0	0.00		0	0.00		6	4.23		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	2.11		0	0.00		0	0.00		0	0.00		0	0.00		3	2.11		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Torrumbarry		3	1.40		0	0.00		0	0.00		3	1.40		2	0.93		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.93		2	0.93		0	0.00		0	0.00		2	0.93		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		17	7.91		3	1.40		0	0.00		20	9.30		141	65.58		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		141	65.58		1	0.47		0	0.00		0	0.00		0	0.00		1	0.47		0	0.00		0	0.00		0	0.00		0	0.00		31	14.42		0	0.00		0	0.00		0	0.00		0	0.00		31	14.42		0	0.00		0	0.00		0	0.00		0	0.00		6	2.79		1	0.47		0	0.00		0	0.00		0	0.00		7	3.26		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	3.26		1	0.47		0	0.00		0	0.00		0	0.00		8	3.72		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Undera		10	3.26		0	0.00		0	0.00		10	3.26		4	1.30		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	1.30		2	0.65		1	0.33		0	0.00		3	0.98		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.33		0	0.00		0	0.00		1	0.33		13	4.23		2	0.65		0	0.00		15	4.89		219	71.34		2	0.65		0	0.00		0	0.00		1	0.33		0	0.00		0	0.00		222	72.31		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		36	11.73		1	0.33		0	0.00		0	0.00		0	0.00		37	12.05		1	0.33		1	0.33		0	0.00		2	0.65		5	1.63		0	0.00		0	0.00		0	0.00		0	0.00		5	1.63		0	0.00		0	0.00		0	0.00		0	0.00		1	0.33		0	0.00		0	0.00		1	0.33		3	0.98		2	0.65		0	0.00		0	0.00		0	0.00		5	1.63		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Waaia		5	1.74		0	0.00		0	0.00		5	1.74		2	0.69		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.69		5	1.74		0	0.00		0	0.00		5	1.74		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		14	4.86		2	0.69		0	0.00		16	5.56		215	74.65		3	1.04		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		218	75.69		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		28	9.72		0	0.00		0	0.00		0	0.00		0	0.00		28	9.72		0	0.00		0	0.00		0	0.00		0	0.00		8	2.78		3	1.04		0	0.00		0	0.00		0	0.00		11	3.82		0	0.00		0	0.00		0	0.00		0	0.00		1	0.35		0	0.00		0	0.00		1	0.35		2	0.69		0	0.00		0	0.00		0	0.00		0	0.00		2	0.69		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Wanganui		32	2.94		7	0.64		0	0.00		39	3.59		36	3.31		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		36	3.31		17	1.56		0	0.00		0	0.00		17	1.56		1	0.09		0	0.00		0	0.00		1	0.09		1	0.09		0	0.00		0	0.00		1	0.09		0	0.00		0	0.00		0	0.00		0	0.00		42	3.86		2	0.18		0	0.00		44	4.05		470	43.24		2	0.18		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		472	43.42		1	0.09		0	0.00		0	0.00		0	0.00		1	0.09		1	0.09		0	0.00		0	0.00		1	0.09		376	34.59		4	0.37		1	0.09		0	0.00		1	0.09		382	35.14		3	0.28		3	0.28		0	0.00		6	0.55		51	4.69		5	0.46		0	0.00		0	0.00		0	0.00		56	5.15		0	0.00		0	0.00		0	0.00		0	0.00		1	0.09		0	0.00		0	0.00		1	0.09		27	2.48		2	0.18		0	0.00		0	0.00		0	0.00		29	2.67		1	0.09		0	0.00		0	0.00		0	0.00		1	0.09	
	Wilmot Road		113	3.32		8	0.24		0	0.00		121	3.56		85	2.50		2	0.06		0	0.00		0	0.00		0	0.00		0	0.00		87	2.56		41	1.21		2	0.06		0	0.00		43	1.26		3	0.09		0	0.00		0	0.00		3	0.09		3	0.09		0	0.00		0	0.00		3	0.09		2	0.06		0	0.00		0	0.00		2	0.06		143	4.20		4	0.12		0	0.00		147	4.32		1673	49.18		22	0.65		1	0.03		2	0.06		4	0.12		0	0.00		0	0.00		1702	50.03		8	0.24		1	0.03		0	0.00		0	0.00		9	0.26		2	0.06		0	0.00		0	0.00		2	0.06		1045	30.72		0	0.00		0	0.00		0	0.00		0	0.00		1045	30.72		9	0.26		4	0.12		0	0.00		13	0.38		125	3.67		7	0.21		2	0.06		0	0.00		1	0.03		135	3.97		0	0.00		0	0.00		0	0.00		0	0.00		4	0.12		0	0.00		0	0.00		4	0.12		72	2.12		6	0.18		4	0.12		0	0.00		0	0.00		82	2.41		2	0.06		0	0.00		0	0.00		0	0.00		2	0.06	
	Wunghnu		3	0.97		0	0.00		0	0.00		3	0.97		3	0.97		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.97		4	1.29		0	0.00		0	0.00		4	1.29		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		22	7.10		0	0.00		0	0.00		22	7.10		209	67.42		4	1.29		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		213	68.71		1	0.32		0	0.00		0	0.00		0	0.00		1	0.32		1	0.32		0	0.00		0	0.00		1	0.32		53	17.10		0	0.00		0	0.00		0	0.00		0	0.00		53	17.10		0	0.00		0	0.00		0	0.00		0	0.00		6	1.94		0	0.00		0	0.00		0	0.00		0	0.00		6	1.94		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.97		0	0.00		0	0.00		0	0.00		0	0.00		3	0.97		1	0.32		0	0.00		0	0.00		0	0.00		1	0.32	
	Wyuna		5	2.31		0	0.00		0	0.00		5	2.31		7	3.24		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	3.24		2	0.93		0	0.00		0	0.00		2	0.93		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		13	6.02		1	0.46		0	0.00		14	6.48		139	64.35		0	0.00		0	0.00		0	0.00		1	0.46		0	0.00		0	0.00		140	64.81		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		31	14.35		0	0.00		0	0.00		0	0.00		0	0.00		31	14.35		4	1.85		0	0.00		0	0.00		4	1.85		8	3.70		1	0.46		0	0.00		0	0.00		0	0.00		9	4.17		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	1.39		1	0.46		0	0.00		0	0.00		0	0.00		4	1.85		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Yarrawalla South		4	3.03		0	0.00		0	0.00		4	3.03		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.76		0	0.00		0	0.00		1	0.76		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	5.30		1	0.76		0	0.00		8	6.06		105	79.55		2	1.52		0	0.00		0	0.00		1	0.76		0	0.00		1	0.76		109	82.58		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	4.55		0	0.00		0	0.00		0	0.00		0	0.00		6	4.55		0	0.00		0	0.00		0	0.00		0	0.00		4	3.03		0	0.00		0	0.00		0	0.00		0	0.00		4	3.03		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Yarroweyah		5	1.22		0	0.00		0	0.00		5	1.22		2	0.49		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.49		3	0.73		0	0.00		0	0.00		3	0.73		1	0.24		0	0.00		0	0.00		1	0.24		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		29	7.07		0	0.00		0	0.00		29	7.07		283	69.02		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		283	69.02		2	0.49		1	0.24		0	0.00		1	0.24		4	0.98		0	0.00		0	0.00		0	0.00		0	0.00		53	12.93		7	1.71		0	0.00		1	0.24		2	0.49		63	15.37		0	0.00		0	0.00		0	0.00		0	0.00		14	3.41		0	0.00		0	0.00		0	0.00		0	0.00		14	3.41		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	1.22		0	0.00		1	0.24		0	0.00		0	0.00		6	1.46		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Yielima		8	6.35		0	0.00		0	0.00		8	6.35		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.79		0	0.00		0	0.00		1	0.79		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		13	10.32		0	0.00		0	0.00		13	10.32		79	62.70		0	0.00		0	0.00		0	0.00		1	0.79		0	0.00		0	0.00		80	63.49		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		15	11.90		0	0.00		0	0.00		0	0.00		0	0.00		15	11.90		0	0.00		0	0.00		0	0.00		0	0.00		4	3.17		0	0.00		0	0.00		0	0.00		0	0.00		4	3.17		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	3.97		0	0.00		0	0.00		0	0.00		0	0.00		5	3.97		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Special Hospitals		25	5.01		1	0.20		0	0.00		26	5.21		5	1.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	1.00		4	0.80		0	0.00		0	0.00		4	0.80		1	0.20		0	0.00		0	0.00		1	0.20		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	1.60		0	0.00		0	0.00		8	1.60		337	67.54		1	0.20		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		338	67.74		1	0.20		0	0.00		0	0.00		0	0.00		1	0.20		1	0.20		0	0.00		0	0.00		1	0.20		105	21.04		0	0.00		0	0.00		0	0.00		0	0.00		105	21.04		1	0.20		0	0.00		0	0.00		1	0.20		5	1.00		0	0.00		0	0.00		0	0.00		0	0.00		5	1.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.20		0	0.00		0	0.00		1	0.20		3	0.60		0	0.00		0	0.00		0	0.00		0	0.00		3	0.60		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Total Ordinary		1948	2.89		122	0.18		4	0.01		2074	3.07		1184	1.75		48	0.07		4	0.01		4	0.01		2	0.00		0	0.00		1242	1.84		739	1.10		88	0.13		1	0.00		828	1.23		68	0.10		1	0.00		2	0.00		71	0.11		38	0.06		3	0.00		0	0.00		41	0.06		258	0.38		1	0.00		0	0.00		259	0.38		3146	4.66		177	0.26		7	0.01		3330	4.94		39658	58.77		425	0.63		11	0.02		23	0.03		62	0.09		2	0.00		11	0.02		40192	59.57		201	0.30		4	0.01		0	0.00		2	0.00		207	0.31		43	0.06		4	0.01		1	0.00		48	0.07		14221	21.08		186	0.28		7	0.01		12	0.02		10	0.01		14436	21.39		320	0.47		61	0.09		5	0.01		386	0.57		2561	3.80		167	0.25		3	0.00		1	0.00		8	0.01		2740	4.06		9	0.01		1	0.00		1	0.00		11	0.02		56	0.08		0	0.00		1	0.00		57	0.08		1351	2.00		146	0.22		18	0.03		0	0.00		6	0.01		1521	2.25		16	0.02		2	0.00		0	0.00		0	0.00		18	0.03		
	ABSENT		133	3.34		5	0.13		2	0.05		140	3.51		82	2.06		3	0.08		0	0.00		0	0.00		0	0.00		0	0.00		85	2.13		48	1.20		6	0.15		0	0.00		54	1.36		2	0.05		0	0.00		0	0.00		2	0.05		3	0.08		0	0.00		0	0.00		3	0.08		1	0.03		0	0.00		0	0.00		1	0.03		145	3.64		15	0.38		0	0.00		160	4.02		2042	51.24		27	0.68		2	0.05		1	0.03		7	0.18		0	0.00		2	0.05		2081	52.22		11	0.28		0	0.00		0	0.00		0	0.00		11	0.28		2	0.05		0	0.00		0	0.00		2	0.05		790	19.82		12	0.30		2	0.05		0	0.00		1	0.03		805	20.20		28	0.70		5	0.13		3	0.08		36	0.90		340	8.53		14	0.35		1	0.03		0	0.00		1	0.03		356	8.93		1	0.03		0	0.00		0	0.00		1	0.03		5	0.13		1	0.03		1	0.03		7	0.18		219	5.50		16	0.40		1	0.03		0	0.00		1	0.03		237	5.95		2	0.05		0	0.00		0	0.00		0	0.00		2	0.05		
	POSTAL		64	2.43		0	0.00		1	0.04		65	2.46		23	0.87		2	0.08		0	0.00		0	0.00		0	0.00		0	0.00		25	0.95		28	1.06		5	0.19		0	0.00		33	1.25		3	0.11		0	0.00		0	0.00		3	0.11		0	0.00		1	0.04		0	0.00		1	0.04		1	0.04		0	0.00		0	0.00		1	0.04		140	5.31		15	0.57		3	0.11		158	5.99		1656	62.75		35	1.33		2	0.08		1	0.04		5	0.19		0	0.00		0	0.00		1699	64.38		4	0.15		1	0.04		0	0.00		0	0.00		5	0.19		3	0.11		1	0.04		0	0.00		4	0.15		453	17.17		18	0.68		0	0.00		4	0.15		0	0.00		475	18.00		8	0.30		5	0.19		0	0.00		13	0.49		96	3.64		11	0.42		0	0.00		0	0.00		0	0.00		107	4.05		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.04		0	0.00		1	0.04		32	1.21		9	0.34		1	0.04		0	0.00		1	0.04		43	1.63		1	0.04		0	0.00		0	0.00		0	0.00		1	0.04		
