Senate - 2001 Election: Victoria																																																																																																																																																																																																																																																											
 First Preference Votes by Candidate																																																																																																																																																																																																																																																											
By Polling Place																																																																																																																																																																																																																																																											
Ballarat (85877)																																																																																																																																																																																																																																																											

		   	 A liberals for forests												 B Democratic Labor Party (DLP) of Australia																					 C Phil Cleary - Independent Australia												 D Citizens Electoral Council of Australia												 E 												 F 												 G Pauline Hanson's One Nation												 H Liberal/National Party																								 I Unity - Say No To Hanson															 J 												 K Australian Labor Party (Victorian Branch)																	 L Christian Democratic Party (Fred Nile Group)												 M Australian Democrats																		 N 												 O Hope Party Australia												 P Australian Greens																		 Q 															
	    		TICKET VOTES			PATHY			LUGG			Group Total			TICKET VOTES			MULHOLLAND			CREA			KING			MAURUS			WELLS			Group Total			TICKET VOTES			CLEARY			ZOMBOLAS			Group Total			TICKET VOTES			ISHERWOOD			BARWICK			Group Total			TICKET VOTES			TOSCANO			REGHENZANI			Group Total			TICKET VOTES			RASKOVY			KENNEDY			Group Total			TICKET VOTES			SPENCER			MCINTYRE			Group Total			TICKET VOTES			# ALSTON			# KEMP			# PATTERSON			HAWKER			DE MARCHI			TRAN			Group Total			TICKET VOTES			LEE			WOLOWSKI			COPE			Group Total			TICKET VOTES			BAKER			BARBER			Group Total			TICKET VOTES			# RAY			# MARSHALL		MURPHY			CHONG			Group Total			TICKET VOTES			GRAHAM			JAGO			Group Total			TICKET VOTES			# ALLISON			HARCOURT			WARK			ALESICH			Group Total			TICKET VOTES			DAVIS			BROCAS			Group Total			TICKET VOTES			PETHERBRIDGE			POYNTON			Group Total			TICKET VOTES			KINNEAR			MULLANE			MATHEW			CONOR			Group Total			TICKET VOTES			THORNE			PEART			DEWBERRY			Group Total			
	    					Suresh			John									John			Pat			Gail			Rosemary			Ken									Phil			Eileen									Noelene			Robert									Joseph			Stephen									Steve			Elizabeth									Robyn			Neville									Richard Kenneth Robert			Rod			Kay			Tim			Dino			Duc-Dung									Wellington			Diana			Bill									A.T.			Pam									Robert			Gavin		Ted			Robert									Murray			Arnold Hartley									Lyn			Pierre			David			Simone									Craig			Donna									Tim			Lee-anne									Scott			Eleisha			Dinesh			Liz									Alison			Sarah			Tony						
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%	Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		
	Mount Pleasant		26	1.46		2	0.11		0	0.00		28	1.58		54	3.04		3	0.17		0	0.00		1	0.06		0	0.00		0	0.00		58	3.26		11	0.62		8	0.45		0	0.00		19	1.07		3	0.17		0	0.00		0	0.00		3	0.17		1	0.06		0	0.00		0	0.00		1	0.06		1	0.06		0	0.00		0	0.00		1	0.06		38	2.14		2	0.11		0	0.00		40	2.25		642	36.13		11	0.62		1	0.06		1	0.06		0	0.00		0	0.00		1	0.06		656	36.92		6	0.34		0	0.00		1	0.06		0	0.00		7	0.39		0	0.00		0	0.00		0	0.00		0	0.00		713	40.12		7	0.39		0	0.00	1	0.06		1	0.06		722	40.63		15	0.84		1	0.06		0	0.00		16	0.90		99	5.57		10	0.56		0	0.00		0	0.00		1	0.06		110	6.19		1	0.06		0	0.00		0	0.00		1	0.06		0	0.00		0	0.00		0	0.00		0	0.00		106	5.97		8	0.45		0	0.00		0	0.00		0	0.00		114	6.42		0	0.00		0	0.00		0	0.00		1	0.06		1	0.06	
	Mount Wallace		0	0.00		0	0.00		0	0.00		0	0.00		3	2.14		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	2.14		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	2.86		0	0.00		0	0.00		4	2.86		72	51.43		1	0.71		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		73	52.14		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		42	30.00		2	1.43		1	0.71	0	0.00		0	0.00		45	32.14		0	0.00		0	0.00		0	0.00		0	0.00		9	6.43		1	0.71		0	0.00		0	0.00		0	0.00		10	7.14		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	3.57		0	0.00		0	0.00		0	0.00		0	0.00		5	3.57		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Napoleons		10	1.97		1	0.20		0	0.00		11	2.17		11	2.17		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		11	2.17		2	0.39		3	0.59		0	0.00		5	0.98		1	0.20		0	0.00		0	0.00		1	0.20		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		15	2.95		4	0.79		0	0.00		19	3.74		197	38.78		5	0.98		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		202	39.76		2	0.39		0	0.00		0	0.00		0	0.00		2	0.39		0	0.00		0	0.00		0	0.00		0	0.00		191	37.60		5	0.98		0	0.00	0	0.00		0	0.00		196	38.58		2	0.39		0	0.00		0	0.00		2	0.39		24	4.72		2	0.39		0	0.00		0	0.00		0	0.00		26	5.12		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		26	5.12		7	1.38		0	0.00		0	0.00		0	0.00		33	6.50		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Natte Yallock		4	5.71		0	0.00		0	0.00		4	5.71		1	1.43		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.43		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		56	80.00		1	1.43		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		57	81.43		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	8.57		0	0.00		0	0.00	0	0.00		0	0.00		6	8.57		1	1.43		0	0.00		0	0.00		1	1.43		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.43		0	0.00		0	0.00		0	0.00		0	0.00		1	1.43		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Navarre		6	7.79		0	0.00		0	0.00		6	7.79		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.30		0	0.00		1	1.30		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	3.90		0	0.00		0	0.00		3	3.90		44	57.14		0	0.00		0	0.00		0	0.00		1	1.30		0	0.00		0	0.00		45	58.44		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		20	25.97		0	0.00		0	0.00	0	0.00		0	0.00		20	25.97		0	0.00		0	0.00		0	0.00		0	0.00		1	1.30		0	0.00		0	0.00		0	0.00		0	0.00		1	1.30		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.30		0	0.00		0	0.00		0	0.00		0	0.00		1	1.30		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Newington		10	2.48		0	0.00		0	0.00		10	2.48		9	2.23		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	2.23		5	1.24		2	0.50		0	0.00		7	1.73		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	1.98		0	0.00		0	0.00		8	1.98		162	40.10		1	0.25		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		163	40.35		3	0.74		0	0.00		0	0.00		0	0.00		3	0.74		3	0.74		0	0.00		0	0.00		3	0.74		142	35.15		1	0.25		0	0.00	0	0.00		0	0.00		143	35.40		1	0.25		1	0.25		0	0.00		2	0.50		25	6.19		3	0.74		0	0.00		0	0.00		0	0.00		28	6.93		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		23	5.69		5	1.24		0	0.00		0	0.00		0	0.00		28	6.93		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Newlyn		2	0.45		1	0.23		0	0.00		3	0.68		4	0.90		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	0.90		9	2.03		4	0.90		0	0.00		13	2.93		1	0.23		0	0.00		0	0.00		1	0.23		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		11	2.48		1	0.23		0	0.00		12	2.70		239	53.83		3	0.68		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		242	54.50		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		107	24.10		1	0.23		0	0.00	0	0.00		0	0.00		108	24.32		4	0.90		2	0.45		1	0.23		7	1.58		21	4.73		0	0.00		0	0.00		0	0.00		0	0.00		21	4.73		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.23		0	0.00		1	0.23		24	5.41		8	1.80		0	0.00		0	0.00		0	0.00		32	7.21		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Redan		42	2.20		0	0.00		0	0.00		42	2.20		62	3.24		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		62	3.24		17	0.89		5	0.26		0	0.00		22	1.15		2	0.10		0	0.00		0	0.00		2	0.10		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		57	2.98		6	0.31		0	0.00		63	3.29		662	34.61		5	0.26		0	0.00		0	0.00		1	0.05		0	0.00		0	0.00		668	34.92		3	0.16		0	0.00		0	0.00		0	0.00		3	0.16		4	0.21		0	0.00		0	0.00		4	0.21		859	44.90		4	0.21		0	0.00	0	0.00		0	0.00		863	45.11		4	0.21		4	0.21		0	0.00		8	0.42		102	5.33		2	0.10		0	0.00		0	0.00		0	0.00		104	5.44		0	0.00		0	0.00		0	0.00		0	0.00		1	0.05		0	0.00		0	0.00		1	0.05		67	3.50		2	0.10		0	0.00		0	0.00		2	0.10		71	3.71		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Redan North		9	1.41		0	0.00		0	0.00		9	1.41		20	3.13		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		20	3.13		7	1.09		1	0.16		0	0.00		8	1.25		1	0.16		0	0.00		0	0.00		1	0.16		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	1.41		0	0.00		0	0.00		9	1.41		218	34.06		0	0.00		0	0.00		0	0.00		1	0.16		0	0.00		0	0.00		219	34.22		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		249	38.91		1	0.16		0	0.00	0	0.00		0	0.00		250	39.06		2	0.31		1	0.16		0	0.00		3	0.47		40	6.25		6	0.94		0	0.00		0	0.00		1	0.16		47	7.34		0	0.00		0	0.00		0	0.00		0	0.00		2	0.31		0	0.00		0	0.00		2	0.31		66	10.31		5	0.78		0	0.00		0	0.00		0	0.00		71	11.09		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Ross Creek		12	1.83		0	0.00		0	0.00		12	1.83		10	1.53		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	1.53		9	1.38		0	0.00		0	0.00		9	1.38		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.15		1	0.15		22	3.36		3	0.46		0	0.00		25	3.82		302	46.18		2	0.31		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		304	46.48		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.15		0	0.00		0	0.00		1	0.15		227	34.71		3	0.46		0	0.00	0	0.00		0	0.00		230	35.17		0	0.00		0	0.00		0	0.00		0	0.00		35	5.35		1	0.15		1	0.15		0	0.00		0	0.00		37	5.66		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		22	3.36		3	0.46		0	0.00		0	0.00		0	0.00		25	3.82		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Sebastopol		74	2.59		2	0.07		0	0.00		76	2.66		63	2.20		0	0.00		0	0.00		2	0.07		0	0.00		0	0.00		65	2.27		28	0.98		3	0.10		0	0.00		31	1.08		2	0.07		0	0.00		0	0.00		2	0.07		2	0.07		1	0.03		0	0.00		3	0.10		0	0.00		0	0.00		0	0.00		0	0.00		63	2.20		2	0.07		0	0.00		65	2.27		999	34.94		9	0.31		1	0.03		1	0.03		0	0.00		0	0.00		0	0.00		1010	35.33		5	0.17		0	0.00		0	0.00		0	0.00		5	0.17		10	0.35		0	0.00		0	0.00		10	0.35		1341	46.90		13	0.45		0	0.00	2	0.07		0	0.00		1356	47.43		12	0.42		1	0.03		0	0.00		13	0.45		124	4.34		2	0.07		0	0.00		0	0.00		0	0.00		126	4.41		0	0.00		0	0.00		0	0.00		0	0.00		1	0.03		0	0.00		0	0.00		1	0.03		91	3.18		4	0.14		1	0.03		0	0.00		0	0.00		96	3.36		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Smeaton		3	1.28		0	0.00		0	0.00		3	1.28		6	2.55		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	2.55		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	4.26		2	0.85		0	0.00		12	5.11		117	49.79		0	0.00		0	0.00		1	0.43		0	0.00		0	0.00		0	0.00		118	50.21		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		64	27.23		0	0.00		0	0.00	0	0.00		0	0.00		64	27.23		2	0.85		0	0.00		0	0.00		2	0.85		16	6.81		1	0.43		0	0.00		0	0.00		0	0.00		17	7.23		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		11	4.68		2	0.85		0	0.00		0	0.00		0	0.00		13	5.53		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Soldiers Hill		15	1.38		3	0.28		0	0.00		18	1.65		20	1.84		2	0.18		0	0.00		0	0.00		0	0.00		0	0.00		22	2.02		17	1.56		5	0.46		0	0.00		22	2.02		0	0.00		1	0.09		0	0.00		1	0.09		1	0.09		0	0.00		0	0.00		1	0.09		0	0.00		0	0.00		0	0.00		0	0.00		21	1.93		4	0.37		1	0.09		26	2.39		383	35.17		6	0.55		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		389	35.72		1	0.09		1	0.09		0	0.00		1	0.09		3	0.28		0	0.00		0	0.00		0	0.00		0	0.00		394	36.18		3	0.28		0	0.00	0	0.00		1	0.09		398	36.55		5	0.46		0	0.00		1	0.09		6	0.55		77	7.07		10	0.92		0	0.00		1	0.09		0	0.00		88	8.08		0	0.00		0	0.00		0	0.00		0	0.00		1	0.09		0	0.00		0	0.00		1	0.09		105	9.64		8	0.73		0	0.00		0	0.00		0	0.00		113	10.38		0	0.00		1	0.09		0	0.00		0	0.00		1	0.09		
	Springbank		7	3.93		0	0.00		0	0.00		7	3.93		2	1.12		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.12		2	1.12		0	0.00		0	0.00		2	1.12		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	2.81		1	0.56		0	0.00		6	3.37		91	51.12		2	1.12		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		93	52.25		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		49	27.53		0	0.00		0	0.00	0	0.00		0	0.00		49	27.53		2	1.12		0	0.00		0	0.00		2	1.12		6	3.37		0	0.00		0	0.00		0	0.00		0	0.00		6	3.37		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	5.06		2	1.12		0	0.00		0	0.00		0	0.00		11	6.18		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Stawell		51	2.75		2	0.11		0	0.00		53	2.86		41	2.21		1	0.05		0	0.00		0	0.00		0	0.00		0	0.00		42	2.27		15	0.81		4	0.22		0	0.00		19	1.03		0	0.00		1	0.05		0	0.00		1	0.05		1	0.05		0	0.00		0	0.00		1	0.05		1	0.05		0	0.00		0	0.00		1	0.05		78	4.21		7	0.38		0	0.00		85	4.59		820	44.28		11	0.59		2	0.11		0	0.00		1	0.05		0	0.00		0	0.00		834	45.03		1	0.05		0	0.00		0	0.00		0	0.00		1	0.05		2	0.11		0	0.00		0	0.00		2	0.11		638	34.45		9	0.49		0	0.00	1	0.05		2	0.11		650	35.10		1	0.05		2	0.11		0	0.00		3	0.16		86	4.64		6	0.32		0	0.00		0	0.00		1	0.05		93	5.02		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		59	3.19		6	0.32		0	0.00		0	0.00		0	0.00		65	3.51		2	0.11		0	0.00		0	0.00		0	0.00		2	0.11		
	Stawell West		44	2.47		2	0.11		0	0.00		46	2.59		42	2.36		1	0.06		0	0.00		0	0.00		0	0.00		0	0.00		43	2.42		17	0.96		3	0.17		0	0.00		20	1.12		1	0.06		0	0.00		0	0.00		1	0.06		0	0.00		0	0.00		0	0.00		0	0.00		2	0.11		1	0.06		0	0.00		3	0.17		117	6.58		4	0.22		1	0.06		122	6.86		774	43.51		12	0.67		0	0.00		0	0.00		1	0.06		0	0.00		0	0.00		787	44.24		6	0.34		0	0.00		0	0.00		0	0.00		6	0.34		3	0.17		1	0.06		0	0.00		4	0.22		596	33.50		6	0.34		0	0.00	0	0.00		1	0.06		603	33.90		5	0.28		0	0.00		0	0.00		5	0.28		67	3.77		5	0.28		0	0.00		1	0.06		1	0.06		74	4.16		0	0.00		0	0.00		0	0.00		0	0.00		2	0.11		0	0.00		0	0.00		2	0.11		57	3.20		4	0.22		0	0.00		0	0.00		0	0.00		61	3.43		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Talbot		12	2.40		1	0.20		0	0.00		13	2.60		14	2.80		1	0.20		0	0.00		0	0.00		0	0.00		0	0.00		15	3.00		6	1.20		1	0.20		0	0.00		7	1.40		0	0.00		0	0.00		0	0.00		0	0.00		3	0.60		0	0.00		0	0.00		3	0.60		1	0.20		0	0.00		0	0.00		1	0.20		22	4.40		2	0.40		0	0.00		24	4.80		159	31.80		8	1.60		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		167	33.40		2	0.40		0	0.00		0	0.00		0	0.00		2	0.40		0	0.00		0	0.00		0	0.00		0	0.00		208	41.60		6	1.20		0	0.00	0	0.00		0	0.00		214	42.80		3	0.60		0	0.00		0	0.00		3	0.60		16	3.20		3	0.60		0	0.00		0	0.00		0	0.00		19	3.80		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		27	5.40		5	1.00		0	0.00		0	0.00		0	0.00		32	6.40		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	The Stockade		27	2.01		3	0.22		0	0.00		30	2.23		34	2.53		2	0.15		0	0.00		0	0.00		0	0.00		0	0.00		36	2.68		25	1.86		6	0.45		0	0.00		31	2.31		2	0.15		0	0.00		0	0.00		2	0.15		0	0.00		0	0.00		0	0.00		0	0.00		1	0.07		0	0.00		0	0.00		1	0.07		24	1.79		4	0.30		0	0.00		28	2.08		523	38.91		9	0.67		1	0.07		0	0.00		0	0.00		0	0.00		0	0.00		533	39.66		5	0.37		0	0.00		0	0.00		0	0.00		5	0.37		0	0.00		0	0.00		0	0.00		0	0.00		465	34.60		9	0.67		0	0.00	0	0.00		0	0.00		474	35.27		8	0.60		3	0.22		0	0.00		11	0.82		87	6.47		3	0.22		0	0.00		0	0.00		0	0.00		90	6.70		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		92	6.85		10	0.74		0	0.00		1	0.07		0	0.00		103	7.66		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Warrenheip		19	2.78		1	0.15		1	0.15		21	3.07		5	0.73		1	0.15		0	0.00		0	0.00		0	0.00		0	0.00		6	0.88		9	1.32		5	0.73		0	0.00		14	2.05		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.15		0	0.00		0	0.00		1	0.15		27	3.95		2	0.29		1	0.15		30	4.39		339	49.56		3	0.44		0	0.00		1	0.15		0	0.00		0	0.00		0	0.00		343	50.15		1	0.15		0	0.00		0	0.00		0	0.00		1	0.15		1	0.15		1	0.15		0	0.00		2	0.29		184	26.90		2	0.29		0	0.00	0	0.00		0	0.00		186	27.19		3	0.44		1	0.15		0	0.00		4	0.58		37	5.41		2	0.29		0	0.00		0	0.00		0	0.00		39	5.70		1	0.15		0	0.00		0	0.00		1	0.15		0	0.00		0	0.00		0	0.00		0	0.00		34	4.97		2	0.29		0	0.00		0	0.00		0	0.00		36	5.26		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Waubra		4	1.83		1	0.46		0	0.00		5	2.29		3	1.38		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	1.38		3	1.38		0	0.00		0	0.00		3	1.38		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		12	5.50		1	0.46		0	0.00		13	5.96		111	50.92		1	0.46		0	0.00		0	0.00		1	0.46		0	0.00		0	0.00		113	51.83		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		69	31.65		2	0.92		0	0.00	0	0.00		0	0.00		71	32.57		0	0.00		0	0.00		0	0.00		0	0.00		6	2.75		1	0.46		0	0.00		0	0.00		0	0.00		7	3.21		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.92		1	0.46		0	0.00		0	0.00		0	0.00		3	1.38		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Wendouree		46	2.20		2	0.10		0	0.00		48	2.29		31	1.48		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		31	1.48		15	0.72		7	0.33		0	0.00		22	1.05		0	0.00		1	0.05		0	0.00		1	0.05		2	0.10		0	0.00		0	0.00		2	0.10		0	0.00		0	0.00		0	0.00		0	0.00		46	2.20		0	0.00		0	0.00		46	2.20		974	46.51		17	0.81		0	0.00		0	0.00		1	0.05		0	0.00		0	0.00		992	47.37		4	0.19		0	0.00		0	0.00		0	0.00		4	0.19		2	0.10		0	0.00		0	0.00		2	0.10		726	34.67		6	0.29		1	0.05	0	0.00		0	0.00		733	35.00		7	0.33		3	0.14		1	0.05		11	0.53		111	5.30		9	0.43		0	0.00		0	0.00		0	0.00		120	5.73		1	0.05		1	0.05		0	0.00		2	0.10		1	0.05		0	0.00		0	0.00		1	0.05		69	3.30		9	0.43		0	0.00		0	0.00		1	0.05		79	3.77		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Wendouree East		28	1.92		0	0.00		0	0.00		28	1.92		31	2.13		0	0.00		0	0.00		0	0.00		0	0.00		1	0.07		32	2.20		6	0.41		2	0.14		0	0.00		8	0.55		1	0.07		0	0.00		0	0.00		1	0.07		1	0.07		0	0.00		0	0.00		1	0.07		2	0.14		0	0.00		0	0.00		2	0.14		37	2.54		2	0.14		0	0.00		39	2.68		629	43.23		4	0.27		0	0.00		0	0.00		1	0.07		0	0.00		0	0.00		634	43.57		2	0.14		0	0.00		0	0.00		0	0.00		2	0.14		2	0.14		0	0.00		0	0.00		2	0.14		584	40.14		2	0.14		0	0.00	0	0.00		0	0.00		586	40.27		6	0.41		2	0.14		0	0.00		8	0.55		58	3.99		4	0.27		0	0.00		0	0.00		0	0.00		62	4.26		1	0.07		0	0.00		0	0.00		1	0.07		1	0.07		0	0.00		0	0.00		1	0.07		47	3.23		1	0.07		0	0.00		0	0.00		0	0.00		48	3.30		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Wendouree North		54	2.09		1	0.04		0	0.00		55	2.13		51	1.97		0	0.00		0	0.00		1	0.04		0	0.00		0	0.00		52	2.01		18	0.70		2	0.08		0	0.00		20	0.77		2	0.08		0	0.00		0	0.00		2	0.08		1	0.04		0	0.00		0	0.00		1	0.04		2	0.08		0	0.00		0	0.00		2	0.08		65	2.51		3	0.12		0	0.00		68	2.63		1041	40.24		9	0.35		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1050	40.59		6	0.23		0	0.00		0	0.00		0	0.00		6	0.23		1	0.04		0	0.00		0	0.00		1	0.04		1105	42.71		9	0.35		0	0.00	0	0.00		0	0.00		1114	43.06		7	0.27		2	0.08		0	0.00		9	0.35		140	5.41		6	0.23		0	0.00		0	0.00		1	0.04		147	5.68		0	0.00		0	0.00		0	0.00		0	0.00		1	0.04		0	0.00		0	0.00		1	0.04		56	2.16		3	0.12		0	0.00		0	0.00		0	0.00		59	2.28		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Wendouree West		29	2.29		1	0.08		0	0.00		30	2.37		56	4.42		0	0.00		0	0.00		1	0.08		0	0.00		0	0.00		57	4.50		6	0.47		1	0.08		0	0.00		7	0.55		1	0.08		0	0.00		0	0.00		1	0.08		2	0.16		0	0.00		0	0.00		2	0.16		0	0.00		0	0.00		0	0.00		0	0.00		44	3.48		0	0.00		0	0.00		44	3.48		258	20.38		6	0.47		0	0.00		0	0.00		1	0.08		0	0.00		0	0.00		265	20.93		4	0.32		0	0.00		0	0.00		0	0.00		4	0.32		1	0.08		0	0.00		0	0.00		1	0.08		769	60.74		2	0.16		0	0.00	0	0.00		0	0.00		771	60.90		7	0.55		2	0.16		0	0.00		9	0.71		35	2.76		1	0.08		0	0.00		0	0.00		0	0.00		36	2.84		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		38	3.00		0	0.00		0	0.00		1	0.08		0	0.00		39	3.08		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
