	    		TICKET VOTES			PATHY			LUGG			Group Total			TICKET VOTES			MULHOLLAND			CREA			KING			MAURUS			WELLS			Group Total			TICKET VOTES			CLEARY			ZOMBOLAS			Group Total			TICKET VOTES			ISHERWOOD			BARWICK			Group Total			TICKET VOTES			TOSCANO			REGHENZANI			Group Total			TICKET VOTES			RASKOVY			KENNEDY			Group Total			TICKET VOTES			SPENCER			MCINTYRE			Group Total			TICKET VOTES			# ALSTON			# KEMP			# PATTERSON			HAWKER			DE MARCHI			TRAN			Group Total			TICKET VOTES			LEE			WOLOWSKI			COPE			Group Total			TICKET VOTES			BAKER			BARBER			Group Total			TICKET VOTES			# RAY			# MARSHALL			MURPHY			CHONG			Group Total			TICKET VOTES			GRAHAM			JAGO			Group Total			TICKET VOTES			# ALLISON			HARCOURT			WARK			ALESICH			Group Total			TICKET VOTES			DAVIS			BROCAS			Group Total			TICKET VOTES			PETHERBRIDGE			POYNTON			Group Total			TICKET VOTES			KINNEAR			MULLANE			MATHEW			CONOR			Group Total			TICKET VOTES			THORNE			PEART			DEWBERRY			Group Total			
	    					Suresh			John									John			Pat			Gail			Rosemary			Ken									Phil			Eileen									Noelene			Robert									Joseph			Stephen									Steve			Elizabeth									Robyn			Neville									Richard Kenneth Robert			Rod			Kay			Tim			Dino			Duc-Dung									Wellington			Diana			Bill									A.T.			Pam									Robert			Gavin			Ted			Robert									Murray			Arnold Hartley									Lyn			Pierre			David			Simone									Craig			Donna									Tim			Lee-anne									Scott			Eleisha			Dinesh			Liz									Alison			Sarah			Tony						
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		
	Robinvale		172	11.19		1	0.07		0	0.00		173	11.26		33	2.15		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		33	2.15		30	1.95		0	0.00		0	0.00		30	1.95		1	0.07		0	0.00		0	0.00		1	0.07		2	0.13		0	0.00		0	0.00		2	0.13		1	0.07		0	0.00		0	0.00		1	0.07		147	9.56		6	0.39		0	0.00		153	9.95		710	46.19		6	0.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		716	46.58		10	0.65		0	0.00		0	0.00		0	0.00		10	0.65		4	0.26		0	0.00		0	0.00		4	0.26		353	22.97		4	0.26		0	0.00		0	0.00		0	0.00		357	23.23		5	0.33		1	0.07		1	0.07		7	0.46		25	1.63		2	0.13		0	0.00		0	0.00		0	0.00		27	1.76		1	0.07		0	0.00		0	0.00		1	0.07		0	0.00		0	0.00		0	0.00		0	0.00		18	1.17		3	0.20		0	0.00		0	0.00		0	0.00		21	1.37		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Rupanyup		26	6.93		0	0.00		0	0.00		26	6.93		8	2.13		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	2.13		4	1.07		0	0.00		0	0.00		4	1.07		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		21	5.60		4	1.07		0	0.00		25	6.67		225	60.00		2	0.53		0	0.00		0	0.00		1	0.27		0	0.00		0	0.00		228	60.80		1	0.27		0	0.00		0	0.00		0	0.00		1	0.27		4	1.07		0	0.00		0	0.00		4	1.07		67	17.87		1	0.27		0	0.00		0	0.00		0	0.00		68	18.13		1	0.27		0	0.00		0	0.00		1	0.27		5	1.33		1	0.27		0	0.00		0	0.00		0	0.00		6	1.60		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.53		1	0.27		0	0.00		0	0.00		0	0.00		3	0.80		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	St Arnaud		152	8.09		3	0.16		1	0.05		156	8.30		64	3.41		3	0.16		0	0.00		0	0.00		0	0.00		0	0.00		67	3.57		21	1.12		3	0.16		0	0.00		24	1.28		1	0.05		0	0.00		0	0.00		1	0.05		1	0.05		1	0.05		0	0.00		2	0.11		2	0.11		0	0.00		0	0.00		2	0.11		109	5.80		6	0.32		0	0.00		115	6.12		887	47.21		3	0.16		0	0.00		2	0.11		1	0.05		0	0.00		0	0.00		893	47.53		5	0.27		0	0.00		0	0.00		0	0.00		5	0.27		18	0.96		2	0.11		0	0.00		20	1.06		485	25.81		3	0.16		0	0.00		1	0.05		0	0.00		489	26.02		10	0.53		1	0.05		0	0.00		11	0.59		51	2.71		6	0.32		0	0.00		0	0.00		0	0.00		57	3.03		0	0.00		0	0.00		1	0.05		1	0.05		1	0.05		0	0.00		0	0.00		1	0.05		30	1.60		3	0.16		0	0.00		0	0.00		0	0.00		33	1.76		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Sea Lake		46	9.89		0	0.00		1	0.22		47	10.11		8	1.72		2	0.43		0	0.00		0	0.00		0	0.00		0	0.00		10	2.15		9	1.94		2	0.43		0	0.00		11	2.37		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		40	8.60		0	0.00		1	0.22		41	8.82		225	48.39		2	0.43		1	0.22		0	0.00		1	0.22		1	0.22		0	0.00		230	49.46		3	0.65		0	0.00		0	0.00		0	0.00		3	0.65		1	0.22		0	0.00		0	0.00		1	0.22		90	19.35		3	0.65		0	0.00		0	0.00		0	0.00		93	20.00		2	0.43		0	0.00		0	0.00		2	0.43		15	3.23		1	0.22		0	0.00		0	0.00		0	0.00		16	3.44		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	1.72		2	0.43		0	0.00		0	0.00		1	0.22		11	2.37		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Serviceton		8	7.62		2	1.90		0	0.00		10	9.52		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	2.86		6	5.71		0	0.00		9	8.57		67	63.81		2	1.90		0	0.00		0	0.00		1	0.95		0	0.00		1	0.95		71	67.62		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	7.62		1	0.95		0	0.00		0	0.00		0	0.00		9	8.57		1	0.95		0	0.00		1	0.95		2	1.90		3	2.86		1	0.95		0	0.00		0	0.00		0	0.00		4	3.81		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Speed		18	12.00		0	0.00		0	0.00		18	12.00		1	0.67		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.67		3	2.00		0	0.00		0	0.00		3	2.00		1	0.67		0	0.00		0	0.00		1	0.67		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	6.00		0	0.00		0	0.00		9	6.00		99	66.00		1	0.67		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		100	66.67		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		11	7.33		0	0.00		0	0.00		1	0.67		0	0.00		12	8.00		0	0.00		0	0.00		0	0.00		0	0.00		3	2.00		1	0.67		0	0.00		0	0.00		0	0.00		4	2.67		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.33		0	0.00		0	0.00		0	0.00		0	0.00		2	1.33		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Stuart Mill		5	5.10		0	0.00		0	0.00		5	5.10		3	3.06		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	3.06		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	6.12		0	0.00		0	0.00		6	6.12		51	52.04		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		51	52.04		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		28	28.57		1	1.02		0	0.00		0	0.00		0	0.00		29	29.59		0	0.00		0	0.00		0	0.00		0	0.00		2	2.04		0	0.00		0	0.00		0	0.00		0	0.00		2	2.04		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	2.04		0	0.00		0	0.00		0	0.00		0	0.00		2	2.04		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Sunnycliffs		22	11.17		1	0.51		0	0.00		23	11.68		2	1.02		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.02		4	2.03		0	0.00		0	0.00		4	2.03		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		18	9.14		1	0.51		0	0.00		19	9.64		98	49.75		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		98	49.75		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.51		0	0.00		0	0.00		1	0.51		38	19.29		0	0.00		0	0.00		0	0.00		0	0.00		38	19.29		2	1.02		0	0.00		0	0.00		2	1.02		8	4.06		0	0.00		0	0.00		0	0.00		0	0.00		8	4.06		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.02		0	0.00		0	0.00		0	0.00		0	0.00		2	1.02		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Swan Hill		315	10.37		9	0.30		1	0.03		325	10.69		68	2.24		1	0.03		0	0.00		1	0.03		0	0.00		0	0.00		70	2.30		38	1.25		5	0.16		0	0.00		43	1.41		4	0.13		0	0.00		0	0.00		4	0.13		2	0.07		0	0.00		0	0.00		2	0.07		1	0.03		0	0.00		0	0.00		1	0.03		193	6.35		5	0.16		0	0.00		198	6.52		1571	51.69		6	0.20		0	0.00		0	0.00		1	0.03		0	0.00		0	0.00		1578	51.92		8	0.26		0	0.00		0	0.00		0	0.00		8	0.26		6	0.20		0	0.00		0	0.00		6	0.20		607	19.97		6	0.20		0	0.00		0	0.00		1	0.03		614	20.20		5	0.16		3	0.10		1	0.03		9	0.30		132	4.34		3	0.10		0	0.00		0	0.00		3	0.10		138	4.54		0	0.00		0	0.00		0	0.00		0	0.00		3	0.10		0	0.00		0	0.00		3	0.10		35	1.15		3	0.10		0	0.00		0	0.00		1	0.03		39	1.28		1	0.03		0	0.00		0	0.00		0	0.00		1	0.03	
	Swan Hill South		91	8.33		1	0.09		0	0.00		92	8.42		26	2.38		1	0.09		0	0.00		0	0.00		0	0.00		0	0.00		27	2.47		12	1.10		2	0.18		0	0.00		14	1.28		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		39	3.57		2	0.18		0	0.00		41	3.75		656	60.02		2	0.18		0	0.00		0	0.00		1	0.09		0	0.00		0	0.00		659	60.29		4	0.37		0	0.00		0	0.00		0	0.00		4	0.37		0	0.00		0	0.00		0	0.00		0	0.00		156	14.27		6	0.55		0	0.00		0	0.00		1	0.09		163	14.91		3	0.27		1	0.09		0	0.00		4	0.37		60	5.49		2	0.18		0	0.00		0	0.00		0	0.00		62	5.67		0	0.00		0	0.00		0	0.00		0	0.00		1	0.09		0	0.00		0	0.00		1	0.09		25	2.29		1	0.09		0	0.00		0	0.00		0	0.00		26	2.38		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Swan Hill West		112	7.45		6	0.40		1	0.07		119	7.92		42	2.79		3	0.20		0	0.00		0	0.00		0	0.00		0	0.00		45	2.99		25	1.66		0	0.00		0	0.00		25	1.66		1	0.07		0	0.00		0	0.00		1	0.07		2	0.13		0	0.00		0	0.00		2	0.13		0	0.00		0	0.00		0	0.00		0	0.00		80	5.32		5	0.33		1	0.07		86	5.72		819	54.49		7	0.47		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		826	54.96		8	0.53		0	0.00		0	0.00		0	0.00		8	0.53		2	0.13		1	0.07		0	0.00		3	0.20		267	17.76		1	0.07		0	0.00		0	0.00		1	0.07		269	17.90		6	0.40		0	0.00		2	0.13		8	0.53		86	5.72		1	0.07		1	0.07		0	0.00		0	0.00		88	5.85		0	0.00		0	0.00		0	0.00		0	0.00		2	0.13		0	0.00		0	0.00		2	0.13		18	1.20		2	0.13		0	0.00		0	0.00		0	0.00		20	1.33		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Toolondo		11	8.09		2	1.47		0	0.00		13	9.56		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	4.41		0	0.00		0	0.00		6	4.41		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		15	11.03		4	2.94		0	0.00		19	13.97		71	52.21		4	2.94		1	0.74		0	0.00		2	1.47		0	0.00		0	0.00		78	57.35		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		12	8.82		0	0.00		0	0.00		0	0.00		0	0.00		12	8.82		0	0.00		0	0.00		0	0.00		0	0.00		3	2.21		1	0.74		0	0.00		0	0.00		0	0.00		4	2.94		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	2.94		0	0.00		0	0.00		0	0.00		0	0.00		4	2.94		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Ultima		6	4.20		0	0.00		0	0.00		6	4.20		3	2.10		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	2.10		1	0.70		0	0.00		0	0.00		1	0.70		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	4.20		0	0.00		3	2.10		9	6.29		96	67.13		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		96	67.13		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		23	16.08		0	0.00		0	0.00		0	0.00		0	0.00		23	16.08		0	0.00		0	0.00		0	0.00		0	0.00		3	2.10		1	0.70		0	0.00		0	0.00		0	0.00		4	2.80		0	0.00		0	0.00		0	0.00		0	0.00		1	0.70		0	0.00		0	0.00		1	0.70		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Underbool		18	8.07		0	0.00		0	0.00		18	8.07		3	1.35		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	1.35		4	1.79		1	0.45		0	0.00		5	2.24		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		17	7.62		1	0.45		0	0.00		18	8.07		145	65.02		2	0.90		1	0.45		0	0.00		0	0.00		0	0.00		0	0.00		148	66.37		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		18	8.07		1	0.45		0	0.00		0	0.00		0	0.00		19	8.52		8	3.59		0	0.00		0	0.00		8	3.59		3	1.35		0	0.00		0	0.00		0	0.00		0	0.00		3	1.35		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.45		0	0.00		0	0.00		0	0.00		0	0.00		1	0.45		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Walpeup		13	8.13		1	0.63		0	0.00		14	8.75		1	0.63		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.63		1	0.63		0	0.00		0	0.00		1	0.63		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	5.00		1	0.63		0	0.00		9	5.63		95	59.38		0	0.00		1	0.63		0	0.00		1	0.63		0	0.00		0	0.00		97	60.63		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.25		0	0.00		0	0.00		2	1.25		23	14.38		0	0.00		0	0.00		0	0.00		0	0.00		23	14.38		1	0.63		0	0.00		0	0.00		1	0.63		4	2.50		0	0.00		0	0.00		0	0.00		0	0.00		4	2.50		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	3.75		1	0.63		1	0.63		0	0.00		0	0.00		8	5.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Warracknabeal		142	8.15		4	0.23		0	0.00		146	8.38		44	2.52		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		44	2.52		22	1.26		0	0.00		0	0.00		22	1.26		2	0.11		1	0.06		0	0.00		3	0.17		0	0.00		0	0.00		0	0.00		0	0.00		2	0.11		0	0.00		0	0.00		2	0.11		121	6.94		4	0.23		0	0.00		125	7.17		978	56.11		5	0.29		0	0.00		0	0.00		2	0.11		0	0.00		1	0.06		986	56.57		6	0.34		0	0.00		0	0.00		0	0.00		6	0.34		13	0.75		0	0.00		0	0.00		13	0.75		315	18.07		3	0.17		1	0.06		0	0.00		0	0.00		319	18.30		8	0.46		2	0.11		1	0.06		11	0.63		34	1.95		2	0.11		0	0.00		0	0.00		0	0.00		36	2.07		1	0.06		0	0.00		0	0.00		1	0.06		0	0.00		0	0.00		0	0.00		0	0.00		26	1.49		1	0.06		0	0.00		0	0.00		1	0.06		28	1.61		1	0.06		0	0.00		0	0.00		0	0.00		1	0.06	
	Watchem		5	4.03		0	0.00		0	0.00		5	4.03		0	0.00		1	0.81		0	0.00		0	0.00		0	0.00		0	0.00		1	0.81		1	0.81		2	1.61		0	0.00		3	2.42		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	4.84		1	0.81		0	0.00		7	5.65		90	72.58		0	0.00		0	0.00		0	0.00		1	0.81		0	0.00		0	0.00		91	73.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		13	10.48		0	0.00		0	0.00		0	0.00		0	0.00		13	10.48		0	0.00		0	0.00		0	0.00		0	0.00		3	2.42		0	0.00		0	0.00		0	0.00		0	0.00		3	2.42		0	0.00		0	0.00		0	0.00		0	0.00		1	0.81		0	0.00		0	0.00		1	0.81		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Wemen		12	10.71		0	0.00		0	0.00		12	10.71		1	0.89		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.89		1	0.89		0	0.00		0	0.00		1	0.89		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	6.25		0	0.00		0	0.00		7	6.25		80	71.43		1	0.89		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		81	72.32		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	6.25		0	0.00		0	0.00		0	0.00		0	0.00		7	6.25		1	0.89		0	0.00		0	0.00		1	0.89		0	0.00		1	0.89		0	0.00		0	0.00		0	0.00		1	0.89		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.89		0	0.00		0	0.00		0	0.00		0	0.00		1	0.89		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Werrimull		8	6.90		0	0.00		0	0.00		8	6.90		2	1.72		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.72		3	2.59		0	0.00		0	0.00		3	2.59		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		18	15.52		0	0.00		0	0.00		18	15.52		56	48.28		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		56	48.28		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		24	20.69		0	0.00		0	0.00		0	0.00		0	0.00		24	20.69		1	0.86		0	0.00		0	0.00		1	0.86		1	0.86		0	0.00		0	0.00		0	0.00		0	0.00		1	0.86		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.72		0	0.00		0	0.00		0	0.00		0	0.00		2	1.72		1	0.86		0	0.00		0	0.00		0	0.00		1	0.86	
	Wimmera Base Hospital		40	6.90		0	0.00		0	0.00		40	6.90		13	2.24		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		13	2.24		11	1.90		0	0.00		0	0.00		11	1.90		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		27	4.66		1	0.17		0	0.00		28	4.83		316	54.48		1	0.17		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		317	54.66		2	0.34		0	0.00		0	0.00		0	0.00		2	0.34		5	0.86		0	0.00		0	0.00		5	0.86		107	18.45		2	0.34		0	0.00		0	0.00		0	0.00		109	18.79		4	0.69		0	0.00		0	0.00		4	0.69		28	4.83		0	0.00		0	0.00		0	0.00		0	0.00		28	4.83		0	0.00		0	0.00		0	0.00		0	0.00		1	0.17		0	0.00		0	0.00		1	0.17		19	3.28		1	0.17		1	0.17		0	0.00		0	0.00		21	3.62		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Wonwondah North		12	12.12		0	0.00		0	0.00		12	12.12		2	2.02		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	2.02		1	1.01		0	0.00		0	0.00		1	1.01		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		20	20.20		0	0.00		1	1.01		21	21.21		45	45.45		0	0.00		0	0.00		0	0.00		0	0.00		1	1.01		0	0.00		46	46.46		1	1.01		0	0.00		0	0.00		0	0.00		1	1.01		0	0.00		0	0.00		0	0.00		0	0.00		10	10.10		0	0.00		0	0.00		0	0.00		0	0.00		10	10.10		0	0.00		0	0.00		1	1.01		1	1.01		2	2.02		0	0.00		0	0.00		0	0.00		0	0.00		2	2.02		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	2.02		0	0.00		0	0.00		0	0.00		0	0.00		2	2.02		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Woomelang		17	6.37		0	0.00		0	0.00		17	6.37		5	1.87		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	1.87		1	0.37		0	0.00		0	0.00		1	0.37		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		19	7.12		1	0.37		0	0.00		20	7.49		192	71.91		1	0.37		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		193	72.28		1	0.37		0	0.00		0	0.00		0	0.00		1	0.37		0	0.00		0	0.00		0	0.00		0	0.00		25	9.36		0	0.00		0	0.00		0	0.00		0	0.00		25	9.36		0	0.00		0	0.00		0	0.00		0	0.00		3	1.12		0	0.00		0	0.00		0	0.00		0	0.00		3	1.12		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.75		0	0.00		0	0.00		0	0.00		0	0.00		2	0.75		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Woorinen		32	8.23		0	0.00		1	0.26		33	8.48		9	2.31		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	2.31		4	1.03		2	0.51		0	0.00		6	1.54		1	0.26		0	0.00		0	0.00		1	0.26		0	0.00		1	0.26		0	0.00		1	0.26		0	0.00		0	0.00		0	0.00		0	0.00		42	10.80		0	0.00		0	0.00		42	10.80		219	56.30		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		219	56.30		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.51		0	0.00		0	0.00		2	0.51		64	16.45		0	0.00		0	0.00		0	0.00		0	0.00		64	16.45		0	0.00		0	0.00		0	0.00		0	0.00		2	0.51		2	0.51		0	0.00		0	0.00		0	0.00		4	1.03		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	2.06		0	0.00		0	0.00		0	0.00		0	0.00		8	2.06		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Wycheproof		55	9.37		1	0.17		0	0.00		56	9.54		9	1.53		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	1.53		7	1.19		0	0.00		0	0.00		7	1.19		1	0.17		0	0.00		0	0.00		1	0.17		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		29	4.94		1	0.17		0	0.00		30	5.11		339	57.75		2	0.34		0	0.00		1	0.17		1	0.17		0	0.00		0	0.00		343	58.43		2	0.34		0	0.00		0	0.00		0	0.00		2	0.34		0	0.00		1	0.17		0	0.00		1	0.17		100	17.04		2	0.34		0	0.00		0	0.00		0	0.00		102	17.38		1	0.17		0	0.00		0	0.00		1	0.17		15	2.56		4	0.68		0	0.00		0	0.00		0	0.00		19	3.24		1	0.17		0	0.00		0	0.00		1	0.17		2	0.34		0	0.00		0	0.00		2	0.34		12	2.04		1	0.17		0	0.00		0	0.00		0	0.00		13	2.21		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Yaapeet		7	9.21		0	0.00		0	0.00		7	9.21		1	1.32		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.32		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	2.63		1	1.32		0	0.00		3	3.95		52	68.42		0	0.00		0	0.00		0	0.00		1	1.32		0	0.00		0	0.00		53	69.74		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.32		1	1.32		7	9.21		0	0.00		0	0.00		0	0.00		0	0.00		7	9.21		0	0.00		0	0.00		0	0.00		0	0.00		4	5.26		0	0.00		0	0.00		0	0.00		0	0.00		4	5.26		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
