Senate - 2001 Election: Victoria 																																																																																																																																																																																																																																																												
First Preference Votes by Candidate 																																																																																																																																																																																																																																																												
By Polling Place																																																																																																																																																																																																																																																												
Indi (85758)																																																																																																																																																																																																																																																												
		   	 A liberals for forests												 B Democratic Labor Party (DLP) of Australia																					 C Phil Cleary - Independent Australia												 D Citizens Electoral Council of Australia												 E 												 F 												 G Pauline Hanson's One Nation												 H Liberal/National Party																								 I Unity - Say No To Hanson															 J 												 K Australian Labor Party (Victorian Branch)																		 L Christian Democratic Party (Fred Nile Group)												 M Australian Democrats																		 N 												 O Hope Party Australia												 P Australian Greens																		 Q 															
	    		TICKET VOTES			PATHY			LUGG			Group Total			TICKET VOTES			MULHOLLAND			CREA			KING			MAURUS			WELLS			Group Total			TICKET VOTES			CLEARY			ZOMBOLAS			Group Total			TICKET VOTES			ISHERWOOD			BARWICK			Group Total			TICKET VOTES			TOSCANO			REGHENZANI			Group Total			TICKET VOTES			RASKOVY			KENNEDY			Group Total			TICKET VOTES			SPENCER			MCINTYRE			Group Total			TICKET VOTES			# ALSTON			# KEMP			# PATTERSON			HAWKER			DE MARCHI			TRAN			Group Total			TICKET VOTES			LEE			WOLOWSKI			COPE			Group Total			TICKET VOTES			BAKER			BARBER			Group Total			TICKET VOTES			# RAY			# MARSHALL			MURPHY			CHONG			Group Total			TICKET VOTES			GRAHAM			JAGO			Group Total			TICKET VOTES			# ALLISON			HARCOURT			WARK			ALESICH			Group Total			TICKET VOTES			DAVIS			BROCAS			Group Total			TICKET VOTES			PETHERBRIDGE			POYNTON			Group Total			TICKET VOTES			KINNEAR			MULLANE			MATHEW			CONOR			Group Total			TICKET VOTES			THORNE			PEART			DEWBERRY			Group Total			
	    					Suresh			John									John			Pat			Gail			Rosemary			Ken									Phil			Eileen									Noelene			Robert									Joseph			Stephen									Steve			Elizabeth									Robyn			Neville									Richard Kenneth Robert			Rod			Kay			Tim			Dino			Duc-Dung									Wellington			Diana			Bill									A.T.			Pam									Robert			Gavin			Ted			Robert									Murray			Arnold Hartley									Lyn			Pierre			David			Simone									Craig			Donna									Tim			Lee-anne									Scott			Eleisha			Dinesh			Liz									Alison			Sarah			Tony						
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		
	Walwa		3	1.63		0	0.00		0	0.00		3	1.63		3	1.63		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	1.63		7	3.80		0	0.00		0	0.00		7	3.80		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		19	10.33		2	1.09		0	0.00		21	11.41		94	51.09		1	0.54		0	0.00		0	0.00		1	0.54		0	0.00		0	0.00		96	52.17		1	0.54		0	0.00		0	0.00		0	0.00		1	0.54		1	0.54		0	0.00		0	0.00		1	0.54		33	17.93		1	0.54		0	0.00		0	0.00		0	0.00		34	18.48		0	0.00		0	0.00		0	0.00		0	0.00		7	3.80		0	0.00		0	0.00		0	0.00		0	0.00		7	3.80		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	3.80		4	2.17		0	0.00		0	0.00		0	0.00		11	5.98		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Wandiligong		8	4.08		0	0.00		0	0.00		8	4.08		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	2.55		0	0.00		0	0.00		5	2.55		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	5.10		1	0.51		0	0.00		11	5.61		69	35.20		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		69	35.20		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		64	32.65		2	1.02		0	0.00		0	0.00		0	0.00		66	33.67		1	0.51		0	0.00		0	0.00		1	0.51		18	9.18		1	0.51		0	0.00		0	0.00		0	0.00		19	9.69		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		15	7.65		2	1.02		0	0.00		0	0.00		0	0.00		17	8.67		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Wangaratta		41	1.99		5	0.24		0	0.00		46	2.24		43	2.09		2	0.10		1	0.05		0	0.00		0	0.00		0	0.00		46	2.24		26	1.26		4	0.19		0	0.00		30	1.46		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.05		0	0.00		0	0.00		1	0.05		79	3.84		10	0.49		0	0.00		89	4.33		963	46.84		12	0.58		0	0.00		1	0.05		4	0.19		1	0.05		0	0.00		981	47.71		12	0.58		0	0.00		0	0.00		0	0.00		12	0.58		1	0.05		0	0.00		0	0.00		1	0.05		515	25.05		10	0.49		0	0.00		1	0.05		0	0.00		526	25.58		16	0.78		7	0.34		1	0.05		24	1.17		164	7.98		12	0.58		0	0.00		0	0.00		0	0.00		176	8.56		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		114	5.54		6	0.29		0	0.00		0	0.00		1	0.05		121	5.89		1	0.05		0	0.00		0	0.00		0	0.00		1	0.05	
	Wangaratta Hospital		2	1.16		0	0.00		0	0.00		2	1.16		3	1.73		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	1.73		4	2.31		1	0.58		0	0.00		5	2.89		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	3.47		0	0.00		0	0.00		6	3.47		78	45.09		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		78	45.09		1	0.58		0	0.00		0	0.00		0	0.00		1	0.58		0	0.00		0	0.00		0	0.00		0	0.00		61	35.26		1	0.58		0	0.00		0	0.00		0	0.00		62	35.84		3	1.73		1	0.58		0	0.00		4	2.31		12	6.94		0	0.00		0	0.00		0	0.00		0	0.00		12	6.94		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Wangaratta West		44	1.99		2	0.09		1	0.05		47	2.13		42	1.90		4	0.18		0	0.00		0	0.00		0	0.00		0	0.00		46	2.08		18	0.81		5	0.23		0	0.00		23	1.04		4	0.18		0	0.00		0	0.00		4	0.18		1	0.05		0	0.00		0	0.00		1	0.05		0	0.00		0	0.00		0	0.00		0	0.00		68	3.08		8	0.36		0	0.00		76	3.44		1166	52.74		9	0.41		0	0.00		1	0.05		2	0.09		0	0.00		0	0.00		1178	53.28		5	0.23		0	0.00		0	0.00		0	0.00		5	0.23		1	0.05		0	0.00		0	0.00		1	0.05		610	27.59		8	0.36		0	0.00		1	0.05		0	0.00		619	28.00		13	0.59		6	0.27		0	0.00		19	0.86		114	5.16		9	0.41		0	0.00		0	0.00		0	0.00		123	5.56		1	0.05		0	0.00		0	0.00		1	0.05		2	0.09		0	0.00		0	0.00		2	0.09		62	2.80		3	0.14		0	0.00		0	0.00		0	0.00		65	2.94		1	0.05		0	0.00		0	0.00		0	0.00		1	0.05		
	West End		58	2.36		3	0.12		0	0.00		61	2.48		30	1.22		2	0.08		0	0.00		0	0.00		0	0.00		0	0.00		32	1.30		29	1.18		2	0.08		0	0.00		31	1.26		4	0.16		1	0.04		0	0.00		5	0.20		1	0.04		0	0.00		0	0.00		1	0.04		0	0.00		0	0.00		0	0.00		0	0.00		101	4.11		7	0.29		1	0.04		109	4.44		1337	54.46		13	0.53		0	0.00		0	0.00		2	0.08		0	0.00		1	0.04		1353	55.11		7	0.29		0	0.00		0	0.00		0	0.00		7	0.29		0	0.00		0	0.00		0	0.00		0	0.00		553	22.53		13	0.53		0	0.00		0	0.00		0	0.00		566	23.05		10	0.41		4	0.16		0	0.00		14	0.57		158	6.44		12	0.49		0	0.00		0	0.00		0	0.00		170	6.92		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		99	4.03		4	0.16		1	0.04		0	0.00		0	0.00		104	4.24		1	0.04		0	0.00		0	0.00		0	0.00		1	0.04		
	Whitfield		4	1.91		0	0.00		0	0.00		4	1.91		1	0.48		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.48		1	0.48		0	0.00		0	0.00		1	0.48		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	4.31		0	0.00		0	0.00		9	4.31		88	42.11		3	1.44		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		91	43.54		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.48		0	0.00		0	0.00		1	0.48		60	28.71		0	0.00		0	0.00		0	0.00		0	0.00		60	28.71		5	2.39		0	0.00		0	0.00		5	2.39		11	5.26		3	1.44		0	0.00		0	0.00		0	0.00		14	6.70		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		19	9.09		3	1.44		0	0.00		0	0.00		0	0.00		22	10.53		1	0.48		0	0.00		0	0.00		0	0.00		1	0.48		
	Whorouly		9	2.50		1	0.28		0	0.00		10	2.78		6	1.67		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	1.67		3	0.83		0	0.00		0	0.00		3	0.83		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		20	5.56		3	0.83		0	0.00		23	6.39		231	64.17		2	0.56		0	0.00		0	0.00		1	0.28		0	0.00		0	0.00		234	65.00		2	0.56		0	0.00		0	0.00		0	0.00		2	0.56		0	0.00		0	0.00		0	0.00		0	0.00		48	13.33		1	0.28		1	0.28		0	0.00		0	0.00		50	13.89		0	0.00		0	0.00		0	0.00		0	0.00		14	3.89		4	1.11		0	0.00		0	0.00		0	0.00		18	5.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.56		0	0.00		0	0.00		2	0.56		11	3.06		0	0.00		1	0.28		0	0.00		0	0.00		12	3.33		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Wodonga		190	2.81		9	0.13		0	0.00		199	2.94		154	2.28		2	0.03		2	0.03		0	0.00		0	0.00		0	0.00		158	2.34		102	1.51		4	0.06		0	0.00		106	1.57		9	0.13		0	0.00		2	0.03		11	0.16		1	0.01		0	0.00		0	0.00		1	0.01		2	0.03		0	0.00		0	0.00		2	0.03		377	5.57		24	0.35		1	0.01		402	5.94		3167	46.83		29	0.43		2	0.03		4	0.06		5	0.07		0	0.00		1	0.01		3208	47.43		18	0.27		1	0.01		1	0.01		0	0.00		20	0.30		3	0.04		0	0.00		0	0.00		3	0.04		1813	26.81		22	0.33		1	0.01		1	0.01		4	0.06		1841	27.22		88	1.30		8	0.12		0	0.00		96	1.42		403	5.96		22	0.33		0	0.00		1	0.01		1	0.01		427	6.31		1	0.01		0	0.00		0	0.00		1	0.01		9	0.13		0	0.00		0	0.00		9	0.13		246	3.64		24	0.35		2	0.03		0	0.00		0	0.00		272	4.02		2	0.03		1	0.01		0	0.00		0	0.00		3	0.04		
	Wodonga Central		76	2.35		5	0.15		0	0.00		81	2.51		65	2.01		2	0.06		0	0.00		0	0.00		0	0.00		0	0.00		67	2.07		42	1.30		4	0.12		0	0.00		46	1.42		5	0.15		0	0.00		0	0.00		5	0.15		2	0.06		0	0.00		0	0.00		2	0.06		4	0.12		0	0.00		0	0.00		4	0.12		188	5.82		11	0.34		0	0.00		199	6.16		1522	47.08		12	0.37		1	0.03		2	0.06		0	0.00		0	0.00		0	0.00		1537	47.54		10	0.31		0	0.00		0	0.00		0	0.00		10	0.31		3	0.09		1	0.03		0	0.00		4	0.12		916	28.33		8	0.25		2	0.06		0	0.00		1	0.03		927	28.67		37	1.14		6	0.19		0	0.00		43	1.33		162	5.01		9	0.28		0	0.00		1	0.03		0	0.00		172	5.32		2	0.06		0	0.00		0	0.00		2	0.06		4	0.12		0	0.00		0	0.00		4	0.12		119	3.68		8	0.25		0	0.00		1	0.03		0	0.00		128	3.96		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Wodonga District Hospital		6	2.21		0	0.00		0	0.00		6	2.21		7	2.58		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	2.58		3	1.11		0	0.00		0	0.00		3	1.11		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		20	7.38		1	0.37		0	0.00		21	7.75		124	45.76		1	0.37		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		125	46.13		1	0.37		0	0.00		0	0.00		0	0.00		1	0.37		0	0.00		0	0.00		0	0.00		0	0.00		85	31.37		2	0.74		0	0.00		0	0.00		0	0.00		87	32.10		1	0.37		0	0.00		0	0.00		1	0.37		10	3.69		1	0.37		0	0.00		0	0.00		0	0.00		11	4.06		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	2.95		1	0.37		0	0.00		0	0.00		0	0.00		9	3.32		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Wodonga South		68	2.23		0	0.00		0	0.00		68	2.23		50	1.64		1	0.03		0	0.00		0	0.00		0	0.00		0	0.00		51	1.67		42	1.38		2	0.07		0	0.00		44	1.44		1	0.03		1	0.03		0	0.00		2	0.07		0	0.00		1	0.03		0	0.00		1	0.03		0	0.00		0	0.00		0	0.00		0	0.00		173	5.67		2	0.07		0	0.00		175	5.74		1626	53.29		9	0.29		0	0.00		0	0.00		1	0.03		0	0.00		0	0.00		1636	53.62		10	0.33		0	0.00		0	0.00		0	0.00		10	0.33		0	0.00		0	0.00		0	0.00		0	0.00		726	23.80		8	0.26		1	0.03		1	0.03		0	0.00		736	24.12		33	1.08		4	0.13		0	0.00		37	1.21		195	6.39		6	0.20		0	0.00		0	0.00		1	0.03		202	6.62		0	0.00		0	0.00		0	0.00		0	0.00		3	0.10		0	0.00		0	0.00		3	0.10		78	2.56		7	0.23		0	0.00		0	0.00		0	0.00		85	2.79		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Wodonga West		42	1.87		1	0.04		0	0.00		43	1.92		49	2.18		1	0.04		0	0.00		0	0.00		0	0.00		0	0.00		50	2.23		35	1.56		2	0.09		0	0.00		37	1.65		3	0.13		0	0.00		0	0.00		3	0.13		2	0.09		0	0.00		0	0.00		2	0.09		0	0.00		0	0.00		0	0.00		0	0.00		96	4.28		8	0.36		0	0.00		104	4.63		1071	47.71		17	0.76		0	0.00		0	0.00		1	0.04		0	0.00		2	0.09		1091	48.60		6	0.27		1	0.04		0	0.00		0	0.00		7	0.31		2	0.09		0	0.00		0	0.00		2	0.09		607	27.04		9	0.40		2	0.09		0	0.00		0	0.00		618	27.53		32	1.43		4	0.18		0	0.00		36	1.60		157	6.99		11	0.49		1	0.04		0	0.00		0	0.00		169	7.53		1	0.04		0	0.00		0	0.00		1	0.04		4	0.18		0	0.00		0	0.00		4	0.18		68	3.03		9	0.40		0	0.00		0	0.00		0	0.00		77	3.43		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Wooragee		7	3.45		0	0.00		0	0.00		7	3.45		3	1.48		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	1.48		2	0.99		0	0.00		0	0.00		2	0.99		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		23	11.33		1	0.49		0	0.00		24	11.82		103	50.74		1	0.49		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		104	51.23		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		31	15.27		1	0.49		0	0.00		1	0.49		0	0.00		33	16.26		1	0.49		1	0.49		0	0.00		2	0.99		10	4.93		3	1.48		0	0.00		0	0.00		0	0.00		13	6.40		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		13	6.40		2	0.99		0	0.00		0	0.00		0	0.00		15	7.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Yackandandah		15	1.38		4	0.37		0	0.00		19	1.74		21	1.93		1	0.09		0	0.00		0	0.00		0	0.00		1	0.09		23	2.11		15	1.38		4	0.37		1	0.09		20	1.83		1	0.09		0	0.00		0	0.00		1	0.09		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		72	6.61		5	0.46		0	0.00		77	7.06		464	42.57		9	0.83		0	0.00		1	0.09		0	0.00		0	0.00		0	0.00		474	43.49		3	0.28		0	0.00		0	0.00		0	0.00		3	0.28		0	0.00		0	0.00		0	0.00		0	0.00		233	21.38		16	1.47		0	0.00		0	0.00		0	0.00		249	22.84		21	1.93		1	0.09		0	0.00		22	2.02		99	9.08		15	1.38		0	0.00		0	0.00		0	0.00		114	10.46		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		70	6.42		17	1.56		0	0.00		0	0.00		0	0.00		87	7.98		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Yarrawonga		39	2.79		0	0.00		1	0.07		40	2.86		23	1.64		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		23	1.64		12	0.86		2	0.14		0	0.00		14	1.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.07		0	0.00		0	0.00		1	0.07		1	0.07		0	0.00		0	0.00		1	0.07		77	5.50		1	0.07		0	0.00		78	5.58		705	50.39		5	0.36		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		710	50.75		6	0.43		0	0.00		0	0.00		0	0.00		6	0.43		1	0.07		0	0.00		0	0.00		1	0.07		453	32.38		2	0.14		1	0.07		0	0.00		1	0.07		457	32.67		3	0.21		1	0.07		0	0.00		4	0.29		37	2.64		4	0.29		0	0.00		0	0.00		0	0.00		41	2.93		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		22	1.57		0	0.00		0	0.00		1	0.07		0	0.00		23	1.64		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Yarrawonga West		29	1.79		2	0.12		0	0.00		31	1.92		28	1.73		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		28	1.73		11	0.68		3	0.19		0	0.00		14	0.87		1	0.06		0	0.00		0	0.00		1	0.06		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		51	3.16		6	0.37		1	0.06		58	3.59		936	57.92		6	0.37		0	0.00		0	0.00		4	0.25		0	0.00		0	0.00		946	58.54		4	0.25		0	0.00		0	0.00		0	0.00		4	0.25		1	0.06		0	0.00		0	0.00		1	0.06		445	27.54		1	0.06		0	0.00		1	0.06		0	0.00		447	27.66		4	0.25		0	0.00		2	0.12		6	0.37		43	2.66		3	0.19		0	0.00		0	0.00		0	0.00		46	2.85		1	0.06		0	0.00		0	0.00		1	0.06		1	0.06		1	0.06		0	0.00		2	0.12		28	1.73		2	0.12		0	0.00		0	0.00		1	0.06		31	1.92		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Yarrunga		99	2.95		9	0.27		0	0.00		108	3.22		95	2.83		3	0.09		0	0.00		0	0.00		0	0.00		0	0.00		98	2.92		61	1.82		3	0.09		0	0.00		64	1.91		6	0.18		0	0.00		0	0.00		6	0.18		1	0.03		1	0.03		0	0.00		2	0.06		1	0.03		0	0.00		0	0.00		1	0.03		188	5.60		8	0.24		1	0.03		197	5.87		1382	41.18		23	0.69		0	0.00		1	0.03		1	0.03		0	0.00		0	0.00		1407	41.92		15	0.45		0	0.00		0	0.00		0	0.00		15	0.45		3	0.09		0	0.00		0	0.00		3	0.09		1122	33.43		7	0.21		0	0.00		1	0.03		0	0.00		1130	33.67		27	0.80		3	0.09		0	0.00		30	0.89		181	5.39		4	0.12		0	0.00		0	0.00		1	0.03		186	5.54		2	0.06		0	0.00		0	0.00		2	0.06		5	0.15		0	0.00		0	0.00		5	0.15		96	2.86		6	0.18		0	0.00		0	0.00		0	0.00		102	3.04		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Special Hospitals		7	3.10		2	0.88		0	0.00		9	3.98		3	1.33		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	1.33		1	0.44		0	0.00		0	0.00		1	0.44		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	2.21		0	0.00		0	0.00		5	2.21		146	64.60		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		146	64.60		2	0.88		0	0.00		0	0.00		0	0.00		2	0.88		0	0.00		0	0.00		0	0.00		0	0.00		58	25.66		0	0.00		0	0.00		0	0.00		0	0.00		58	25.66		0	0.00		0	0.00		0	0.00		0	0.00		1	0.44		0	0.00		0	0.00		0	0.00		0	0.00		1	0.44		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.44		0	0.00		0	0.00		0	0.00		0	0.00		1	0.44		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Total Ordinary		1510	2.33		86	0.13		6	0.01		1602	2.47		1221	1.88		38	0.06		3	0.00		0	0.00		1	0.00		1	0.00		1264	1.95		847	1.31		78	0.12		2	0.00		927	1.43		63	0.10		4	0.01		3	0.00		70	0.11		27	0.04		2	0.00		0	0.00		29	0.04		21	0.03		1	0.00		1	0.00		23	0.04		3430	5.29		227	0.35		8	0.01		3665	5.65		32472	50.07		325	0.50		13	0.02		18	0.03		42	0.06		2	0.00		6	0.01		32878	50.69		200	0.31		5	0.01		1	0.00		0	0.00		206	0.32		51	0.08		6	0.01		2	0.00		59	0.09		16395	25.28		271	0.42		11	0.02		15	0.02		13	0.02		16705	25.76		553	0.85		105	0.16		9	0.01		667	1.03		3495	5.39		272	0.42		5	0.01		5	0.01		8	0.01		3785	5.84		14	0.02		0	0.00		0	0.00		14	0.02		64	0.10		2	0.00		0	0.00		66	0.10		2536	3.91		294	0.45		8	0.01		3	0.00		13	0.02		2854	4.40		17	0.03		1	0.00		1	0.00		0	0.00		19	0.03		
	ABSENT		106	2.82		6	0.16		1	0.03		113	3.01		96	2.55		5	0.13		0	0.00		0	0.00		0	0.00		0	0.00		101	2.69		59	1.57		13	0.35		0	0.00		72	1.92		1	0.03		1	0.03		0	0.00		2	0.05		0	0.00		0	0.00		0	0.00		0	0.00		3	0.08		0	0.00		0	0.00		3	0.08		127	3.38		3	0.08		0	0.00		130	3.46		1579	42.02		19	0.51		3	0.08		3	0.08		2	0.05		1	0.03		2	0.05		1609	42.82		13	0.35		1	0.03		0	0.00		0	0.00		14	0.37		0	0.00		1	0.03		0	0.00		1	0.03		838	22.30		12	0.32		0	0.00		0	0.00		1	0.03		851	22.65		36	0.96		6	0.16		0	0.00		42	1.12		397	10.56		19	0.51		1	0.03		0	0.00		1	0.03		418	11.12		1	0.03		0	0.00		0	0.00		1	0.03		6	0.16		0	0.00		0	0.00		6	0.16		344	9.15		41	1.09		2	0.05		2	0.05		2	0.05		391	10.40		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	POSTAL		61	2.33		2	0.08		0	0.00		63	2.41		35	1.34		3	0.11		0	0.00		0	0.00		0	0.00		0	0.00		38	1.45		38	1.45		4	0.15		0	0.00		42	1.60		0	0.00		0	0.00		0	0.00		0	0.00		2	0.08		1	0.04		0	0.00		3	0.11		2	0.08		0	0.00		0	0.00		2	0.08		152	5.81		24	0.92		0	0.00		176	6.73		1429	54.60		30	1.15		2	0.08		0	0.00		8	0.31		0	0.00		1	0.04		1470	56.17		7	0.27		1	0.04		0	0.00		0	0.00		8	0.31		1	0.04		3	0.11		0	0.00		4	0.15		533	20.37		17	0.65		1	0.04		1	0.04		3	0.11		555	21.21		23	0.88		3	0.11		0	0.00		26	0.99		147	5.62		13	0.50		0	0.00		0	0.00		1	0.04		161	6.15		0	0.00		0	0.00		0	0.00		0	0.00		3	0.11		0	0.00		0	0.00		3	0.11		43	1.64		15	0.57		1	0.04		0	0.00		1	0.04		60	2.29		1	0.04		1	0.04		0	0.00		0	0.00		2	0.08		
	PRE_POLL		220	3.28		11	0.16		1	0.01		232	3.45		142	2.11		4	0.06		0	0.00		0	0.00		0	0.00		0	0.00		146	2.17		83	1.24		12	0.18		0	0.00		95	1.41		3	0.04		0	0.00		0	0.00		3	0.04		3	0.04		0	0.00		0	0.00		3	0.04		6	0.09		1	0.01		0	0.00		7	0.10		366	5.45		25	0.37		1	0.01		392	5.84		3250	48.40		33	0.49		1	0.01		1	0.01		1	0.01		0	0.00		0	0.00		3286	48.94		20	0.30		0	0.00		0	0.00		0	0.00		20	0.30		8	0.12		0	0.00		0	0.00		8	0.12		1754	26.12		24	0.36		1	0.01		1	0.01		1	0.01		1781	26.52		88	1.31		6	0.09		2	0.03		96	1.43		326	4.85		31	0.46		0	0.00		0	0.00		1	0.01		358	5.33		2	0.03		0	0.00		0	0.00		2	0.03		8	0.12		0	0.00		0	0.00		8	0.12		237	3.53		27	0.40		0	0.00		1	0.01		3	0.04		268	3.99		6	0.09		0	0.00		1	0.01		0	0.00		7	0.10		
	PROVISIONAL		13	3.32		1	0.26		0	0.00		14	3.57		14	3.57		1	0.26		0	0.00		1	0.26		0	0.00		0	0.00		16	4.08		6	1.53		1	0.26		0	0.00		7	1.79		0	0.00		2	0.51		0	0.00		2	0.51		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		22	5.61		1	0.26		0	0.00		23	5.87		151	38.52		2	0.51		0	0.00		1	0.26		0	0.00		0	0.00		0	0.00		154	39.29		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		130	33.16		2	0.51		0	0.00		0	0.00		0	0.00		132	33.67		5	1.28		0	0.00		0	0.00		5	1.28		17	4.34		1	0.26		0	0.00		0	0.00		0	0.00		18	4.59		0	0.00		0	0.00		0	0.00		0	0.00		1	0.26		0	0.00		0	0.00		1	0.26		15	3.83		3	0.77		0	0.00		1	0.26		0	0.00		19	4.85		1	0.26		0	0.00		0	0.00		0	0.00		1	0.26		
